T_c_compute,T_compute_cloud,T_compute_device,T_compute_edge,T_compute_s,T_d2e,T_d_compute,T_device_edge_roundtrip,T_e2c,T_e_compute,T_edge_cloud_roundtrip,T_node_cloud,T_node_edge,T_queue_s,T_total,T_worker_elapsed_s,cloud_exit_check,cloud_exit_head_compute,cloud_queue,cloud_segment_compute,confidence,d2e_transport,device_compute,difficulty,e2c_transport,edge_exit_check,edge_exit_head_compute,edge_queue,edge_segment_compute,executed_segments_by_node,exit_boundary_id,exit_id,exit_location,is_correct,label,objective_alpha,objective_beta,observed_accuracy,observed_latency,observed_utility,prediction,request_id,request_trace,sample_id,sample_index,source_index,total_latency,unattributed_overhead,user_id
0.014277154579758644,0.014277154579758644,2.5800000003073364e-05,3.6699999327538535e-05,0.014277154579758644,0.12298360000204411,2.5800000003073364e-05,0.20942579999973532,0.06587797167230747,3.6699999327538535e-05,0.08451959999729297,0.018641628324985504,0.0019226000003982335,0.0026353448629379272,0.20947089999754098,0.014360351487994194,0.00028131715953350067,0.0008566360920667648,0.0026353448629379272,0.012333769351243973,0.9995423555374146,0.12298360000204411,2.5800000003073364e-05,unknown,0.06587797167230747,0.0,0.0,0.0012526999998954125,0.0,"{'device': [], 'edge': [], 'cloud': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9]}",10,after_block9,cloud,True,2,1.0,5.0,1.0,0.20947089999754098,-0.04735449998770491,2,68150a52005148e387d51ae05c259c4a,"{'device_compute': 2.5800000003073364e-05, 'd2e_transport': 0.12298360000204411, 'edge_queue': 0.0012526999998954125, 'edge_segment_compute': 0.0, 'edge_exit_head_compute': 0.0, 'edge_exit_check': 0.0, 'e2c_transport': 0.06587797167230747, 'cloud_queue': 0.0026353448629379272, 'cloud_segment_compute': 0.012333769351243973, 'cloud_exit_head_compute': 0.0008566360920667648, 'cloud_exit_check': 0.00028131715953350067, 'total_latency': 0.20947089999754098, 'unattributed_overhead': 0.0032237608575087506, 'request_id': '68150a52005148e387d51ae05c259c4a', 'user_id': 2, 'prediction': 2, 'exit_id': 'after_block9', 'exit_boundary_id': 10, 'exit_location': 'cloud', 'confidence': 0.9995423555374146, 'executed_segments_by_node': {'device': [], 'edge': [], 'cloud': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9]}, 'nodes': [{'node': 'device', 'executed_segments': [], 'queue_s': 0.0, 'segment_compute_s': 0.0, 'exit_head_compute_s': 0.0, 'exit_check_s': 0.0, 'worker_elapsed_s': 2.5800000003073364e-05}, {'node': 'edge', 'executed_segments': [], 'queue_s': 0.0012526999998954125, 'segment_compute_s': 0.0, 'exit_head_compute_s': 0.0, 'exit_check_s': 0.0, 'worker_elapsed_s': 5.060000330558978e-05}, {'node': 'cloud', 'executed_segments': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9], 'queue_s': 0.0026353448629379272, 'segment_compute_s': 0.012333769351243973, 'exit_head_compute_s': 0.0008566360920667648, 'exit_check_s': 0.00028131715953350067, 'worker_elapsed_s': 0.014360351487994194}], 'sample_id': 'balanced_002_0007_00008730', 'label': 2, 'correct': True, 'observed_utility': -0.04735449998770491}",balanced_002_0007_00008730,27,8730,0.20947089999754098,0.0032237608575087506,2
0.008373251184821129,0.008373251184821129,1.6699999832781032e-05,3.520000245771371e-05,0.008373251184821129,0.05215490000045975,1.6699999832781032e-05,0.16818169999896782,0.08602875057476922,3.520000245771371e-05,0.11401539999860688,0.027986649423837662,0.0020113999999011867,0.017237816005945206,0.16821059999710997,0.008427122607827187,0.00016104243695735931,0.0005065668374300003,0.017237816005945206,0.007239190861582756,0.9637496471405029,0.05215490000045975,1.6699999832781032e-05,unknown,0.08602875057476922,0.0,0.0,0.0013489000011759344,0.0,"{'device': [], 'edge': [], 'cloud': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9]}",10,after_block9,cloud,True,2,1.0,5.0,1.0,0.16821059999710997,0.15894700001445017,2,ade61afc51714bcb85ac2bb09481e98e,"{'device_compute': 1.6699999832781032e-05, 'd2e_transport': 0.05215490000045975, 'edge_queue': 0.0013489000011759344, 'edge_segment_compute': 0.0, 'edge_exit_head_compute': 0.0, 'edge_exit_check': 0.0, 'e2c_transport': 0.08602875057476922, 'cloud_queue': 0.017237816005945206, 'cloud_segment_compute': 0.007239190861582756, 'cloud_exit_head_compute': 0.0005065668374300003, 'cloud_exit_check': 0.00016104243695735931, 'total_latency': 0.16821059999710997, 'unattributed_overhead': 0.0035167332789569627, 'request_id': 'ade61afc51714bcb85ac2bb09481e98e', 'user_id': 2, 'prediction': 2, 'exit_id': 'after_block9', 'exit_boundary_id': 10, 'exit_location': 'cloud', 'confidence': 0.9637496471405029, 'executed_segments_by_node': {'device': [], 'edge': [], 'cloud': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9]}, 'nodes': [{'node': 'device', 'executed_segments': [], 'queue_s': 0.0, 'segment_compute_s': 0.0, 'exit_head_compute_s': 0.0, 'exit_check_s': 0.0, 'worker_elapsed_s': 1.6699999832781032e-05}, {'node': 'edge', 'executed_segments': [], 'queue_s': 0.0013489000011759344, 'segment_compute_s': 0.0, 'exit_head_compute_s': 0.0, 'exit_check_s': 0.0, 'worker_elapsed_s': 4.830000034417026e-05}, {'node': 'cloud', 'executed_segments': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9], 'queue_s': 0.017237816005945206, 'segment_compute_s': 0.007239190861582756, 'exit_head_compute_s': 0.0005065668374300003, 'exit_check_s': 0.00016104243695735931, 'worker_elapsed_s': 0.008427122607827187}], 'sample_id': 'balanced_002_0008_00009082', 'label': 2, 'correct': True, 'observed_utility': 0.15894700001445017}",balanced_002_0008_00009082,28,9082,0.16821059999710997,0.0035167332789569627,2
0.00714222714304924,0.00714222714304924,2.519999907235615e-05,3.4599997889017686e-05,0.00714222714304924,0.06468429999586078,2.519999907235615e-05,0.16974209999898449,0.09250573535609874,3.4599997889017686e-05,0.10336509999979171,0.01085936464369297,0.0016927000033319928,0.0019382908940315247,0.1697844999980589,0.00719914585351944,0.00013054348528385162,0.00042711012065410614,0.0019382908940315247,0.006121177226305008,0.9991029500961304,0.06468429999586078,2.519999907235615e-05,unknown,0.09250573535609874,0.0,0.0,0.0011333000002196059,0.0,"{'device': [], 'edge': [], 'cloud': [0, 1, 2, 3, 4, 5, 6]}",7,after_block6,cloud,True,2,1.0,5.0,1.0,0.1697844999980589,0.15107750000970555,2,4b3bb3902f2b4c35b31972967b3dc612,"{'device_compute': 2.519999907235615e-05, 'd2e_transport': 0.06468429999586078, 'edge_queue': 0.0011333000002196059, 'edge_segment_compute': 0.0, 'edge_exit_head_compute': 0.0, 'edge_exit_check': 0.0, 'e2c_transport': 0.09250573535609874, 'cloud_queue': 0.0019382908940315247, 'cloud_segment_compute': 0.006121177226305008, 'cloud_exit_head_compute': 0.00042711012065410614, 'cloud_exit_check': 0.00013054348528385162, 'total_latency': 0.1697844999980589, 'unattributed_overhead': 0.0028188429205329157, 'request_id': '4b3bb3902f2b4c35b31972967b3dc612', 'user_id': 2, 'prediction': 2, 'exit_id': 'after_block6', 'exit_boundary_id': 7, 'exit_location': 'cloud', 'confidence': 0.9991029500961304, 'executed_segments_by_node': {'device': [], 'edge': [], 'cloud': [0, 1, 2, 3, 4, 5, 6]}, 'nodes': [{'node': 'device', 'executed_segments': [], 'queue_s': 0.0, 'segment_compute_s': 0.0, 'exit_head_compute_s': 0.0, 'exit_check_s': 0.0, 'worker_elapsed_s': 2.519999907235615e-05}, {'node': 'edge', 'executed_segments': [], 'queue_s': 0.0011333000002196059, 'segment_compute_s': 0.0, 'exit_head_compute_s': 0.0, 'exit_check_s': 0.0, 'worker_elapsed_s': 4.740000076708384e-05}, {'node': 'cloud', 'executed_segments': [0, 1, 2, 3, 4, 5, 6], 'queue_s': 0.0019382908940315247, 'segment_compute_s': 0.006121177226305008, 'exit_head_compute_s': 0.00042711012065410614, 'exit_check_s': 0.00013054348528385162, 'worker_elapsed_s': 0.00719914585351944}], 'sample_id': 'balanced_002_0009_00009543', 'label': 2, 'correct': True, 'observed_utility': 0.15107750000970555}",balanced_002_0009_00009543,29,9543,0.1697844999980589,0.0028188429205329157,2
0.01565743237733841,0.01565743237733841,2.019999737967737e-05,4.8800000513438135e-05,0.01565743237733841,0.05578289999903063,2.019999737967737e-05,0.13854209999772138,0.06030002093029907,4.8800000513438135e-05,0.08077490000141552,0.020474879071116447,0.0019842999972752295,0.003608919680118561,0.13857680000000983,0.015747953206300735,0.0002576354891061783,0.0007163025438785553,0.003608919680118561,0.013839054852724075,0.9991533756256104,0.05578289999903063,2.019999737967737e-05,unknown,0.06030002093029907,0.0,0.0,0.0012846999998146202,0.0,"{'device': [], 'edge': [], 'cloud': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]}",15,final,cloud,True,3,1.0,5.0,1.0,0.13857680000000983,0.3071159999999509,3,07eb6b4f6e5a4ababdf716421192179c,"{'device_compute': 2.019999737967737e-05, 'd2e_transport': 0.05578289999903063, 'edge_queue': 0.0012846999998146202, 'edge_segment_compute': 0.0, 'edge_exit_head_compute': 0.0, 'edge_exit_check': 0.0, 'e2c_transport': 0.06030002093029907, 'cloud_queue': 0.003608919680118561, 'cloud_segment_compute': 0.013839054852724075, 'cloud_exit_head_compute': 0.0007163025438785553, 'cloud_exit_check': 0.0002576354891061783, 'total_latency': 0.13857680000000983, 'unattributed_overhead': 0.0027670665076584555, 'request_id': '07eb6b4f6e5a4ababdf716421192179c', 'user_id': 2, 'prediction': 3, 'exit_id': 'final', 'exit_boundary_id': 15, 'exit_location': 'cloud', 'confidence': 0.9991533756256104, 'executed_segments_by_node': {'device': [], 'edge': [], 'cloud': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]}, 'nodes': [{'node': 'device', 'executed_segments': [], 'queue_s': 0.0, 'segment_compute_s': 0.0, 'exit_head_compute_s': 0.0, 'exit_check_s': 0.0, 'worker_elapsed_s': 2.019999737967737e-05}, {'node': 'edge', 'executed_segments': [], 'queue_s': 0.0012846999998146202, 'segment_compute_s': 0.0, 'exit_head_compute_s': 0.0, 'exit_check_s': 0.0, 'worker_elapsed_s': 6.450000000768341e-05}, {'node': 'cloud', 'executed_segments': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14], 'queue_s': 0.003608919680118561, 'segment_compute_s': 0.013839054852724075, 'exit_head_compute_s': 0.0007163025438785553, 'exit_check_s': 0.0002576354891061783, 'worker_elapsed_s': 0.015747953206300735}], 'sample_id': 'balanced_003_0000_00001173', 'label': 3, 'correct': True, 'observed_utility': 0.3071159999999509}",balanced_003_0000_00001173,30,1173,0.13857680000000983,0.0027670665076584555,2
0.01232057809829712,0.01232057809829712,2.7099998987978324e-05,4.9799997213995084e-05,0.01232057809829712,0.07858969999870169,2.7099998987978324e-05,0.17459239999880083,0.06907923510516412,4.9799997213995084e-05,0.09386889999950654,0.024789664894342422,0.0021338000005926006,0.009247692301869392,0.17464009999821428,0.012787856161594391,0.0002436358481645584,0.0007149260491132736,0.009247692301869392,0.010677605867385864,0.9955325126647949,0.07858969999870169,2.7099998987978324e-05,unknown,0.06907923510516412,0.0,0.0,0.0014001999988977332,0.0,"{'device': [], 'edge': [], 'cloud': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9]}",10,after_block9,cloud,True,3,1.0,5.0,1.0,0.17464009999821428,0.1267995000089286,3,022c7c8b4c0d434f8c543d0e407b525d,"{'device_compute': 2.7099998987978324e-05, 'd2e_transport': 0.07858969999870169, 'edge_queue': 0.0014001999988977332, 'edge_segment_compute': 0.0, 'edge_exit_head_compute': 0.0, 'edge_exit_check': 0.0, 'e2c_transport': 0.06907923510516412, 'cloud_queue': 0.009247692301869392, 'cloud_segment_compute': 0.010677605867385864, 'cloud_exit_head_compute': 0.0007149260491132736, 'cloud_exit_check': 0.0002436358481645584, 'total_latency': 0.17464009999821428, 'unattributed_overhead': 0.004660004829929676, 'request_id': '022c7c8b4c0d434f8c543d0e407b525d', 'user_id': 2, 'prediction': 3, 'exit_id': 'after_block9', 'exit_boundary_id': 10, 'exit_location': 'cloud', 'confidence': 0.9955325126647949, 'executed_segments_by_node': {'device': [], 'edge': [], 'cloud': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9]}, 'nodes': [{'node': 'device', 'executed_segments': [], 'queue_s': 0.0, 'segment_compute_s': 0.0, 'exit_head_compute_s': 0.0, 'exit_check_s': 0.0, 'worker_elapsed_s': 2.7099998987978324e-05}, {'node': 'edge', 'executed_segments': [], 'queue_s': 0.0014001999988977332, 'segment_compute_s': 0.0, 'exit_head_compute_s': 0.0, 'exit_check_s': 0.0, 'worker_elapsed_s': 6.410000059986487e-05}, {'node': 'cloud', 'executed_segments': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9], 'queue_s': 0.009247692301869392, 'segment_compute_s': 0.010677605867385864, 'exit_head_compute_s': 0.0007149260491132736, 'exit_check_s': 0.0002436358481645584, 'worker_elapsed_s': 0.012787856161594391}], 'sample_id': 'balanced_003_0001_00001883', 'label': 3, 'correct': True, 'observed_utility': 0.1267995000089286}",balanced_003_0001_00001883,31,1883,0.17464009999821428,0.004660004829929676,2
0.015599304810166359,0.015599304810166359,3.550000110408291e-05,4.8800000513438135e-05,0.015599304810166359,0.0788222000010137,3.550000110408291e-05,0.20302530000117258,0.07710116309681325,4.8800000513438135e-05,0.12238589999833493,0.04528473690152168,0.0018172000018239487,0.02838839404284954,0.20307769999999437,0.015697792172431946,0.00026357918977737427,0.0009397417306900024,0.02838839404284954,0.013445569202303886,0.983109712600708,0.0788222000010137,3.550000110408291e-05,unknown,0.07710116309681325,0.0,0.0,0.001200899998366367,0.0,"{'device': [], 'edge': [], 'cloud': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9]}",10,after_block9,cloud,True,3,1.0,5.0,1.0,0.20307769999999437,-0.015388499999971827,3,96bfe35638d44e2687d7caa5803e3da3,"{'device_compute': 3.550000110408291e-05, 'd2e_transport': 0.0788222000010137, 'edge_queue': 0.001200899998366367, 'edge_segment_compute': 0.0, 'edge_exit_head_compute': 0.0, 'edge_exit_check': 0.0, 'e2c_transport': 0.07710116309681325, 'cloud_queue': 0.02838839404284954, 'cloud_segment_compute': 0.013445569202303886, 'cloud_exit_head_compute': 0.0009397417306900024, 'cloud_exit_check': 0.00026357918977737427, 'total_latency': 0.20307769999999437, 'unattributed_overhead': 0.0028806527370761614, 'request_id': '96bfe35638d44e2687d7caa5803e3da3', 'user_id': 2, 'prediction': 3, 'exit_id': 'after_block9', 'exit_boundary_id': 10, 'exit_location': 'cloud', 'confidence': 0.983109712600708, 'executed_segments_by_node': {'device': [], 'edge': [], 'cloud': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9]}, 'nodes': [{'node': 'device', 'executed_segments': [], 'queue_s': 0.0, 'segment_compute_s': 0.0, 'exit_head_compute_s': 0.0, 'exit_check_s': 0.0, 'worker_elapsed_s': 3.550000110408291e-05}, {'node': 'edge', 'executed_segments': [], 'queue_s': 0.001200899998366367, 'segment_compute_s': 0.0, 'exit_head_compute_s': 0.0, 'exit_check_s': 0.0, 'worker_elapsed_s': 6.38999990769662e-05}, {'node': 'cloud', 'executed_segments': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9], 'queue_s': 0.02838839404284954, 'segment_compute_s': 0.013445569202303886, 'exit_head_compute_s': 0.0009397417306900024, 'exit_check_s': 0.00026357918977737427, 'worker_elapsed_s': 0.015697792172431946}], 'sample_id': 'balanced_003_0002_00001964', 'label': 3, 'correct': True, 'observed_utility': -0.015388499999971827}",balanced_003_0002_00001964,32,1964,0.20307769999999437,0.0028806527370761614,2
0.017192380502820015,0.017192380502820015,2.0899999071843922e-05,4.7999998059822246e-05,0.017192380502820015,0.06327709999823128,2.0899999071843922e-05,0.14833089999956428,0.06216531041354756,4.7999998059822246e-05,0.08289000000149827,0.020724689587950706,0.002163799999834737,0.0021821893751621246,0.1483656999989762,0.017291557043790817,0.0002798940986394882,0.0009303651750087738,0.0021821893751621246,0.014952573925256729,0.9997580647468567,0.06327709999823128,2.0899999071843922e-05,unknown,0.06216531041354756,0.0,0.0,0.0014234000009309966,0.0,"{'device': [], 'edge': [], 'cloud': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9]}",10,after_block9,cloud,True,3,1.0,5.0,1.0,0.1483656999989762,0.258171500005119,3,2e1547a94830433fb85212254074f078,"{'device_compute': 2.0899999071843922e-05, 'd2e_transport': 0.06327709999823128, 'edge_queue': 0.0014234000009309966, 'edge_segment_compute': 0.0, 'edge_exit_head_compute': 0.0, 'edge_exit_check': 0.0, 'e2c_transport': 0.06216531041354756, 'cloud_queue': 0.0021821893751621246, 'cloud_segment_compute': 0.014952573925256729, 'cloud_exit_head_compute': 0.0009303651750087738, 'cloud_exit_check': 0.0002798940986394882, 'total_latency': 0.1483656999989762, 'unattributed_overhead': 0.0031339670131274033, 'request_id': '2e1547a94830433fb85212254074f078', 'user_id': 2, 'prediction': 3, 'exit_id': 'after_block9', 'exit_boundary_id': 10, 'exit_location': 'cloud', 'confidence': 0.9997580647468567, 'executed_segments_by_node': {'device': [], 'edge': [], 'cloud': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9]}, 'nodes': [{'node': 'device', 'executed_segments': [], 'queue_s': 0.0, 'segment_compute_s': 0.0, 'exit_head_compute_s': 0.0, 'exit_check_s': 0.0, 'worker_elapsed_s': 2.0899999071843922e-05}, {'node': 'edge', 'executed_segments': [], 'queue_s': 0.0014234000009309966, 'segment_compute_s': 0.0, 'exit_head_compute_s': 0.0, 'exit_check_s': 0.0, 'worker_elapsed_s': 6.480000229203142e-05}, {'node': 'cloud', 'executed_segments': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9], 'queue_s': 0.0021821893751621246, 'segment_compute_s': 0.014952573925256729, 'exit_head_compute_s': 0.0009303651750087738, 'exit_check_s': 0.0002798940986394882, 'worker_elapsed_s': 0.017291557043790817}], 'sample_id': 'balanced_003_0003_00002230', 'label': 3, 'correct': True, 'observed_utility': 0.258171500005119}",balanced_003_0003_00002230,33,2230,0.1483656999989762,0.0031339670131274033,2
0.014945661649107933,0.014945661649107933,1.9699997210409492e-05,4.839999746764079e-05,0.014945661649107933,0.07444200000099954,1.9699997210409492e-05,0.15676130000065314,0.061760647731716745,4.839999746764079e-05,0.08038179999857675,0.018621152266860008,0.0019375000010768417,0.0022613201290369034,0.15679509999972652,0.015044361352920532,0.0002869497984647751,0.0009629093110561371,0.0022613201290369034,0.012706367298960686,0.9689776301383972,0.07444200000099954,1.9699997210409492e-05,unknown,0.061760647731716745,0.0,0.0,0.0012830999985453673,0.0,"{'device': [], 'edge': [], 'cloud': [0, 1, 2, 3, 4, 5, 6]}",7,after_block6,cloud,True,3,1.0,5.0,1.0,0.15679509999972652,0.21602450000136741,3,3a1a47af545f429b82b043ae6526055d,"{'device_compute': 1.9699997210409492e-05, 'd2e_transport': 0.07444200000099954, 'edge_queue': 0.0012830999985453673, 'edge_segment_compute': 0.0, 'edge_exit_head_compute': 0.0, 'edge_exit_check': 0.0, 'e2c_transport': 0.061760647731716745, 'cloud_queue': 0.0022613201290369034, 'cloud_segment_compute': 0.012706367298960686, 'cloud_exit_head_compute': 0.0009629093110561371, 'cloud_exit_check': 0.0002869497984647751, 'total_latency': 0.15679509999972652, 'unattributed_overhead': 0.0030721057337359525, 'request_id': '3a1a47af545f429b82b043ae6526055d', 'user_id': 2, 'prediction': 3, 'exit_id': 'after_block6', 'exit_boundary_id': 7, 'exit_location': 'cloud', 'confidence': 0.9689776301383972, 'executed_segments_by_node': {'device': [], 'edge': [], 'cloud': [0, 1, 2, 3, 4, 5, 6]}, 'nodes': [{'node': 'device', 'executed_segments': [], 'queue_s': 0.0, 'segment_compute_s': 0.0, 'exit_head_compute_s': 0.0, 'exit_check_s': 0.0, 'worker_elapsed_s': 1.9699997210409492e-05}, {'node': 'edge', 'executed_segments': [], 'queue_s': 0.0012830999985453673, 'segment_compute_s': 0.0, 'exit_head_compute_s': 0.0, 'exit_check_s': 0.0, 'worker_elapsed_s': 6.429999848478474e-05}, {'node': 'cloud', 'executed_segments': [0, 1, 2, 3, 4, 5, 6], 'queue_s': 0.0022613201290369034, 'segment_compute_s': 0.012706367298960686, 'exit_head_compute_s': 0.0009629093110561371, 'exit_check_s': 0.0002869497984647751, 'worker_elapsed_s': 0.015044361352920532}], 'sample_id': 'balanced_003_0004_00005100', 'label': 3, 'correct': True, 'observed_utility': 0.21602450000136741}",balanced_003_0004_00005100,34,5100,0.15679509999972652,0.0030721057337359525,2
0.010512720793485641,0.010512720793485641,2.3199998395284638e-05,4.780000017490238e-05,0.010512720793485641,0.07162319999770261,2.3199998395284638e-05,0.1646312000011676,0.07442559226183221,4.780000017490238e-05,0.09080710000125691,0.016381507739424706,0.0022009000022080727,0.004563251510262489,0.16467049999846495,0.01055237464606762,0.00019247457385063171,0.0004744008183479309,0.004563251510262489,0.009294992312788963,0.9891904592514038,0.07162319999770261,2.3199998395284638e-05,unknown,0.07442559226183221,0.0,0.0,0.0014511000008496922,0.0,"{'device': [], 'edge': [], 'cloud': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]}",15,final,cloud,True,3,1.0,5.0,1.0,0.16467049999846495,0.17664750000767526,3,05c747c60b474ab6b630886b712ea734,"{'device_compute': 2.3199998395284638e-05, 'd2e_transport': 0.07162319999770261, 'edge_queue': 0.0014511000008496922, 'edge_segment_compute': 0.0, 'edge_exit_head_compute': 0.0, 'edge_exit_check': 0.0, 'e2c_transport': 0.07442559226183221, 'cloud_queue': 0.004563251510262489, 'cloud_segment_compute': 0.009294992312788963, 'cloud_exit_head_compute': 0.0004744008183479309, 'cloud_exit_check': 0.00019247457385063171, 'total_latency': 0.16467049999846495, 'unattributed_overhead': 0.0026222885244351346, 'request_id': '05c747c60b474ab6b630886b712ea734', 'user_id': 2, 'prediction': 3, 'exit_id': 'final', 'exit_boundary_id': 15, 'exit_location': 'cloud', 'confidence': 0.9891904592514038, 'executed_segments_by_node': {'device': [], 'edge': [], 'cloud': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]}, 'nodes': [{'node': 'device', 'executed_segments': [], 'queue_s': 0.0, 'segment_compute_s': 0.0, 'exit_head_compute_s': 0.0, 'exit_check_s': 0.0, 'worker_elapsed_s': 2.3199998395284638e-05}, {'node': 'edge', 'executed_segments': [], 'queue_s': 0.0014511000008496922, 'segment_compute_s': 0.0, 'exit_head_compute_s': 0.0, 'exit_check_s': 0.0, 'worker_elapsed_s': 6.479999865405262e-05}, {'node': 'cloud', 'executed_segments': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14], 'queue_s': 0.004563251510262489, 'segment_compute_s': 0.009294992312788963, 'exit_head_compute_s': 0.0004744008183479309, 'exit_check_s': 0.00019247457385063171, 'worker_elapsed_s': 0.01055237464606762}], 'sample_id': 'balanced_003_0005_00006021', 'label': 3, 'correct': True, 'observed_utility': 0.17664750000767526}",balanced_003_0005_00006021,35,6021,0.16467049999846495,0.0026222885244351346,2
0.007803827524185181,0.007803827524185181,2.609999864944257e-05,4.819999958272092e-05,0.007803827524185181,0.1372998999977426,2.609999864944257e-05,0.2705448999986402,0.1206382998789195,4.819999958272092e-05,0.1313261000032071,0.010687800124287605,0.0019188999976904597,0.0013906452804803848,0.2705844000010984,0.007845818996429443,0.00020022131502628326,0.0006413422524929047,0.0013906452804803848,0.006416531279683113,0.9910706281661987,0.1372998999977426,2.609999864944257e-05,unknown,0.1206382998789195,0.0,0.0,0.0012840000017604325,0.0,"{'device': [], 'edge': [], 'cloud': [0, 1, 2, 3, 4, 5, 6]}",7,after_block6,cloud,True,3,1.0,5.0,1.0,0.2705844000010984,-0.352922000005492,3,480ff49617ec4504aedbf8e3704dd764,"{'device_compute': 2.609999864944257e-05, 'd2e_transport': 0.1372998999977426, 'edge_queue': 0.0012840000017604325, 'edge_segment_compute': 0.0, 'edge_exit_head_compute': 0.0, 'edge_exit_check': 0.0, 'e2c_transport': 0.1206382998789195, 'cloud_queue': 0.0013906452804803848, 'cloud_segment_compute': 0.006416531279683113, 'cloud_exit_head_compute': 0.0006413422524929047, 'cloud_exit_check': 0.00020022131502628326, 'total_latency': 0.2705844000010984, 'unattributed_overhead': 0.00268735999634373, 'request_id': '480ff49617ec4504aedbf8e3704dd764', 'user_id': 2, 'prediction': 3, 'exit_id': 'after_block6', 'exit_boundary_id': 7, 'exit_location': 'cloud', 'confidence': 0.9910706281661987, 'executed_segments_by_node': {'device': [], 'edge': [], 'cloud': [0, 1, 2, 3, 4, 5, 6]}, 'nodes': [{'node': 'device', 'executed_segments': [], 'queue_s': 0.0, 'segment_compute_s': 0.0, 'exit_head_compute_s': 0.0, 'exit_check_s': 0.0, 'worker_elapsed_s': 2.609999864944257e-05}, {'node': 'edge', 'executed_segments': [], 'queue_s': 0.0012840000017604325, 'segment_compute_s': 0.0, 'exit_head_compute_s': 0.0, 'exit_check_s': 0.0, 'worker_elapsed_s': 6.270000085351057e-05}, {'node': 'cloud', 'executed_segments': [0, 1, 2, 3, 4, 5, 6], 'queue_s': 0.0013906452804803848, 'segment_compute_s': 0.006416531279683113, 'exit_head_compute_s': 0.0006413422524929047, 'exit_check_s': 0.00020022131502628326, 'worker_elapsed_s': 0.007845818996429443}], 'sample_id': 'balanced_003_0006_00008012', 'label': 3, 'correct': True, 'observed_utility': -0.352922000005492}",balanced_003_0006_00008012,36,8012,0.2705844000010984,0.00268735999634373,2
