T_c_compute,T_compute_cloud,T_compute_device,T_compute_edge,T_compute_s,T_d2e,T_d_compute,T_device_edge_roundtrip,T_e2c,T_e_compute,T_edge_cloud_roundtrip,T_node_cloud,T_node_edge,T_queue_s,T_total,T_worker_elapsed_s,cloud_exit_check,cloud_exit_head_compute,cloud_queue,cloud_segment_compute,confidence,d2e_transport,device_compute,difficulty,e2c_transport,edge_exit_check,edge_exit_head_compute,edge_queue,edge_segment_compute,executed_segments_by_node,exit_boundary_id,exit_id,exit_location,is_correct,label,objective_alpha,objective_beta,observed_accuracy,observed_latency,observed_utility,prediction,request_id,request_trace,sample_id,sample_index,source_index,total_latency,unattributed_overhead,user_id
0.008480582386255264,0.008480582386255264,0.00012877199333161116,5.020000025979243e-05,0.008480582386255264,0.07790524099982576,0.00012877199333161116,0.17116684099892154,0.07789203405263834,5.020000025979243e-05,0.09116989999893121,0.013277865946292877,0.0020917000001645647,0.0033017098903656006,0.17135516699636355,0.008519457653164864,0.00015904568135738373,0.0005318131297826767,0.0033017098903656006,0.0073288362473249435,0.985301673412323,0.07790524099982576,0.00012877199333161116,unknown,0.07789203405263834,0.0,0.0,0.001388500000757631,0.0,"{'device': [], 'edge': [], 'cloud': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9]}",10,after_block9,cloud,True,2,1.0,5.0,1.0,0.17135516699636355,0.14322416501818225,2,c2a503463b704c8ea527e19d03a40a9d,"{'device_compute': 0.00012877199333161116, 'd2e_transport': 0.07790524099982576, 'edge_queue': 0.001388500000757631, 'edge_segment_compute': 0.0, 'edge_exit_head_compute': 0.0, 'edge_exit_check': 0.0, 'e2c_transport': 0.07789203405263834, 'cloud_queue': 0.0033017098903656006, 'cloud_segment_compute': 0.0073288362473249435, 'cloud_exit_head_compute': 0.0005318131297826767, 'cloud_exit_check': 0.00015904568135738373, 'total_latency': 0.17135516699636355, 'unattributed_overhead': 0.0027192150009796023, 'request_id': 'c2a503463b704c8ea527e19d03a40a9d', 'user_id': 0, 'prediction': 2, 'exit_id': 'after_block9', 'exit_boundary_id': 10, 'exit_location': 'cloud', 'confidence': 0.985301673412323, 'executed_segments_by_node': {'device': [], 'edge': [], 'cloud': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9]}, 'nodes': [{'node': 'device', 'executed_segments': [], 'queue_s': 0.0, 'segment_compute_s': 0.0, 'exit_head_compute_s': 0.0, 'exit_check_s': 0.0, 'worker_elapsed_s': 0.00012877199333161116}, {'node': 'edge', 'executed_segments': [], 'queue_s': 0.001388500000757631, 'segment_compute_s': 0.0, 'exit_head_compute_s': 0.0, 'exit_check_s': 0.0, 'worker_elapsed_s': 6.709999797749333e-05}, {'node': 'cloud', 'executed_segments': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9], 'queue_s': 0.0033017098903656006, 'segment_compute_s': 0.0073288362473249435, 'exit_head_compute_s': 0.0005318131297826767, 'exit_check_s': 0.00015904568135738373, 'worker_elapsed_s': 0.008519457653164864}], 'sample_id': 'balanced_002_0002_00003673', 'label': 2, 'correct': True, 'observed_utility': 0.14322416501818225}",balanced_002_0002_00003673,22,3673,0.17135516699636355,0.0027192150009796023,0
0.015839146450161934,0.015839146450161934,0.00012361997505649924,3.590000051190145e-05,0.015839146450161934,0.07999222499347525,0.00012361997505649924,0.16391252499306574,0.062295617295603734,3.590000051190145e-05,0.08165770000050543,0.019362082704901695,0.0022625999990850687,0.0023099370300769806,0.16409326699795201,0.01593569479882717,0.00026859715580940247,0.0008733849972486496,0.0023099370300769806,0.013728655874729156,0.9918830394744873,0.07999222499347525,0.00012361997505649924,unknown,0.062295617295603734,0.0,0.0,0.0015878999984124675,0.0,"{'device': [], 'edge': [], 'cloud': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9]}",10,after_block9,cloud,True,2,1.0,5.0,1.0,0.16409326699795201,0.17953366501023993,2,63f522d8973f466881f4fabe3eebbbaa,"{'device_compute': 0.00012361997505649924, 'd2e_transport': 0.07999222499347525, 'edge_queue': 0.0015878999984124675, 'edge_segment_compute': 0.0, 'edge_exit_head_compute': 0.0, 'edge_exit_check': 0.0, 'e2c_transport': 0.062295617295603734, 'cloud_queue': 0.0023099370300769806, 'cloud_segment_compute': 0.013728655874729156, 'cloud_exit_head_compute': 0.0008733849972486496, 'cloud_exit_check': 0.00026859715580940247, 'total_latency': 0.16409326699795201, 'unattributed_overhead': 0.0029133296775398776, 'request_id': '63f522d8973f466881f4fabe3eebbbaa', 'user_id': 0, 'prediction': 2, 'exit_id': 'after_block9', 'exit_boundary_id': 10, 'exit_location': 'cloud', 'confidence': 0.9918830394744873, 'executed_segments_by_node': {'device': [], 'edge': [], 'cloud': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9]}, 'nodes': [{'node': 'device', 'executed_segments': [], 'queue_s': 0.0, 'segment_compute_s': 0.0, 'exit_head_compute_s': 0.0, 'exit_check_s': 0.0, 'worker_elapsed_s': 0.00012361997505649924}, {'node': 'edge', 'executed_segments': [], 'queue_s': 0.0015878999984124675, 'segment_compute_s': 0.0, 'exit_head_compute_s': 0.0, 'exit_check_s': 0.0, 'worker_elapsed_s': 4.930000068270601e-05}, {'node': 'cloud', 'executed_segments': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9], 'queue_s': 0.0023099370300769806, 'segment_compute_s': 0.013728655874729156, 'exit_head_compute_s': 0.0008733849972486496, 'exit_check_s': 0.00026859715580940247, 'worker_elapsed_s': 0.01593569479882717}], 'sample_id': 'balanced_002_0003_00005477', 'label': 2, 'correct': True, 'observed_utility': 0.17953366501023993}",balanced_002_0003_00005477,23,5477,0.16409326699795201,0.0029133296775398776,0
0.006809396669268608,0.006809396669268608,0.0001223720028065145,5.8900001022266224e-05,0.006809396669268608,0.08288791601808043,0.0001223720028065145,0.18959601601818576,0.09451101134618511,5.8900001022266224e-05,0.10383030000230065,0.009319288656115532,0.0028777999978046864,0.001375121995806694,0.18977794199599884,0.006854770705103874,0.00012579187750816345,0.00040870532393455505,0.001375121995806694,0.005833230912685394,0.9867324233055115,0.08288791601808043,0.0001223720028065145,unknown,0.09451101134618511,0.0,0.0,0.001992699999391334,0.0,"{'device': [], 'edge': [], 'cloud': [0, 1, 2, 3, 4, 5, 6]}",7,after_block6,cloud,True,2,1.0,5.0,1.0,0.18977794199599884,0.05111029002000578,2,562ed2e2f0354c68b10f10fe867f3aff,"{'device_compute': 0.0001223720028065145, 'd2e_transport': 0.08288791601808043, 'edge_queue': 0.001992699999391334, 'edge_segment_compute': 0.0, 'edge_exit_head_compute': 0.0, 'edge_exit_check': 0.0, 'e2c_transport': 0.09451101134618511, 'cloud_queue': 0.001375121995806694, 'cloud_segment_compute': 0.005833230912685394, 'cloud_exit_head_compute': 0.00040870532393455505, 'cloud_exit_check': 0.00012579187750816345, 'total_latency': 0.18977794199599884, 'unattributed_overhead': 0.002521092519600643, 'request_id': '562ed2e2f0354c68b10f10fe867f3aff', 'user_id': 0, 'prediction': 2, 'exit_id': 'after_block6', 'exit_boundary_id': 7, 'exit_location': 'cloud', 'confidence': 0.9867324233055115, 'executed_segments_by_node': {'device': [], 'edge': [], 'cloud': [0, 1, 2, 3, 4, 5, 6]}, 'nodes': [{'node': 'device', 'executed_segments': [], 'queue_s': 0.0, 'segment_compute_s': 0.0, 'exit_head_compute_s': 0.0, 'exit_check_s': 0.0, 'worker_elapsed_s': 0.0001223720028065145}, {'node': 'edge', 'executed_segments': [], 'queue_s': 0.001992699999391334, 'segment_compute_s': 0.0, 'exit_head_compute_s': 0.0, 'exit_check_s': 0.0, 'worker_elapsed_s': 7.750000077066943e-05}, {'node': 'cloud', 'executed_segments': [0, 1, 2, 3, 4, 5, 6], 'queue_s': 0.001375121995806694, 'segment_compute_s': 0.005833230912685394, 'exit_head_compute_s': 0.00040870532393455505, 'exit_check_s': 0.00012579187750816345, 'worker_elapsed_s': 0.006854770705103874}], 'sample_id': 'balanced_002_0004_00006715', 'label': 2, 'correct': True, 'observed_utility': 0.05111029002000578}",balanced_002_0004_00006715,24,6715,0.18977794199599884,0.002521092519600643,0
0.012162454426288605,0.012162454426288605,0.00012826098827645183,5.369999780668877e-05,0.012162454426288605,0.0711967530005495,0.00012826098827645183,0.16858045299886726,0.08010362242566771,5.369999780668877e-05,0.09539749999748892,0.015293877571821213,0.0019862000008288305,0.0019605327397584915,0.1687704749929253,0.012231403961777687,0.0002697184681892395,0.0008056871592998505,0.0019605327397584915,0.010309426113963127,0.9999934434890747,0.0711967530005495,0.00012826098827645183,unknown,0.08010362242566771,0.0,0.0,0.0013710000021092128,0.0,"{'device': [], 'edge': [], 'cloud': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9]}",10,after_block9,cloud,True,2,1.0,5.0,1.0,0.1687704749929253,0.1561476250353735,2,60dd216020e54533851d6bb6f948af25,"{'device_compute': 0.00012826098827645183, 'd2e_transport': 0.0711967530005495, 'edge_queue': 0.0013710000021092128, 'edge_segment_compute': 0.0, 'edge_exit_head_compute': 0.0, 'edge_exit_check': 0.0, 'e2c_transport': 0.08010362242566771, 'cloud_queue': 0.0019605327397584915, 'cloud_segment_compute': 0.010309426113963127, 'cloud_exit_head_compute': 0.0008056871592998505, 'cloud_exit_check': 0.0002697184681892395, 'total_latency': 0.1687704749929253, 'unattributed_overhead': 0.002625474095111713, 'request_id': '60dd216020e54533851d6bb6f948af25', 'user_id': 0, 'prediction': 2, 'exit_id': 'after_block9', 'exit_boundary_id': 10, 'exit_location': 'cloud', 'confidence': 0.9999934434890747, 'executed_segments_by_node': {'device': [], 'edge': [], 'cloud': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9]}, 'nodes': [{'node': 'device', 'executed_segments': [], 'queue_s': 0.0, 'segment_compute_s': 0.0, 'exit_head_compute_s': 0.0, 'exit_check_s': 0.0, 'worker_elapsed_s': 0.00012826098827645183}, {'node': 'edge', 'executed_segments': [], 'queue_s': 0.0013710000021092128, 'segment_compute_s': 0.0, 'exit_head_compute_s': 0.0, 'exit_check_s': 0.0, 'worker_elapsed_s': 6.939999730093405e-05}, {'node': 'cloud', 'executed_segments': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9], 'queue_s': 0.0019605327397584915, 'segment_compute_s': 0.010309426113963127, 'exit_head_compute_s': 0.0008056871592998505, 'exit_check_s': 0.0002697184681892395, 'worker_elapsed_s': 0.012231403961777687}], 'sample_id': 'balanced_002_0005_00006819', 'label': 2, 'correct': True, 'observed_utility': 0.1561476250353735}",balanced_002_0005_00006819,25,6819,0.1687704749929253,0.002625474095111713,0
0.014378435909748077,0.014378435909748077,0.00017645300249569118,7.699999696342275e-05,0.014378435909748077,0.2413258159867837,0.00017645300249569118,0.3485523159906734,0.07965392576807062,7.699999696342275e-05,0.10510450000219862,0.025450574234128,0.002122000001691049,0.009794319048523903,0.34878173100878485,0.014461148530244827,0.00028552301228046417,0.0007049310952425003,0.009794319048523903,0.012563060969114304,0.9126137495040894,0.2413258159867837,0.00017645300249569118,unknown,0.07965392576807062,0.0,0.0,0.001388000000588363,0.0,"{'device': [], 'edge': [], 'cloud': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]}",15,final,cloud,True,2,1.0,5.0,1.0,0.34878173100878485,-0.7439086550439242,2,2108d35f13e74cb7bcd73d2bc10612b1,"{'device_compute': 0.00017645300249569118, 'd2e_transport': 0.2413258159867837, 'edge_queue': 0.001388000000588363, 'edge_segment_compute': 0.0, 'edge_exit_head_compute': 0.0, 'edge_exit_check': 0.0, 'e2c_transport': 0.07965392576807062, 'cloud_queue': 0.009794319048523903, 'cloud_segment_compute': 0.012563060969114304, 'cloud_exit_head_compute': 0.0007049310952425003, 'cloud_exit_check': 0.00028552301228046417, 'total_latency': 0.34878173100878485, 'unattributed_overhead': 0.0028897021256852895, 'request_id': '2108d35f13e74cb7bcd73d2bc10612b1', 'user_id': 0, 'prediction': 2, 'exit_id': 'final', 'exit_boundary_id': 15, 'exit_location': 'cloud', 'confidence': 0.9126137495040894, 'executed_segments_by_node': {'device': [], 'edge': [], 'cloud': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]}, 'nodes': [{'node': 'device', 'executed_segments': [], 'queue_s': 0.0, 'segment_compute_s': 0.0, 'exit_head_compute_s': 0.0, 'exit_check_s': 0.0, 'worker_elapsed_s': 0.00017645300249569118}, {'node': 'edge', 'executed_segments': [], 'queue_s': 0.001388000000588363, 'segment_compute_s': 0.0, 'exit_head_compute_s': 0.0, 'exit_check_s': 0.0, 'worker_elapsed_s': 9.489999865763821e-05}, {'node': 'cloud', 'executed_segments': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14], 'queue_s': 0.009794319048523903, 'segment_compute_s': 0.012563060969114304, 'exit_head_compute_s': 0.0007049310952425003, 'exit_check_s': 0.00028552301228046417, 'worker_elapsed_s': 0.014461148530244827}], 'sample_id': 'balanced_002_0006_00007562', 'label': 2, 'correct': True, 'observed_utility': -0.7439086550439242}",balanced_002_0006_00007562,26,7562,0.34878173100878485,0.0028897021256852895,0
0.012799777090549469,0.012799777090549469,0.00012739599333144724,5.120000059832819e-05,0.012799777090549469,0.0856219880079152,0.00012739599333144724,0.2050051880069077,0.10045229966999614,5.120000059832819e-05,0.11699199999929988,0.01653970032930374,0.002391199999692617,0.002695532515645027,0.205191721994197,0.012883421033620834,0.00023331493139266968,0.0007455982267856598,0.002695532515645027,0.01109371893107891,0.9995423555374146,0.0856219880079152,0.00012739599333144724,unknown,0.10045229966999614,0.0,0.0,0.0015382999990833923,0.0,"{'device': [], 'edge': [], 'cloud': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9]}",10,after_block9,cloud,True,2,1.0,5.0,1.0,0.205191721994197,-0.02595860997098498,2,2b8b85e19df044d5b7927754a5451b2e,"{'device_compute': 0.00012739599333144724, 'd2e_transport': 0.0856219880079152, 'edge_queue': 0.0015382999990833923, 'edge_segment_compute': 0.0, 'edge_exit_head_compute': 0.0, 'edge_exit_check': 0.0, 'e2c_transport': 0.10045229966999614, 'cloud_queue': 0.002695532515645027, 'cloud_segment_compute': 0.01109371893107891, 'cloud_exit_head_compute': 0.0007455982267856598, 'cloud_exit_check': 0.00023331493139266968, 'total_latency': 0.205191721994197, 'unattributed_overhead': 0.002683573718968546, 'request_id': '2b8b85e19df044d5b7927754a5451b2e', 'user_id': 0, 'prediction': 2, 'exit_id': 'after_block9', 'exit_boundary_id': 10, 'exit_location': 'cloud', 'confidence': 0.9995423555374146, 'executed_segments_by_node': {'device': [], 'edge': [], 'cloud': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9]}, 'nodes': [{'node': 'device', 'executed_segments': [], 'queue_s': 0.0, 'segment_compute_s': 0.0, 'exit_head_compute_s': 0.0, 'exit_check_s': 0.0, 'worker_elapsed_s': 0.00012739599333144724}, {'node': 'edge', 'executed_segments': [], 'queue_s': 0.0015382999990833923, 'segment_compute_s': 0.0, 'exit_head_compute_s': 0.0, 'exit_check_s': 0.0, 'worker_elapsed_s': 6.619999840040691e-05}, {'node': 'cloud', 'executed_segments': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9], 'queue_s': 0.002695532515645027, 'segment_compute_s': 0.01109371893107891, 'exit_head_compute_s': 0.0007455982267856598, 'exit_check_s': 0.00023331493139266968, 'worker_elapsed_s': 0.012883421033620834}], 'sample_id': 'balanced_002_0007_00008730', 'label': 2, 'correct': True, 'observed_utility': -0.02595860997098498}",balanced_002_0007_00008730,27,8730,0.205191721994197,0.002683573718968546,0
0.008587684482336044,0.008587684482336044,0.00012294799671508372,5.080000119050965e-05,0.008587684482336044,0.07640153697866481,0.00012294799671508372,0.1673478369775694,0.07774162546047592,5.080000119050965e-05,0.08893729999908828,0.011195674538612366,0.0020089999998162966,0.001300351694226265,0.16753094698651694,0.00862409733235836,0.00017687492072582245,0.0005670972168445587,0.001300351694226265,0.007356278598308563,0.9637496471405029,0.07640153697866481,0.00012294799671508372,unknown,0.07774162546047592,0.0,0.0,0.0013376999995671213,0.0,"{'device': [], 'edge': [], 'cloud': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9]}",10,after_block9,cloud,True,2,1.0,5.0,1.0,0.16753094698651694,0.1623452650674153,2,1c16d20b9fb44992b72409cd2ae79bfd,"{'device_compute': 0.00012294799671508372, 'd2e_transport': 0.07640153697866481, 'edge_queue': 0.0013376999995671213, 'edge_segment_compute': 0.0, 'edge_exit_head_compute': 0.0, 'edge_exit_check': 0.0, 'e2c_transport': 0.07774162546047592, 'cloud_queue': 0.001300351694226265, 'cloud_segment_compute': 0.007356278598308563, 'cloud_exit_head_compute': 0.0005670972168445587, 'cloud_exit_check': 0.00017687492072582245, 'total_latency': 0.16753094698651694, 'unattributed_overhead': 0.0025265341209887993, 'request_id': '1c16d20b9fb44992b72409cd2ae79bfd', 'user_id': 0, 'prediction': 2, 'exit_id': 'after_block9', 'exit_boundary_id': 10, 'exit_location': 'cloud', 'confidence': 0.9637496471405029, 'executed_segments_by_node': {'device': [], 'edge': [], 'cloud': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9]}, 'nodes': [{'node': 'device', 'executed_segments': [], 'queue_s': 0.0, 'segment_compute_s': 0.0, 'exit_head_compute_s': 0.0, 'exit_check_s': 0.0, 'worker_elapsed_s': 0.00012294799671508372}, {'node': 'edge', 'executed_segments': [], 'queue_s': 0.0013376999995671213, 'segment_compute_s': 0.0, 'exit_head_compute_s': 0.0, 'exit_check_s': 0.0, 'worker_elapsed_s': 6.610000127693638e-05}, {'node': 'cloud', 'executed_segments': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9], 'queue_s': 0.001300351694226265, 'segment_compute_s': 0.007356278598308563, 'exit_head_compute_s': 0.0005670972168445587, 'exit_check_s': 0.00017687492072582245, 'worker_elapsed_s': 0.00862409733235836}], 'sample_id': 'balanced_002_0008_00009082', 'label': 2, 'correct': True, 'observed_utility': 0.1623452650674153}",balanced_002_0008_00009082,28,9082,0.16753094698651694,0.0025265341209887993,0
0.010992513969540596,0.010992513969540596,0.00012339599197730422,3.619999915827066e-05,0.010992513969540596,0.13124218800658127,0.00012339599197730422,0.23060198800521903,0.08057620281397249,3.619999915827066e-05,0.09670310000001336,0.01612689718604088,0.00265669999862439,0.003589354455471039,0.2307846819749102,0.011098859831690788,0.00017452239990234375,0.0005551986396312714,0.003589354455471039,0.009633976966142654,0.9991029500961304,0.13124218800658127,0.00012339599197730422,unknown,0.08057620281397249,0.0,0.0,0.0021601999978884123,0.0,"{'device': [], 'edge': [], 'cloud': [0, 1, 2, 3, 4, 5, 6]}",7,after_block6,cloud,True,2,1.0,5.0,1.0,0.2307846819749102,-0.153923409874551,2,6f69f255eb8a4c8d9293eeef7c27963f,"{'device_compute': 0.00012339599197730422, 'd2e_transport': 0.13124218800658127, 'edge_queue': 0.0021601999978884123, 'edge_segment_compute': 0.0, 'edge_exit_head_compute': 0.0, 'edge_exit_check': 0.0, 'e2c_transport': 0.08057620281397249, 'cloud_queue': 0.003589354455471039, 'cloud_segment_compute': 0.009633976966142654, 'cloud_exit_head_compute': 0.0005551986396312714, 'cloud_exit_check': 0.00017452239990234375, 'total_latency': 0.2307846819749102, 'unattributed_overhead': 0.0027296427033434156, 'request_id': '6f69f255eb8a4c8d9293eeef7c27963f', 'user_id': 0, 'prediction': 2, 'exit_id': 'after_block6', 'exit_boundary_id': 7, 'exit_location': 'cloud', 'confidence': 0.9991029500961304, 'executed_segments_by_node': {'device': [], 'edge': [], 'cloud': [0, 1, 2, 3, 4, 5, 6]}, 'nodes': [{'node': 'device', 'executed_segments': [], 'queue_s': 0.0, 'segment_compute_s': 0.0, 'exit_head_compute_s': 0.0, 'exit_check_s': 0.0, 'worker_elapsed_s': 0.00012339599197730422}, {'node': 'edge', 'executed_segments': [], 'queue_s': 0.0021601999978884123, 'segment_compute_s': 0.0, 'exit_head_compute_s': 0.0, 'exit_check_s': 0.0, 'worker_elapsed_s': 4.5500000851461664e-05}, {'node': 'cloud', 'executed_segments': [0, 1, 2, 3, 4, 5, 6], 'queue_s': 0.003589354455471039, 'segment_compute_s': 0.009633976966142654, 'exit_head_compute_s': 0.0005551986396312714, 'exit_check_s': 0.00017452239990234375, 'worker_elapsed_s': 0.011098859831690788}], 'sample_id': 'balanced_002_0009_00009543', 'label': 2, 'correct': True, 'observed_utility': -0.153923409874551}",balanced_002_0009_00009543,29,9543,0.2307846819749102,0.0027296427033434156,0
0.016411472111940384,0.016411472111940384,0.00013222798588685691,5.249999958323315e-05,0.016411472111940384,0.0770876570022665,0.00013222798588685691,0.16966845700517297,0.07043541939856368,5.249999958323315e-05,0.09037750000061351,0.019942080602049828,0.0022033000022929627,0.002408163622021675,0.16986532698501833,0.01650836691260338,0.0002947971224784851,0.000787271186709404,0.002408163622021675,0.014423567801713943,0.9991533756256104,0.0770876570022665,0.00013222798588685691,unknown,0.07043541939856368,0.0,0.0,0.0014360999994096346,0.0,"{'device': [], 'edge': [], 'cloud': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]}",15,final,cloud,True,3,1.0,5.0,1.0,0.16986532698501833,0.15067336507490836,3,a2b345b6c3644bf6ba3225e60e6275c4,"{'device_compute': 0.00013222798588685691, 'd2e_transport': 0.0770876570022665, 'edge_queue': 0.0014360999994096346, 'edge_segment_compute': 0.0, 'edge_exit_head_compute': 0.0, 'edge_exit_check': 0.0, 'e2c_transport': 0.07043541939856368, 'cloud_queue': 0.002408163622021675, 'cloud_segment_compute': 0.014423567801713943, 'cloud_exit_head_compute': 0.000787271186709404, 'cloud_exit_check': 0.0002947971224784851, 'total_latency': 0.16986532698501833, 'unattributed_overhead': 0.002860122865968151, 'request_id': 'a2b345b6c3644bf6ba3225e60e6275c4', 'user_id': 0, 'prediction': 3, 'exit_id': 'final', 'exit_boundary_id': 15, 'exit_location': 'cloud', 'confidence': 0.9991533756256104, 'executed_segments_by_node': {'device': [], 'edge': [], 'cloud': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]}, 'nodes': [{'node': 'device', 'executed_segments': [], 'queue_s': 0.0, 'segment_compute_s': 0.0, 'exit_head_compute_s': 0.0, 'exit_check_s': 0.0, 'worker_elapsed_s': 0.00013222798588685691}, {'node': 'edge', 'executed_segments': [], 'queue_s': 0.0014360999994096346, 'segment_compute_s': 0.0, 'exit_head_compute_s': 0.0, 'exit_check_s': 0.0, 'worker_elapsed_s': 8.119999984046444e-05}, {'node': 'cloud', 'executed_segments': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14], 'queue_s': 0.002408163622021675, 'segment_compute_s': 0.014423567801713943, 'exit_head_compute_s': 0.000787271186709404, 'exit_check_s': 0.0002947971224784851, 'worker_elapsed_s': 0.01650836691260338}], 'sample_id': 'balanced_003_0000_00001173', 'label': 3, 'correct': True, 'observed_utility': 0.15067336507490836}",balanced_003_0000_00001173,30,1173,0.16986532698501833,0.002860122865968151,0
0.009599104523658752,0.009599104523658752,0.0001223720028065145,5.190000229049474e-05,0.009599104523658752,0.08830999900965253,0.0001223720028065145,0.17490609901142307,0.07108774110020022,5.190000229049474e-05,0.08362359999955515,0.012535858899354935,0.0029725000022153836,0.0016639381647109985,0.17508693601121195,0.009645352140069008,0.00019479729235172272,0.0006967354565858841,0.0016639381647109985,0.00814802385866642,0.9955325126647949,0.08830999900965253,0.0001223720028065145,unknown,0.07108774110020022,0.0,0.0,0.0014673000005132053,0.0,"{'device': [], 'edge': [], 'cloud': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9]}",10,after_block9,cloud,True,3,1.0,5.0,1.0,0.17508693601121195,0.12456531994394027,3,264ccbfa56a843fe994343a264d8c9ab,"{'device_compute': 0.0001223720028065145, 'd2e_transport': 0.08830999900965253, 'edge_queue': 0.0014673000005132053, 'edge_segment_compute': 0.0, 'edge_exit_head_compute': 0.0, 'edge_exit_check': 0.0, 'e2c_transport': 0.07108774110020022, 'cloud_queue': 0.0016639381647109985, 'cloud_segment_compute': 0.00814802385866642, 'cloud_exit_head_compute': 0.0006967354565858841, 'cloud_exit_check': 0.00019479729235172272, 'total_latency': 0.17508693601121195, 'unattributed_overhead': 0.0033960291257244535, 'request_id': '264ccbfa56a843fe994343a264d8c9ab', 'user_id': 0, 'prediction': 3, 'exit_id': 'after_block9', 'exit_boundary_id': 10, 'exit_location': 'cloud', 'confidence': 0.9955325126647949, 'executed_segments_by_node': {'device': [], 'edge': [], 'cloud': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9]}, 'nodes': [{'node': 'device', 'executed_segments': [], 'queue_s': 0.0, 'segment_compute_s': 0.0, 'exit_head_compute_s': 0.0, 'exit_check_s': 0.0, 'worker_elapsed_s': 0.0001223720028065145}, {'node': 'edge', 'executed_segments': [], 'queue_s': 0.0014673000005132053, 'segment_compute_s': 0.0, 'exit_head_compute_s': 0.0, 'exit_check_s': 0.0, 'worker_elapsed_s': 6.67000022076536e-05}, {'node': 'cloud', 'executed_segments': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9], 'queue_s': 0.0016639381647109985, 'segment_compute_s': 0.00814802385866642, 'exit_head_compute_s': 0.0006967354565858841, 'exit_check_s': 0.00019479729235172272, 'worker_elapsed_s': 0.009645352140069008}], 'sample_id': 'balanced_003_0001_00001883', 'label': 3, 'correct': True, 'observed_utility': 0.12456531994394027}",balanced_003_0001_00001883,31,1883,0.17508693601121195,0.0033960291257244535,0
