algorithm,step,episode,best_obj,current_obj,utility,evaluations,elapsed_s,curve_type
PPO,8550,8550,7.913559384340292,7.884076655203015,7.913559384340292,1500.0,0.0,ppo
PPO,8700,8700,7.966059346382531,7.946524155130552,7.966059346382531,1500.0,0.0,ppo
PPO,8850,8850,8.02463406551862,8.005697811044975,8.02463406551862,1500.0,0.0,ppo
PPO,9000,9000,8.020133318430728,8.014143323063356,8.020133318430728,1500.0,0.0,ppo
PPO,9150,9150,8.096224893773378,8.052046685082363,8.096224893773378,1500.0,0.0,ppo
PPO,9300,9300,8.097116939820298,8.08853278142901,8.097116939820298,1500.0,0.0,ppo
PPO,9450,9450,8.127386043081872,8.125078594228142,8.127386043081872,1500.0,0.0,ppo
PPO,9600,9600,8.101792390988113,8.088142049961185,8.101792390988113,1500.0,0.0,ppo
PPO,9750,9750,8.01905898917328,8.003215657457206,8.01905898917328,1500.0,0.0,ppo
PPO,9900,9900,8.134672201895516,8.1168730809881,8.134672201895516,1500.0,0.0,ppo
PPO,10050,10050,8.161775290692365,8.159324075992576,8.161775290692365,1500.0,0.0,ppo
PPO,10200,10200,8.128870305762685,8.090399029554886,8.128870305762685,1500.0,0.0,ppo
PPO,10350,10350,8.179246099449049,8.167533307025023,8.179246099449049,1500.0,0.0,ppo
PPO,10500,10500,8.062663138389532,8.052312806667317,8.062663138389532,1500.0,0.0,ppo
PPO,10650,10650,8.116364524642837,8.113678141104975,8.116364524642837,1500.0,0.0,ppo
PPO,10800,10800,8.14364011232925,8.112344036885947,8.14364011232925,1500.0,0.0,ppo
PPO,10950,10950,8.169575353460957,8.152530069764506,8.169575353460957,1500.0,0.0,ppo
PPO,11100,11100,8.110665400766445,8.101008403816651,8.110665400766445,1500.0,0.0,ppo
PPO,11250,11250,8.095466745789299,8.084754858557007,8.095466745789299,1500.0,0.0,ppo
PPO,11400,11400,8.245553240034702,8.242951986601797,8.245553240034702,1500.0,0.0,ppo
PPO,11550,11550,8.229528674978713,8.215879698018405,8.229528674978713,1500.0,0.0,ppo
PPO,11700,11700,8.213008992199413,8.195630021959232,8.213008992199413,1500.0,0.0,ppo
PPO,11850,11850,8.16284757774808,8.159383444524552,8.16284757774808,1500.0,0.0,ppo
PPO,12000,12000,8.26269665894103,8.254249456066898,8.26269665894103,1500.0,0.0,ppo
PPO,12150,12150,8.131029265781038,8.117272811767295,8.131029265781038,1500.0,0.0,ppo
PPO,12300,12300,8.24469457140404,8.225859832127147,8.24469457140404,1500.0,0.0,ppo
PPO,12450,12450,8.180711792954753,8.179378645290027,8.180711792954753,1500.0,0.0,ppo
PPO,12600,12600,8.242249262034925,8.23591500551208,8.242249262034925,1500.0,0.0,ppo
PPO,12750,12750,8.126135959323323,8.125198634632937,8.126135959323323,1500.0,0.0,ppo
PPO,12900,12900,8.130158096891606,8.113885042435484,8.130158096891606,1500.0,0.0,ppo
PPO,13050,13050,8.140950307367904,8.125285302736774,8.140950307367904,1500.0,0.0,ppo
PPO,13200,13200,8.269957729885858,8.2289375475765,8.269957729885858,1500.0,0.0,ppo
PPO,13350,13350,8.192839164936265,8.181315371110005,8.192839164936265,1500.0,0.0,ppo
PPO,13500,13500,8.120236828414537,8.120236828414537,8.120236828414537,1500.0,0.0,ppo
PPO,13650,13650,8.198354538509628,8.189667661413957,8.198354538509628,1500.0,0.0,ppo
PPO,13800,13800,8.264177362841334,8.260863543744774,8.264177362841334,1500.0,0.0,ppo
PPO,13950,13950,8.14112779174594,8.140745793603529,8.14112779174594,1500.0,0.0,ppo
PPO,14100,14100,8.193587287896305,8.17429069362828,8.193587287896305,1500.0,0.0,ppo
PPO,14250,14250,8.183595635289675,8.170413425634708,8.183595635289675,1500.0,0.0,ppo
PPO,14400,14400,8.175547735768738,8.17051629054889,8.175547735768738,1500.0,0.0,ppo
PPO,14550,14550,8.215131219898868,8.214979595663829,8.215131219898868,1500.0,0.0,ppo
PPO,14700,14700,8.179523842761851,8.170859322659707,8.179523842761851,1500.0,0.0,ppo
PPO,14850,14850,8.257545200041294,8.254829263126796,8.257545200041294,1500.0,0.0,ppo
PPO,15000,15000,8.242340671158178,8.240683483490606,8.242340671158178,1500.0,0.0,ppo
PPO,15150,15150,8.24037254960028,8.240264519008468,8.24037254960028,1500.0,0.0,ppo
PPO,15300,15300,8.323547485508522,8.323547485508522,8.323547485508522,1500.0,0.0,ppo
PPO,15450,15450,8.211755697441522,8.20656191125001,8.211755697441522,1500.0,0.0,ppo
PPO,15600,15600,8.280899571681456,8.280899571681456,8.280899571681456,1500.0,0.0,ppo
PPO,15750,15750,8.243124995869188,8.243124995869188,8.243124995869188,1500.0,0.0,ppo
PPO,15900,15900,8.22510766519637,8.216643339202603,8.22510766519637,1500.0,0.0,ppo
PPO,16050,16050,8.218919652618169,8.21767614298526,8.218919652618169,1500.0,0.0,ppo
PPO,16200,16200,8.271880417011037,8.269009171163626,8.271880417011037,1500.0,0.0,ppo
PPO,16350,16350,8.317849652568443,8.315821089320364,8.317849652568443,1500.0,0.0,ppo
PPO,16500,16500,8.22588577774116,8.22588577774116,8.22588577774116,1500.0,0.0,ppo
PPO,16650,16650,8.259892756212679,8.25859418817395,8.259892756212679,1500.0,0.0,ppo
PPO,16800,16800,8.21126000600983,8.210922294469773,8.21126000600983,1500.0,0.0,ppo
PPO,16950,16950,8.246070099447799,8.245669412913985,8.246070099447799,1500.0,0.0,ppo
PPO,17100,17100,8.277246207585458,8.277246207585458,8.277246207585458,1500.0,0.0,ppo
PPO,17250,17250,8.211499062039204,8.199560660215877,8.211499062039204,1500.0,0.0,ppo
PPO,17400,17400,8.220089396125966,8.220089396125966,8.220089396125966,1500.0,0.0,ppo
PPO,17550,17550,8.218344016297763,8.21056860156461,8.218344016297763,1500.0,0.0,ppo
PPO,17700,17700,8.2190393204851,8.218737844734793,8.2190393204851,1500.0,0.0,ppo
PPO,17850,17850,8.25198416454285,8.246850443252658,8.25198416454285,1500.0,0.0,ppo
PPO,18000,18000,8.291036520889966,8.291036520889966,8.291036520889966,1500.0,0.0,ppo
PPO,18150,18150,8.258942092215703,8.258942092215703,8.258942092215703,1500.0,0.0,ppo
PPO,18300,18300,8.292768630891159,8.276316429615866,8.292768630891159,1500.0,0.0,ppo
PPO,18450,18450,8.312347036779455,8.312347036779455,8.312347036779455,1500.0,0.0,ppo
PPO,18600,18600,8.27718716387996,8.27718716387996,8.27718716387996,1500.0,0.0,ppo
PPO,18750,18750,8.298956234945509,8.29873562919952,8.298956234945509,1500.0,0.0,ppo
PPO,18900,18900,8.256574441430471,8.252998973243708,8.256574441430471,1500.0,0.0,ppo
PPO,19050,19050,8.269241844836413,8.269083703205526,8.269241844836413,1500.0,0.0,ppo
PPO,19200,19200,8.274594345485095,8.272167829583486,8.274594345485095,1500.0,0.0,ppo
PPO,19350,19350,8.299368377691662,8.299368377691662,8.299368377691662,1500.0,0.0,ppo
PPO,19500,19500,8.293947163049813,8.283760035292962,8.293947163049813,1500.0,0.0,ppo
PPO,19650,19650,8.274505243755282,8.269707240853007,8.274505243755282,1500.0,0.0,ppo
PPO,19800,19800,8.290848620439142,8.286260912534246,8.290848620439142,1500.0,0.0,ppo
PPO,19950,19950,8.30117278218772,8.30117278218772,8.30117278218772,1500.0,0.0,ppo
PPO,20100,20100,8.279549313020452,8.279017634017821,8.279549313020452,1500.0,0.0,ppo
PPO,20250,20250,8.305379226470283,8.305379226470283,8.305379226470283,1500.0,0.0,ppo
PPO,20400,20400,8.25208371614608,8.248491854795372,8.25208371614608,1500.0,0.0,ppo
PPO,20550,20550,8.312758056244908,8.312758056244908,8.312758056244908,1500.0,0.0,ppo
PPO,20700,20700,8.301207474870818,8.301207474870818,8.301207474870818,1500.0,0.0,ppo
PPO,20850,20850,8.270760054859783,8.270760054859783,8.270760054859783,1500.0,0.0,ppo
PPO,21000,21000,8.301713455473289,8.286984674475127,8.301713455473289,1500.0,0.0,ppo
PPO,21150,21150,8.305119295228828,8.305119295228828,8.305119295228828,1500.0,0.0,ppo
PPO,21300,21300,8.311359238111358,8.311359238111358,8.311359238111358,1500.0,0.0,ppo
PPO,21450,21450,8.29733083072083,8.29721918850955,8.29733083072083,1500.0,0.0,ppo
PPO,21600,21600,8.325591616695107,8.319398382987265,8.325591616695107,1500.0,0.0,ppo
PPO,21750,21750,8.317347750252754,8.317347750252754,8.317347750252754,1500.0,0.0,ppo
PPO,21900,21900,8.322206880892967,8.322206880892967,8.322206880892967,1500.0,0.0,ppo
PPO,22050,22050,8.289940391539037,8.28992159917562,8.289940391539037,1500.0,0.0,ppo
PPO,22200,22200,8.286507274260282,8.286507274260282,8.286507274260282,1500.0,0.0,ppo
PPO,22350,22350,8.269025634765914,8.269025634765914,8.269025634765914,1500.0,0.0,ppo
PPO,22500,22500,8.323848031068978,8.323848031068978,8.323848031068978,1500.0,0.0,ppo
PPO,22650,22650,8.281436761661729,8.281353655950182,8.281436761661729,1500.0,0.0,ppo
PPO,22800,22800,8.311301915777001,8.311301915777001,8.311301915777001,1500.0,0.0,ppo
PPO,22950,22950,8.306219042441679,8.306219042441679,8.306219042441679,1500.0,0.0,ppo
PPO,23100,23100,8.242654634826271,8.23018558095322,8.242654634826271,1500.0,0.0,ppo
PPO,23250,23250,8.30826763689365,8.299204698069236,8.30826763689365,1500.0,0.0,ppo
PPO,23400,23400,8.299226711189634,8.298111349776006,8.299226711189634,1500.0,0.0,ppo
PPO,23550,23550,8.318433143657217,8.318433143657217,8.318433143657217,1500.0,0.0,ppo
PPO,23700,23700,8.29123048401907,8.29123001310337,8.29123048401907,1500.0,0.0,ppo
PPO,23850,23850,8.310456797344797,8.309998658586869,8.310456797344797,1500.0,0.0,ppo
PPO,24000,24000,8.289514583493652,8.287960022364066,8.289514583493652,1500.0,0.0,ppo
PPO,24150,24150,8.306614486412462,8.306366727401832,8.306614486412462,1500.0,0.0,ppo
PPO,24300,24300,8.323416093271994,8.323416093271994,8.323416093271994,1500.0,0.0,ppo
PPO,24450,24450,8.368733387622669,8.368733387622669,8.368733387622669,1500.0,0.0,ppo
PPO,24600,24600,8.327459169365934,8.318143744270166,8.327459169365934,1500.0,0.0,ppo
PPO,24750,24750,8.28522546882172,8.284981307017231,8.28522546882172,1500.0,0.0,ppo
PPO,24900,24900,8.297376682026382,8.297376682026382,8.297376682026382,1500.0,0.0,ppo
PPO,25050,25050,8.269976178679983,8.269942808680648,8.269976178679983,1500.0,0.0,ppo
PPO,25200,25200,8.315359456118372,8.315359456118372,8.315359456118372,1500.0,0.0,ppo
PPO,25350,25350,8.339767654800147,8.338142092820977,8.339767654800147,1500.0,0.0,ppo
PPO,25500,25500,8.323051410138545,8.323051410138545,8.323051410138545,1500.0,0.0,ppo
PPO,25650,25650,8.319767729757286,8.319767729757286,8.319767729757286,1500.0,0.0,ppo
PPO,25800,25800,8.28696178490474,8.284318261802161,8.28696178490474,1500.0,0.0,ppo
PPO,25950,25950,8.289713006039664,8.289713006039664,8.289713006039664,1500.0,0.0,ppo
PPO,26100,26100,8.303062957070058,8.303062957070058,8.303062957070058,1500.0,0.0,ppo
PPO,26250,26250,8.29258079979512,8.29258079979512,8.29258079979512,1500.0,0.0,ppo
PPO,26400,26400,8.304653869418043,8.304653869418043,8.304653869418043,1500.0,0.0,ppo
PPO,26550,26550,8.322708139821174,8.322708139821174,8.322708139821174,1500.0,0.0,ppo
PPO,26700,26700,8.315079401213511,8.315079401213511,8.315079401213511,1500.0,0.0,ppo
PPO,26850,26850,8.315134420475877,8.30379352124908,8.315134420475877,1500.0,0.0,ppo
PPO,27000,27000,8.325009931448413,8.325009931448413,8.325009931448413,1500.0,0.0,ppo
PPO,27150,27150,8.339073381201565,8.339073381201565,8.339073381201565,1500.0,0.0,ppo
PPO,27300,27300,8.295009505892306,8.291223535312804,8.295009505892306,1500.0,0.0,ppo
PPO,27450,27450,8.322377982059432,8.322377982059432,8.322377982059432,1500.0,0.0,ppo
PPO,27600,27600,8.350705105292544,8.350705105292544,8.350705105292544,1500.0,0.0,ppo
PPO,27750,27750,8.281776739984572,8.281776739984572,8.281776739984572,1500.0,0.0,ppo
PPO,27900,27900,8.310762346294899,8.310762346294899,8.310762346294899,1500.0,0.0,ppo
PPO,28050,28050,8.373168564320949,8.370135178350854,8.373168564320949,1500.0,0.0,ppo
PPO,28200,28200,8.342195011360882,8.342195011360882,8.342195011360882,1500.0,0.0,ppo
PPO,28350,28350,8.325292630191562,8.325292630191562,8.325292630191562,1500.0,0.0,ppo
PPO,28500,28500,8.303203085524178,8.303004221298227,8.303203085524178,1500.0,0.0,ppo
PPO,28650,28650,8.322898346598734,8.322692672487847,8.322898346598734,1500.0,0.0,ppo
PPO,28800,28800,8.303104074225054,8.303083162291209,8.303104074225054,1500.0,0.0,ppo
PPO,28950,28950,8.344707523940805,8.344275024969765,8.344707523940805,1500.0,0.0,ppo
PPO,29100,29100,8.358498321337434,8.358498321337434,8.358498321337434,1500.0,0.0,ppo
PPO,29250,29250,8.319102097196474,8.319102097196474,8.319102097196474,1500.0,0.0,ppo
PPO,29400,29400,8.29321394931044,8.29321394931044,8.29321394931044,1500.0,0.0,ppo
PPO,29550,29550,8.315093201132504,8.315093201132504,8.315093201132504,1500.0,0.0,ppo
PPO,29700,29700,8.317112325100116,8.317112325100116,8.317112325100116,1500.0,0.0,ppo
PPO,29850,29850,8.316322907585178,8.316322907585178,8.316322907585178,1500.0,0.0,ppo
PPO,30000,30000,8.31802373329866,8.31802373329866,8.31802373329866,1500.0,0.0,ppo
Random,0,0,1.009878323386122,1.009878323386122,1.009878323386122,200.0,0.0597159001044929,final_baseline
Random,30000,30000,1.009878323386122,1.009878323386122,1.009878323386122,200.0,0.0597159001044929,final_baseline
Greedy,0,0,1.1359788606916403,1.1359788606916403,1.1359788606916403,19201.0,6.290235899854451,final_baseline
Greedy,30000,30000,1.1359788606916403,1.1359788606916403,1.1359788606916403,19201.0,6.290235899854451,final_baseline
BF,0,0,1.1359788606916403,1.1359788606916403,1.1359788606916403,19201.0,8.382668300066143,final_baseline
BF,30000,30000,1.1359788606916403,1.1359788606916403,1.1359788606916403,19201.0,8.382668300066143,final_baseline
