T_bandwidth_calibration,T_compute_device,T_d_compute,T_total,T_worker_elapsed_s,actual_start_at_utc,barrier_ready_at_utc,barrier_release_at_utc,cloud_exit_check,cloud_exit_head_compute,cloud_queue,cloud_segment_compute,confidence,d2e_transport,decision_id,decision_version,device_compute,difficulty,e2c_transport,edge_exit_check,edge_exit_head_compute,edge_queue,edge_segment_compute,executed_segments_by_node,exit_boundary_id,exit_id,exit_location,is_correct,label,objective_alpha,objective_beta,observed_accuracy,observed_latency,observed_utility,prediction,request_id,request_seq,request_trace,sample_id,sample_index,source_index,start_skew_s,test_sample_seed,total_latency,unattributed_overhead,user_id
0.0,0.2516208160086535,0.2516208160086535,0.2516494830197189,0.2516208160086535,1784947344.103864,1784947343.384689,1784947343.634689,0.0,0.0,0.0,0.0,0.99996018409729,0.0,ablate-end-only-resnet50-cifar10-pi5-r2-20260725-104212:v1,1,0.2516208160086535,unknown,0.0,0.0,0.0,0.0,0.0,"{'device': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]}",19,final,device,True,4,1.0,5.0,1.0,0.2516494830197189,-0.2582474150985945,4,301ed03b6eb94cf28e5516edaf4bff9b,10,"{'device_compute': 0.2516208160086535, 'd2e_transport': 0.0, 'edge_queue': 0.0, 'edge_segment_compute': 0.0, 'edge_exit_head_compute': 0.0, 'edge_exit_check': 0.0, 'e2c_transport': 0.0, 'cloud_queue': 0.0, 'cloud_segment_compute': 0.0, 'cloud_exit_head_compute': 0.0, 'cloud_exit_check': 0.0, 'total_latency': 0.2516494830197189, 'unattributed_overhead': 2.8667011065408587e-05, 'request_id': '301ed03b6eb94cf28e5516edaf4bff9b', 'user_id': 0, 'prediction': 4, 'exit_id': 'final', 'exit_boundary_id': 19, 'exit_location': 'device', 'confidence': 0.99996018409729, 'executed_segments_by_node': {'device': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]}, 'nodes': [{'node': 'device', 'executed_segments': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18], 'queue_s': 0.0, 'segment_compute_s': 0.24771145210252143, 'exit_head_compute_s': 0.003131446981569752, 'exit_check_s': 0.0002745669917203486, 'worker_elapsed_s': 0.2516208160086535}], 'sample_id': 'balanced_004_0902_00008914', 'label': 4, 'correct': True, 'observed_utility': -0.2582474150985945}",balanced_004_0902_00008914,10,8914,0.469174861907959,4637262832061755905,0.2516494830197189,2.8667011065408587e-05,0
0.0,0.24430010400828905,0.24430010400828905,0.2443291980016511,0.24430010400828905,1784947344.4172018,1784947343.6982439,1784947343.9482439,0.0,0.0,0.0,0.0,0.9998914003372192,0.0,ablate-end-only-resnet50-cifar10-pi5-r2-20260725-104212:v1,1,0.24430010400828905,unknown,0.0,0.0,0.0,0.0,0.0,"{'device': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]}",19,final,device,True,0,1.0,5.0,1.0,0.2443291980016511,-0.22164599000825547,0,020d9e21f9184a909b0fbc7c4f564362,11,"{'device_compute': 0.24430010400828905, 'd2e_transport': 0.0, 'edge_queue': 0.0, 'edge_segment_compute': 0.0, 'edge_exit_head_compute': 0.0, 'edge_exit_check': 0.0, 'e2c_transport': 0.0, 'cloud_queue': 0.0, 'cloud_segment_compute': 0.0, 'cloud_exit_head_compute': 0.0, 'cloud_exit_check': 0.0, 'total_latency': 0.2443291980016511, 'unattributed_overhead': 2.9093993362039328e-05, 'request_id': '020d9e21f9184a909b0fbc7c4f564362', 'user_id': 0, 'prediction': 0, 'exit_id': 'final', 'exit_boundary_id': 19, 'exit_location': 'device', 'confidence': 0.9998914003372192, 'executed_segments_by_node': {'device': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]}, 'nodes': [{'node': 'device', 'executed_segments': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18], 'queue_s': 0.0, 'segment_compute_s': 0.24138208891963586, 'exit_head_compute_s': 0.0021520790178328753, 'exit_check_s': 0.0002561029978096485, 'worker_elapsed_s': 0.24430010400828905}], 'sample_id': 'balanced_000_0619_00006284', 'label': 0, 'correct': True, 'observed_utility': -0.22164599000825547}",balanced_000_0619_00006284,11,6284,0.46895790100097656,4637262832061755905,0.2443291980016511,2.9093993362039328e-05,0
0.0,0.25891985997441225,0.25891985997441225,0.2589490649988875,0.25891985997441225,1784947344.7173884,1784947343.9957507,1784947344.2457507,0.0,0.0,0.0,0.0,0.9975274205207825,0.0,ablate-end-only-resnet50-cifar10-pi5-r2-20260725-104212:v1,1,0.25891985997441225,unknown,0.0,0.0,0.0,0.0,0.0,"{'device': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]}",19,final,device,True,5,1.0,5.0,1.0,0.2589490649988875,-0.2947453249944374,5,2a42aaf4bf3849ef9b6f82d268bdb8df,12,"{'device_compute': 0.25891985997441225, 'd2e_transport': 0.0, 'edge_queue': 0.0, 'edge_segment_compute': 0.0, 'edge_exit_head_compute': 0.0, 'edge_exit_check': 0.0, 'e2c_transport': 0.0, 'cloud_queue': 0.0, 'cloud_segment_compute': 0.0, 'cloud_exit_head_compute': 0.0, 'cloud_exit_check': 0.0, 'total_latency': 0.2589490649988875, 'unattributed_overhead': 2.9205024475231767e-05, 'request_id': '2a42aaf4bf3849ef9b6f82d268bdb8df', 'user_id': 0, 'prediction': 5, 'exit_id': 'final', 'exit_boundary_id': 19, 'exit_location': 'device', 'confidence': 0.9975274205207825, 'executed_segments_by_node': {'device': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]}, 'nodes': [{'node': 'device', 'executed_segments': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18], 'queue_s': 0.0, 'segment_compute_s': 0.2544392519630492, 'exit_head_compute_s': 0.0037289889878593385, 'exit_check_s': 0.0002554889942985028, 'worker_elapsed_s': 0.25891985997441225}], 'sample_id': 'balanced_005_0501_00005112', 'label': 5, 'correct': True, 'observed_utility': -0.2947453249944374}",balanced_005_0501_00005112,12,5112,0.4716377258300781,4637262832061755905,0.2589490649988875,2.9205024475231767e-05,0
0.0,0.24638212300487794,0.24638212300487794,0.24641025401069783,0.24638212300487794,1784947345.0236678,1784947344.297303,1784947344.547303,0.0,0.0,0.0,0.0,0.9999994039535522,0.0,ablate-end-only-resnet50-cifar10-pi5-r2-20260725-104212:v1,1,0.24638212300487794,unknown,0.0,0.0,0.0,0.0,0.0,"{'device': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]}",19,final,device,True,0,1.0,5.0,1.0,0.24641025401069783,-0.23205127005348913,0,72c966e087ff4f0bbd87581caf393613,13,"{'device_compute': 0.24638212300487794, 'd2e_transport': 0.0, 'edge_queue': 0.0, 'edge_segment_compute': 0.0, 'edge_exit_head_compute': 0.0, 'edge_exit_check': 0.0, 'e2c_transport': 0.0, 'cloud_queue': 0.0, 'cloud_segment_compute': 0.0, 'cloud_exit_head_compute': 0.0, 'cloud_exit_check': 0.0, 'total_latency': 0.24641025401069783, 'unattributed_overhead': 2.8131005819886923e-05, 'request_id': '72c966e087ff4f0bbd87581caf393613', 'user_id': 0, 'prediction': 0, 'exit_id': 'final', 'exit_boundary_id': 19, 'exit_location': 'device', 'confidence': 0.9999994039535522, 'executed_segments_by_node': {'device': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]}, 'nodes': [{'node': 'device', 'executed_segments': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18], 'queue_s': 0.0, 'segment_compute_s': 0.2434265878982842, 'exit_head_compute_s': 0.002199487993493676, 'exit_check_s': 0.00025628801085986197, 'worker_elapsed_s': 0.24638212300487794}], 'sample_id': 'balanced_000_0591_00006022', 'label': 0, 'correct': True, 'observed_utility': -0.23205127005348913}",balanced_000_0591_00006022,13,6022,0.4763648509979248,4637262832061755905,0.24641025401069783,2.8131005819886923e-05,0
0.0,0.25375046499539167,0.25375046499539167,0.25377920697792433,0.25375046499539167,1784947345.3309448,1784947344.6124892,1784947344.8624892,0.0,0.0,0.0,0.0,0.999997615814209,0.0,ablate-end-only-resnet50-cifar10-pi5-r2-20260725-104212:v1,1,0.25375046499539167,unknown,0.0,0.0,0.0,0.0,0.0,"{'device': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]}",19,final,device,True,3,1.0,5.0,1.0,0.25377920697792433,-0.26889603488962166,3,63916a714ce944838c415717f0175ef7,14,"{'device_compute': 0.25375046499539167, 'd2e_transport': 0.0, 'edge_queue': 0.0, 'edge_segment_compute': 0.0, 'edge_exit_head_compute': 0.0, 'edge_exit_check': 0.0, 'e2c_transport': 0.0, 'cloud_queue': 0.0, 'cloud_segment_compute': 0.0, 'cloud_exit_head_compute': 0.0, 'cloud_exit_check': 0.0, 'total_latency': 0.25377920697792433, 'unattributed_overhead': 2.8741982532665133e-05, 'request_id': '63916a714ce944838c415717f0175ef7', 'user_id': 0, 'prediction': 3, 'exit_id': 'final', 'exit_boundary_id': 19, 'exit_location': 'device', 'confidence': 0.999997615814209, 'executed_segments_by_node': {'device': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]}, 'nodes': [{'node': 'device', 'executed_segments': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18], 'queue_s': 0.0, 'segment_compute_s': 0.24945536305312999, 'exit_head_compute_s': 0.0035299999872222543, 'exit_check_s': 0.0002661770267877728, 'worker_elapsed_s': 0.25375046499539167}], 'sample_id': 'balanced_003_0033_00000336', 'label': 3, 'correct': True, 'observed_utility': -0.26889603488962166}",balanced_003_0033_00000336,14,336,0.46845555305480957,4637262832061755905,0.25377920697792433,2.8741982532665133e-05,0
0.0,0.2491141670034267,0.2491141670034267,0.24914340901887044,0.2491141670034267,1784947345.6391435,1784947344.9188192,1784947345.1688192,0.0,0.0,0.0,0.0,0.8350968360900879,0.0,ablate-end-only-resnet50-cifar10-pi5-r2-20260725-104212:v1,1,0.2491141670034267,unknown,0.0,0.0,0.0,0.0,0.0,"{'device': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]}",19,final,device,False,6,1.0,5.0,0.0,0.24914340901887044,-1.2457170450943522,2,ed2ce19a75f346d3ae6201be0e644b13,15,"{'device_compute': 0.2491141670034267, 'd2e_transport': 0.0, 'edge_queue': 0.0, 'edge_segment_compute': 0.0, 'edge_exit_head_compute': 0.0, 'edge_exit_check': 0.0, 'e2c_transport': 0.0, 'cloud_queue': 0.0, 'cloud_segment_compute': 0.0, 'cloud_exit_head_compute': 0.0, 'cloud_exit_check': 0.0, 'total_latency': 0.24914340901887044, 'unattributed_overhead': 2.9242015443742275e-05, 'request_id': 'ed2ce19a75f346d3ae6201be0e644b13', 'user_id': 0, 'prediction': 2, 'exit_id': 'final', 'exit_boundary_id': 19, 'exit_location': 'device', 'confidence': 0.8350968360900879, 'executed_segments_by_node': {'device': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]}, 'nodes': [{'node': 'device', 'executed_segments': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18], 'queue_s': 0.0, 'segment_compute_s': 0.24615759690641426, 'exit_head_compute_s': 0.002198081958340481, 'exit_check_s': 0.0002610649971757084, 'worker_elapsed_s': 0.2491141670034267}], 'sample_id': 'balanced_006_0130_00001094', 'label': 6, 'correct': False, 'observed_utility': -1.2457170450943522}",balanced_006_0130_00001094,15,1094,0.4703242778778076,4637262832061755905,0.24914340901887044,2.9242015443742275e-05,0
0.0,0.23686455801362172,0.23686455801362172,0.23689430000376888,0.23686455801362172,1784947345.947073,1784947345.227727,1784947345.477727,0.0,0.0,0.0,0.0,0.9976180195808411,0.0,ablate-end-only-resnet50-cifar10-pi5-r2-20260725-104212:v1,1,0.23686455801362172,unknown,0.0,0.0,0.0,0.0,0.0,"{'device': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]}",19,final,device,True,7,1.0,5.0,1.0,0.23689430000376888,-0.18447150001884438,7,34a4f4ee830441b39dbbd76ff44e1c55,16,"{'device_compute': 0.23686455801362172, 'd2e_transport': 0.0, 'edge_queue': 0.0, 'edge_segment_compute': 0.0, 'edge_exit_head_compute': 0.0, 'edge_exit_check': 0.0, 'e2c_transport': 0.0, 'cloud_queue': 0.0, 'cloud_segment_compute': 0.0, 'cloud_exit_head_compute': 0.0, 'cloud_exit_check': 0.0, 'total_latency': 0.23689430000376888, 'unattributed_overhead': 2.9741990147158504e-05, 'request_id': '34a4f4ee830441b39dbbd76ff44e1c55', 'user_id': 0, 'prediction': 7, 'exit_id': 'final', 'exit_boundary_id': 19, 'exit_location': 'device', 'confidence': 0.9976180195808411, 'executed_segments_by_node': {'device': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]}, 'nodes': [{'node': 'device', 'executed_segments': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18], 'queue_s': 0.0, 'segment_compute_s': 0.2339138769020792, 'exit_head_compute_s': 0.0021901900181546807, 'exit_check_s': 0.00025802795425988734, 'worker_elapsed_s': 0.23686455801362172}], 'sample_id': 'balanced_007_0708_00007070', 'label': 7, 'correct': True, 'observed_utility': -0.18447150001884438}",balanced_007_0708_00007070,16,7070,0.4693460464477539,4637262832061755905,0.23689430000376888,2.9741990147158504e-05,0
0.0,0.2566843659733422,0.2566843659733422,0.2567137189907953,0.2566843659733422,1784947346.2473202,1784947345.5282838,1784947345.7782838,0.0,0.0,0.0,0.0,0.7000757455825806,0.0,ablate-end-only-resnet50-cifar10-pi5-r2-20260725-104212:v1,1,0.2566843659733422,unknown,0.0,0.0,0.0,0.0,0.0,"{'device': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]}",19,final,device,False,3,1.0,5.0,0.0,0.2567137189907953,-1.2835685949539766,5,0a715e4bd25142b68956c357d8181b8d,17,"{'device_compute': 0.2566843659733422, 'd2e_transport': 0.0, 'edge_queue': 0.0, 'edge_segment_compute': 0.0, 'edge_exit_head_compute': 0.0, 'edge_exit_check': 0.0, 'e2c_transport': 0.0, 'cloud_queue': 0.0, 'cloud_segment_compute': 0.0, 'cloud_exit_head_compute': 0.0, 'cloud_exit_check': 0.0, 'total_latency': 0.2567137189907953, 'unattributed_overhead': 2.9353017453104258e-05, 'request_id': '0a715e4bd25142b68956c357d8181b8d', 'user_id': 0, 'prediction': 5, 'exit_id': 'final', 'exit_boundary_id': 19, 'exit_location': 'device', 'confidence': 0.7000757455825806, 'executed_segments_by_node': {'device': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]}, 'nodes': [{'node': 'device', 'executed_segments': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18], 'queue_s': 0.0, 'segment_compute_s': 0.25365446097566746, 'exit_head_compute_s': 0.002182134980103001, 'exit_check_s': 0.0003454020188655704, 'worker_elapsed_s': 0.2566843659733422}], 'sample_id': 'balanced_003_0450_00004589', 'label': 3, 'correct': False, 'observed_utility': -1.2835685949539766}",balanced_003_0450_00004589,17,4589,0.469036340713501,4637262832061755905,0.2567137189907953,2.9353017453104258e-05,0
0.0,0.251320208015386,0.251320208015386,0.2513494130107574,0.251320208015386,1784947346.564304,1784947345.8420122,1784947346.0920122,0.0,0.0,0.0,0.0,0.9987848401069641,0.0,ablate-end-only-resnet50-cifar10-pi5-r2-20260725-104212:v1,1,0.251320208015386,unknown,0.0,0.0,0.0,0.0,0.0,"{'device': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]}",19,final,device,True,0,1.0,5.0,1.0,0.2513494130107574,-0.2567470650537871,0,d9c176a445dc484b8b02321adac81cfb,18,"{'device_compute': 0.251320208015386, 'd2e_transport': 0.0, 'edge_queue': 0.0, 'edge_segment_compute': 0.0, 'edge_exit_head_compute': 0.0, 'edge_exit_check': 0.0, 'e2c_transport': 0.0, 'cloud_queue': 0.0, 'cloud_segment_compute': 0.0, 'cloud_exit_head_compute': 0.0, 'cloud_exit_check': 0.0, 'total_latency': 0.2513494130107574, 'unattributed_overhead': 2.920499537140131e-05, 'request_id': 'd9c176a445dc484b8b02321adac81cfb', 'user_id': 0, 'prediction': 0, 'exit_id': 'final', 'exit_boundary_id': 19, 'exit_location': 'device', 'confidence': 0.9987848401069641, 'executed_segments_by_node': {'device': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]}, 'nodes': [{'node': 'device', 'executed_segments': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18], 'queue_s': 0.0, 'segment_compute_s': 0.24762001700582914, 'exit_head_compute_s': 0.002938441000878811, 'exit_check_s': 0.0002596949925646186, 'worker_elapsed_s': 0.251320208015386}], 'sample_id': 'balanced_000_0149_00001514', 'label': 0, 'correct': True, 'observed_utility': -0.2567470650537871}",balanced_000_0149_00001514,18,1514,0.4722919464111328,4637262832061755905,0.2513494130107574,2.920499537140131e-05,0
0.0,0.25124630800564773,0.25124630800564773,0.251275123009691,0.25124630800564773,1784947346.8690982,1784947346.145735,1784947346.395735,0.0,0.0,0.0,0.0,0.9999973773956299,0.0,ablate-end-only-resnet50-cifar10-pi5-r2-20260725-104212:v1,1,0.25124630800564773,unknown,0.0,0.0,0.0,0.0,0.0,"{'device': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]}",19,final,device,True,8,1.0,5.0,1.0,0.251275123009691,-0.2563756150484551,8,9b3b9ede94f24f7292ffded26a465ff1,19,"{'device_compute': 0.25124630800564773, 'd2e_transport': 0.0, 'edge_queue': 0.0, 'edge_segment_compute': 0.0, 'edge_exit_head_compute': 0.0, 'edge_exit_check': 0.0, 'e2c_transport': 0.0, 'cloud_queue': 0.0, 'cloud_segment_compute': 0.0, 'cloud_exit_head_compute': 0.0, 'cloud_exit_check': 0.0, 'total_latency': 0.251275123009691, 'unattributed_overhead': 2.881500404328108e-05, 'request_id': '9b3b9ede94f24f7292ffded26a465ff1', 'user_id': 0, 'prediction': 8, 'exit_id': 'final', 'exit_boundary_id': 19, 'exit_location': 'device', 'confidence': 0.9999973773956299, 'executed_segments_by_node': {'device': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]}, 'nodes': [{'node': 'device', 'executed_segments': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18], 'queue_s': 0.0, 'segment_compute_s': 0.24828497899579816, 'exit_head_compute_s': 0.0022127280535642058, 'exit_check_s': 0.0002514719672035426, 'worker_elapsed_s': 0.25124630800564773}], 'sample_id': 'balanced_008_0572_00005898', 'label': 8, 'correct': True, 'observed_utility': -0.2563756150484551}",balanced_008_0572_00005898,19,5898,0.47336316108703613,4637262832061755905,0.251275123009691,2.881500404328108e-05,0
0.0,0.2649755169986747,0.2649755169986747,0.2650037959974725,0.2649755169986747,1784947347.1794171,1784947346.4502103,1784947346.7002103,0.0,0.0,0.0,0.0,0.9999954700469971,0.0,ablate-end-only-resnet50-cifar10-pi5-r2-20260725-104212:v1,1,0.2649755169986747,unknown,0.0,0.0,0.0,0.0,0.0,"{'device': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]}",19,final,device,True,8,1.0,5.0,1.0,0.2650037959974725,-0.3250189799873624,8,e24d5cf2f1f34323a461302a3b953878,20,"{'device_compute': 0.2649755169986747, 'd2e_transport': 0.0, 'edge_queue': 0.0, 'edge_segment_compute': 0.0, 'edge_exit_head_compute': 0.0, 'edge_exit_check': 0.0, 'e2c_transport': 0.0, 'cloud_queue': 0.0, 'cloud_segment_compute': 0.0, 'cloud_exit_head_compute': 0.0, 'cloud_exit_check': 0.0, 'total_latency': 0.2650037959974725, 'unattributed_overhead': 2.8278998797759414e-05, 'request_id': 'e24d5cf2f1f34323a461302a3b953878', 'user_id': 0, 'prediction': 8, 'exit_id': 'final', 'exit_boundary_id': 19, 'exit_location': 'device', 'confidence': 0.9999954700469971, 'executed_segments_by_node': {'device': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]}, 'nodes': [{'node': 'device', 'executed_segments': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18], 'queue_s': 0.0, 'segment_compute_s': 0.2620521000644658, 'exit_head_compute_s': 0.0021416140079963952, 'exit_check_s': 0.0002503969881217927, 'worker_elapsed_s': 0.2649755169986747}], 'sample_id': 'balanced_008_0471_00004568', 'label': 8, 'correct': True, 'observed_utility': -0.3250189799873624}",balanced_008_0471_00004568,20,4568,0.47920680046081543,4637262832061755905,0.2650037959974725,2.8278998797759414e-05,0
0.0,0.25921545599703677,0.25921545599703677,0.2592449949879665,0.25921545599703677,1784947347.4796867,1784947346.758654,1784947347.008654,0.0,0.0,0.0,0.0,0.9994021654129028,0.0,ablate-end-only-resnet50-cifar10-pi5-r2-20260725-104212:v1,1,0.25921545599703677,unknown,0.0,0.0,0.0,0.0,0.0,"{'device': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]}",19,final,device,True,4,1.0,5.0,1.0,0.2592449949879665,-0.29622497493983246,4,ba844c1e6ab240b7be95d0f1e0edecb6,21,"{'device_compute': 0.25921545599703677, 'd2e_transport': 0.0, 'edge_queue': 0.0, 'edge_segment_compute': 0.0, 'edge_exit_head_compute': 0.0, 'edge_exit_check': 0.0, 'e2c_transport': 0.0, 'cloud_queue': 0.0, 'cloud_segment_compute': 0.0, 'cloud_exit_head_compute': 0.0, 'cloud_exit_check': 0.0, 'total_latency': 0.2592449949879665, 'unattributed_overhead': 2.9538990929722786e-05, 'request_id': 'ba844c1e6ab240b7be95d0f1e0edecb6', 'user_id': 0, 'prediction': 4, 'exit_id': 'final', 'exit_boundary_id': 19, 'exit_location': 'device', 'confidence': 0.9994021654129028, 'executed_segments_by_node': {'device': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]}, 'nodes': [{'node': 'device', 'executed_segments': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18], 'queue_s': 0.0, 'segment_compute_s': 0.2553028490510769, 'exit_head_compute_s': 0.003142575966194272, 'exit_check_s': 0.0002642120234668255, 'worker_elapsed_s': 0.25921545599703677}], 'sample_id': 'balanced_004_0706_00006853', 'label': 4, 'correct': True, 'observed_utility': -0.29622497493983246}",balanced_004_0706_00006853,21,6853,0.47103261947631836,4637262832061755905,0.2592449949879665,2.9538990929722786e-05,0
0.0,0.25734040400129743,0.25734040400129743,0.257369479018962,0.25734040400129743,1784947347.7840395,1784947347.0649643,1784947347.3149643,0.0,0.0,0.0,0.0,0.9999977350234985,0.0,ablate-end-only-resnet50-cifar10-pi5-r2-20260725-104212:v1,1,0.25734040400129743,unknown,0.0,0.0,0.0,0.0,0.0,"{'device': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]}",19,final,device,True,7,1.0,5.0,1.0,0.257369479018962,-0.28684739509481005,7,94f110e3daad48d8b9cbe9f2c268fc28,22,"{'device_compute': 0.25734040400129743, 'd2e_transport': 0.0, 'edge_queue': 0.0, 'edge_segment_compute': 0.0, 'edge_exit_head_compute': 0.0, 'edge_exit_check': 0.0, 'e2c_transport': 0.0, 'cloud_queue': 0.0, 'cloud_segment_compute': 0.0, 'cloud_exit_head_compute': 0.0, 'cloud_exit_check': 0.0, 'total_latency': 0.257369479018962, 'unattributed_overhead': 2.9075017664581537e-05, 'request_id': '94f110e3daad48d8b9cbe9f2c268fc28', 'user_id': 0, 'prediction': 7, 'exit_id': 'final', 'exit_boundary_id': 19, 'exit_location': 'device', 'confidence': 0.9999977350234985, 'executed_segments_by_node': {'device': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]}, 'nodes': [{'node': 'device', 'executed_segments': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18], 'queue_s': 0.0, 'segment_compute_s': 0.25437555598909967, 'exit_head_compute_s': 0.0022149499563965946, 'exit_check_s': 0.0002620300219859928, 'worker_elapsed_s': 0.25734040400129743}], 'sample_id': 'balanced_007_0697_00006955', 'label': 7, 'correct': True, 'observed_utility': -0.28684739509481005}",balanced_007_0697_00006955,22,6955,0.46907520294189453,4637262832061755905,0.257369479018962,2.9075017664581537e-05,0
0.0,0.2464832890254911,0.2464832890254911,0.246512290003011,0.2464832890254911,1784947348.0994966,1784947347.3805344,1784947347.6305344,0.0,0.0,0.0,0.0,0.9752228856086731,0.0,ablate-end-only-resnet50-cifar10-pi5-r2-20260725-104212:v1,1,0.2464832890254911,unknown,0.0,0.0,0.0,0.0,0.0,"{'device': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]}",19,final,device,False,9,1.0,5.0,0.0,0.246512290003011,-1.232561450015055,1,6732833fb909442e9d9ceee7da951636,23,"{'device_compute': 0.2464832890254911, 'd2e_transport': 0.0, 'edge_queue': 0.0, 'edge_segment_compute': 0.0, 'edge_exit_head_compute': 0.0, 'edge_exit_check': 0.0, 'e2c_transport': 0.0, 'cloud_queue': 0.0, 'cloud_segment_compute': 0.0, 'cloud_exit_head_compute': 0.0, 'cloud_exit_check': 0.0, 'total_latency': 0.246512290003011, 'unattributed_overhead': 2.9000977519899607e-05, 'request_id': '6732833fb909442e9d9ceee7da951636', 'user_id': 0, 'prediction': 1, 'exit_id': 'final', 'exit_boundary_id': 19, 'exit_location': 'device', 'confidence': 0.9752228856086731, 'executed_segments_by_node': {'device': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]}, 'nodes': [{'node': 'device', 'executed_segments': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18], 'queue_s': 0.0, 'segment_compute_s': 0.24347199391922913, 'exit_head_compute_s': 0.0022245429863687605, 'exit_check_s': 0.0002546949835959822, 'worker_elapsed_s': 0.2464832890254911}], 'sample_id': 'balanced_009_0806_00008144', 'label': 9, 'correct': False, 'observed_utility': -1.232561450015055}",balanced_009_0806_00008144,23,8144,0.4689621925354004,4637262832061755905,0.246512290003011,2.9000977519899607e-05,0
