T_compute_device,T_compute_edge,T_compute_s,T_d2e,T_d_compute,T_device_edge_roundtrip,T_e_compute,T_node_edge,T_queue_s,T_total,T_worker_elapsed_s,actual_start_at_utc,barrier_ready_at_utc,barrier_release_at_utc,cloud_exit_check,cloud_exit_head_compute,cloud_queue,cloud_segment_compute,confidence,d2e_transport,device_compute,difficulty,e2c_transport,edge_exit_check,edge_exit_head_compute,edge_queue,edge_segment_compute,executed_segments_by_node,exit_boundary_id,exit_id,exit_location,is_correct,label,objective_alpha,objective_beta,observed_accuracy,observed_latency,observed_utility,prediction,request_id,request_seq,request_trace,sample_id,sample_index,source_index,start_skew_s,total_latency,unattributed_overhead,user_id
0.05926241702400148,,,,0.05926241702400148,,,,,0.05931470700306818,0.05926241702400148,1784357760.8405204,1784357742.8934727,1784357760.76229,0.0,0.0,0.0,0.0,0.9666352868080139,0.0,0.05926241702400148,unknown,0.0,0.0,0.0,0.0,0.0,"{'device': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]}",14,after_layer3,device,True,1,1.0,5.0,1.0,0.05931470700306818,0.7034264649846591,1,cc60ac9336364c4187e5defac481f12a,10,"{'device_compute': 0.05926241702400148, 'd2e_transport': 0.0, 'edge_queue': 0.0, 'edge_segment_compute': 0.0, 'edge_exit_head_compute': 0.0, 'edge_exit_check': 0.0, 'e2c_transport': 0.0, 'cloud_queue': 0.0, 'cloud_segment_compute': 0.0, 'cloud_exit_head_compute': 0.0, 'cloud_exit_check': 0.0, 'total_latency': 0.05931470700306818, 'unattributed_overhead': 5.228997906669974e-05, 'request_id': 'cc60ac9336364c4187e5defac481f12a', 'user_id': 0, 'prediction': 1, 'exit_id': 'after_layer3', 'exit_boundary_id': 14, 'exit_location': 'device', 'confidence': 0.9666352868080139, 'executed_segments_by_node': {'device': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]}, 'nodes': [{'node': 'device', 'executed_segments': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13], 'queue_s': 0.0, 'segment_compute_s': 0.05203952197916806, 'exit_head_compute_s': 0.0034886280191130936, 'exit_check_s': 0.0007590010354761034, 'worker_elapsed_s': 0.05926241702400148}], 'sample_id': 'balanced_001_0000_00000738', 'label': 1, 'correct': True, 'observed_utility': 0.7034264649846591}",balanced_001_0000_00000738,10,738,0.07823038101196289,0.05931470700306818,5.228997906669974e-05,0
0.06084550899686292,,,,0.06084550899686292,,,,,0.06090394299826585,0.06084550899686292,1784357778.721631,1784357760.6869328,1784357778.6512568,0.0,0.0,0.0,0.0,0.9712510704994202,0.0,0.06084550899686292,unknown,0.0,0.0,0.0,0.0,0.0,"{'device': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]}",14,after_layer3,device,True,1,1.0,5.0,1.0,0.06090394299826585,0.6954802850086708,1,176dd03079e344eb96f71b5e71176021,11,"{'device_compute': 0.06084550899686292, 'd2e_transport': 0.0, 'edge_queue': 0.0, 'edge_segment_compute': 0.0, 'edge_exit_head_compute': 0.0, 'edge_exit_check': 0.0, 'e2c_transport': 0.0, 'cloud_queue': 0.0, 'cloud_segment_compute': 0.0, 'cloud_exit_head_compute': 0.0, 'cloud_exit_check': 0.0, 'total_latency': 0.06090394299826585, 'unattributed_overhead': 5.8434001402929425e-05, 'request_id': '176dd03079e344eb96f71b5e71176021', 'user_id': 0, 'prediction': 1, 'exit_id': 'after_layer3', 'exit_boundary_id': 14, 'exit_location': 'device', 'confidence': 0.9712510704994202, 'executed_segments_by_node': {'device': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]}, 'nodes': [{'node': 'device', 'executed_segments': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13], 'queue_s': 0.0, 'segment_compute_s': 0.053570550051517785, 'exit_head_compute_s': 0.00333998299902305, 'exit_check_s': 0.0007885380182415247, 'worker_elapsed_s': 0.06084550899686292}], 'sample_id': 'balanced_001_0001_00001013', 'label': 1, 'correct': True, 'observed_utility': 0.6954802850086708}",balanced_001_0001_00001013,11,1013,0.0703742504119873,0.06090394299826585,5.8434001402929425e-05,0
0.06103089000680484,,,,0.06103089000680484,,,,,0.06108353199670091,0.06103089000680484,1784357796.6531024,1784357778.5705225,1784357796.543053,0.0,0.0,0.0,0.0,0.9631335139274597,0.0,0.06103089000680484,unknown,0.0,0.0,0.0,0.0,0.0,"{'device': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]}",14,after_layer3,device,True,1,1.0,5.0,1.0,0.06108353199670091,0.6945823400164954,1,567fb5bc018a407192c22f09c7f4129c,12,"{'device_compute': 0.06103089000680484, 'd2e_transport': 0.0, 'edge_queue': 0.0, 'edge_segment_compute': 0.0, 'edge_exit_head_compute': 0.0, 'edge_exit_check': 0.0, 'e2c_transport': 0.0, 'cloud_queue': 0.0, 'cloud_segment_compute': 0.0, 'cloud_exit_head_compute': 0.0, 'cloud_exit_check': 0.0, 'total_latency': 0.06108353199670091, 'unattributed_overhead': 5.264198989607394e-05, 'request_id': '567fb5bc018a407192c22f09c7f4129c', 'user_id': 0, 'prediction': 1, 'exit_id': 'after_layer3', 'exit_boundary_id': 14, 'exit_location': 'device', 'confidence': 0.9631335139274597, 'executed_segments_by_node': {'device': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]}, 'nodes': [{'node': 'device', 'executed_segments': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13], 'queue_s': 0.0, 'segment_compute_s': 0.05329991501639597, 'exit_head_compute_s': 0.003624472039518878, 'exit_check_s': 0.0007173680060077459, 'worker_elapsed_s': 0.06103089000680484}], 'sample_id': 'balanced_001_0002_00002042', 'label': 1, 'correct': True, 'observed_utility': 0.6945823400164954}",balanced_001_0002_00002042,12,2042,0.11004948616027832,0.06108353199670091,5.264198989607394e-05,0
0.06021559902001172,,,,0.06021559902001172,,,,,0.06030539399944246,0.06021559902001172,1784357814.519413,1784357796.5085135,1784357814.434013,0.0,0.0,0.0,0.0,0.9908517003059387,0.0,0.06021559902001172,unknown,0.0,0.0,0.0,0.0,0.0,"{'device': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]}",14,after_layer3,device,True,1,1.0,5.0,1.0,0.06030539399944246,0.6984730300027877,1,ca159f2c4f684dbabfc146db54939411,13,"{'device_compute': 0.06021559902001172, 'd2e_transport': 0.0, 'edge_queue': 0.0, 'edge_segment_compute': 0.0, 'edge_exit_head_compute': 0.0, 'edge_exit_check': 0.0, 'e2c_transport': 0.0, 'cloud_queue': 0.0, 'cloud_segment_compute': 0.0, 'cloud_exit_head_compute': 0.0, 'cloud_exit_check': 0.0, 'total_latency': 0.06030539399944246, 'unattributed_overhead': 8.979497943073511e-05, 'request_id': 'ca159f2c4f684dbabfc146db54939411', 'user_id': 0, 'prediction': 1, 'exit_id': 'after_layer3', 'exit_boundary_id': 14, 'exit_location': 'device', 'confidence': 0.9908517003059387, 'executed_segments_by_node': {'device': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]}, 'nodes': [{'node': 'device', 'executed_segments': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13], 'queue_s': 0.0, 'segment_compute_s': 0.05299705403740518, 'exit_head_compute_s': 0.0035218439588788897, 'exit_check_s': 0.0006990300316829234, 'worker_elapsed_s': 0.06021559902001172}], 'sample_id': 'balanced_001_0003_00003348', 'label': 1, 'correct': True, 'observed_utility': 0.6984730300027877}",balanced_001_0003_00003348,13,3348,0.08540010452270508,0.06030539399944246,8.979497943073511e-05,0
0.05923796599381603,,,,0.05923796599381603,,,,,0.05929032000130974,0.05923796599381603,1784357832.4113781,1784357814.3676786,1784357832.3276868,0.0,0.0,0.0,0.0,0.9937834739685059,0.0,0.05923796599381603,unknown,0.0,0.0,0.0,0.0,0.0,"{'device': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]}",14,after_layer3,device,True,1,1.0,5.0,1.0,0.05929032000130974,0.7035483999934513,1,3139eaf9e6164858aa3bb00dfb6b1bb6,14,"{'device_compute': 0.05923796599381603, 'd2e_transport': 0.0, 'edge_queue': 0.0, 'edge_segment_compute': 0.0, 'edge_exit_head_compute': 0.0, 'edge_exit_check': 0.0, 'e2c_transport': 0.0, 'cloud_queue': 0.0, 'cloud_segment_compute': 0.0, 'cloud_exit_head_compute': 0.0, 'cloud_exit_check': 0.0, 'total_latency': 0.05929032000130974, 'unattributed_overhead': 5.235400749370456e-05, 'request_id': '3139eaf9e6164858aa3bb00dfb6b1bb6', 'user_id': 0, 'prediction': 1, 'exit_id': 'after_layer3', 'exit_boundary_id': 14, 'exit_location': 'device', 'confidence': 0.9937834739685059, 'executed_segments_by_node': {'device': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]}, 'nodes': [{'node': 'device', 'executed_segments': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13], 'queue_s': 0.0, 'segment_compute_s': 0.05264670692849904, 'exit_head_compute_s': 0.0030237180180847645, 'exit_check_s': 0.0007017190218903124, 'worker_elapsed_s': 0.05923796599381603}], 'sample_id': 'balanced_001_0004_00004762', 'label': 1, 'correct': True, 'observed_utility': 0.7035483999934513}",balanced_001_0004_00004762,14,4762,0.08369135856628418,0.05929032000130974,5.235400749370456e-05,0
0.05988083401462063,,,,0.05988083401462063,,,,,0.05993529999977909,0.05988083401462063,1784357850.3789911,1784357832.2587676,1784357850.2057586,0.0,0.0,0.0,0.0,0.9901033639907837,0.0,0.05988083401462063,unknown,0.0,0.0,0.0,0.0,0.0,"{'device': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]}",14,after_layer3,device,True,1,1.0,5.0,1.0,0.05993529999977909,0.7003235000011045,1,ac979edc03d14f6ea147994b45efd239,15,"{'device_compute': 0.05988083401462063, 'd2e_transport': 0.0, 'edge_queue': 0.0, 'edge_segment_compute': 0.0, 'edge_exit_head_compute': 0.0, 'edge_exit_check': 0.0, 'e2c_transport': 0.0, 'cloud_queue': 0.0, 'cloud_segment_compute': 0.0, 'cloud_exit_head_compute': 0.0, 'cloud_exit_check': 0.0, 'total_latency': 0.05993529999977909, 'unattributed_overhead': 5.446598515845835e-05, 'request_id': 'ac979edc03d14f6ea147994b45efd239', 'user_id': 0, 'prediction': 1, 'exit_id': 'after_layer3', 'exit_boundary_id': 14, 'exit_location': 'device', 'confidence': 0.9901033639907837, 'executed_segments_by_node': {'device': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]}, 'nodes': [{'node': 'device', 'executed_segments': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13], 'queue_s': 0.0, 'segment_compute_s': 0.052722613007063046, 'exit_head_compute_s': 0.003529653011355549, 'exit_check_s': 0.0007051429711282253, 'worker_elapsed_s': 0.05988083401462063}], 'sample_id': 'balanced_001_0005_00006159', 'label': 1, 'correct': True, 'observed_utility': 0.7003235000011045}",balanced_001_0005_00006159,15,6159,0.1732325553894043,0.05993529999977909,5.446598515845835e-05,0
0.05995350799639709,,,,0.05995350799639709,,,,,0.06000707799103111,0.05995350799639709,1784357868.2433755,1784357850.2258122,1784357868.1012948,0.0,0.0,0.0,0.0,0.9436487555503845,0.0,0.05995350799639709,unknown,0.0,0.0,0.0,0.0,0.0,"{'device': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]}",14,after_layer3,device,True,1,1.0,5.0,1.0,0.06000707799103111,0.6999646100448444,1,b68cd81e88974784b2688e68a3ed8f7b,16,"{'device_compute': 0.05995350799639709, 'd2e_transport': 0.0, 'edge_queue': 0.0, 'edge_segment_compute': 0.0, 'edge_exit_head_compute': 0.0, 'edge_exit_check': 0.0, 'e2c_transport': 0.0, 'cloud_queue': 0.0, 'cloud_segment_compute': 0.0, 'cloud_exit_head_compute': 0.0, 'cloud_exit_check': 0.0, 'total_latency': 0.06000707799103111, 'unattributed_overhead': 5.356999463401735e-05, 'request_id': 'b68cd81e88974784b2688e68a3ed8f7b', 'user_id': 0, 'prediction': 1, 'exit_id': 'after_layer3', 'exit_boundary_id': 14, 'exit_location': 'device', 'confidence': 0.9436487555503845, 'executed_segments_by_node': {'device': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]}, 'nodes': [{'node': 'device', 'executed_segments': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13], 'queue_s': 0.0, 'segment_compute_s': 0.052901274029864, 'exit_head_compute_s': 0.0035019400238525122, 'exit_check_s': 0.0006910310185048729, 'worker_elapsed_s': 0.05995350799639709}], 'sample_id': 'balanced_001_0006_00006445', 'label': 1, 'correct': True, 'observed_utility': 0.6999646100448444}",balanced_001_0006_00006445,16,6445,0.14208078384399414,0.06000707799103111,5.356999463401735e-05,0
0.060706204996677116,,,,0.060706204996677116,,,,,0.060759487008908764,0.060706204996677116,1784357886.1131032,1784357868.0887067,1784357885.9982982,0.0,0.0,0.0,0.0,0.9195421934127808,0.0,0.060706204996677116,unknown,0.0,0.0,0.0,0.0,0.0,"{'device': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]}",14,after_layer3,device,True,1,1.0,5.0,1.0,0.060759487008908764,0.6962025649554562,1,51625f87bf384e1ab8c5967ddfeb12b0,17,"{'device_compute': 0.060706204996677116, 'd2e_transport': 0.0, 'edge_queue': 0.0, 'edge_segment_compute': 0.0, 'edge_exit_head_compute': 0.0, 'edge_exit_check': 0.0, 'e2c_transport': 0.0, 'cloud_queue': 0.0, 'cloud_segment_compute': 0.0, 'cloud_exit_head_compute': 0.0, 'cloud_exit_check': 0.0, 'total_latency': 0.060759487008908764, 'unattributed_overhead': 5.328201223164797e-05, 'request_id': '51625f87bf384e1ab8c5967ddfeb12b0', 'user_id': 0, 'prediction': 1, 'exit_id': 'after_layer3', 'exit_boundary_id': 14, 'exit_location': 'device', 'confidence': 0.9195421934127808, 'executed_segments_by_node': {'device': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]}, 'nodes': [{'node': 'device', 'executed_segments': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13], 'queue_s': 0.0, 'segment_compute_s': 0.053272102028131485, 'exit_head_compute_s': 0.0031411590171046555, 'exit_check_s': 0.0006947430083528161, 'worker_elapsed_s': 0.060706204996677116}], 'sample_id': 'balanced_001_0007_00007071', 'label': 1, 'correct': True, 'observed_utility': 0.6962025649554562}",balanced_001_0007_00007071,17,7071,0.11480498313903809,0.060759487008908764,5.328201223164797e-05,0
0.0597152590053156,,,,0.0597152590053156,,,,,0.05977833300130442,0.0597152590053156,1784357903.897008,1784357885.960717,1784357903.879172,0.0,0.0,0.0,0.0,0.9936947226524353,0.0,0.0597152590053156,unknown,0.0,0.0,0.0,0.0,0.0,"{'device': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]}",14,after_layer3,device,True,1,1.0,5.0,1.0,0.05977833300130442,0.7011083349934779,1,4d05c3bc3ff44900ba8186b9da617c9d,18,"{'device_compute': 0.0597152590053156, 'd2e_transport': 0.0, 'edge_queue': 0.0, 'edge_segment_compute': 0.0, 'edge_exit_head_compute': 0.0, 'edge_exit_check': 0.0, 'e2c_transport': 0.0, 'cloud_queue': 0.0, 'cloud_segment_compute': 0.0, 'cloud_exit_head_compute': 0.0, 'cloud_exit_check': 0.0, 'total_latency': 0.05977833300130442, 'unattributed_overhead': 6.307399598881602e-05, 'request_id': '4d05c3bc3ff44900ba8186b9da617c9d', 'user_id': 0, 'prediction': 1, 'exit_id': 'after_layer3', 'exit_boundary_id': 14, 'exit_location': 'device', 'confidence': 0.9936947226524353, 'executed_segments_by_node': {'device': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]}, 'nodes': [{'node': 'device', 'executed_segments': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13], 'queue_s': 0.0, 'segment_compute_s': 0.052601292059989646, 'exit_head_compute_s': 0.0035201809951104224, 'exit_check_s': 0.0007165999850258231, 'worker_elapsed_s': 0.0597152590053156}], 'sample_id': 'balanced_001_0008_00007114', 'label': 1, 'correct': True, 'observed_utility': 0.7011083349934779}",balanced_001_0008_00007114,18,7114,0.01783585548400879,0.05977833300130442,6.307399598881602e-05,0
0.05942516899085604,,,,0.05942516899085604,,,,,0.05948456301121041,0.05942516899085604,1784357921.963622,1784357903.7437725,1784357921.7699938,0.0,0.0,0.0,0.0,0.8843950033187866,0.0,0.05942516899085604,unknown,0.0,0.0,0.0,0.0,0.0,"{'device': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]}",14,after_layer3,device,True,1,1.0,5.0,1.0,0.05948456301121041,0.7025771849439479,1,5990507411174b2d903fdc390d4d171c,19,"{'device_compute': 0.05942516899085604, 'd2e_transport': 0.0, 'edge_queue': 0.0, 'edge_segment_compute': 0.0, 'edge_exit_head_compute': 0.0, 'edge_exit_check': 0.0, 'e2c_transport': 0.0, 'cloud_queue': 0.0, 'cloud_segment_compute': 0.0, 'cloud_exit_head_compute': 0.0, 'cloud_exit_check': 0.0, 'total_latency': 0.05948456301121041, 'unattributed_overhead': 5.939402035437524e-05, 'request_id': '5990507411174b2d903fdc390d4d171c', 'user_id': 0, 'prediction': 1, 'exit_id': 'after_layer3', 'exit_boundary_id': 14, 'exit_location': 'device', 'confidence': 0.8843950033187866, 'executed_segments_by_node': {'device': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]}, 'nodes': [{'node': 'device', 'executed_segments': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13], 'queue_s': 0.0, 'segment_compute_s': 0.05262027095886879, 'exit_head_compute_s': 0.0030485810129903257, 'exit_check_s': 0.0007586180581711233, 'worker_elapsed_s': 0.05942516899085604}], 'sample_id': 'balanced_001_0009_00009974', 'label': 1, 'correct': True, 'observed_utility': 0.7025771849439479}",balanced_001_0009_00009974,19,9974,0.19362831115722656,0.05948456301121041,5.939402035437524e-05,0
0.06047803501132876,,,,0.06047803501132876,,,,,0.06053106099716388,0.06047803501132876,1784357939.6575825,1784357921.8081048,1784357939.6574533,0.0,0.0,0.0,0.0,0.8131327033042908,0.0,0.06047803501132876,unknown,0.0,0.0,0.0,0.0,0.0,"{'device': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]}",14,after_layer3,device,True,2,1.0,5.0,1.0,0.06053106099716388,0.6973446950141806,2,2a6b558e03e34e85b3a2f6c07da3ae9f,20,"{'device_compute': 0.06047803501132876, 'd2e_transport': 0.0, 'edge_queue': 0.0, 'edge_segment_compute': 0.0, 'edge_exit_head_compute': 0.0, 'edge_exit_check': 0.0, 'e2c_transport': 0.0, 'cloud_queue': 0.0, 'cloud_segment_compute': 0.0, 'cloud_exit_head_compute': 0.0, 'cloud_exit_check': 0.0, 'total_latency': 0.06053106099716388, 'unattributed_overhead': 5.302598583512008e-05, 'request_id': '2a6b558e03e34e85b3a2f6c07da3ae9f', 'user_id': 0, 'prediction': 2, 'exit_id': 'after_layer3', 'exit_boundary_id': 14, 'exit_location': 'device', 'confidence': 0.8131327033042908, 'executed_segments_by_node': {'device': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]}, 'nodes': [{'node': 'device', 'executed_segments': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13], 'queue_s': 0.0, 'segment_compute_s': 0.05280190703342669, 'exit_head_compute_s': 0.003524373983964324, 'exit_check_s': 0.0007704259478487074, 'worker_elapsed_s': 0.06047803501132876}], 'sample_id': 'balanced_002_0000_00000303', 'label': 2, 'correct': True, 'observed_utility': 0.6973446950141806}",balanced_002_0000_00000303,20,303,0.00012922286987304688,0.06053106099716388,5.302598583512008e-05,0
0.08042195899179205,0.0009946999998646788,0.0009946999998646788,0.014810659991780994,0.08042195899179205,0.022219359991140664,0.0009946999998646788,0.007408699999359669,0.0043884999977308325,0.1027142489911057,0.0010532000014791265,1784357957.6655848,1784357939.5043209,1784357957.5653648,0.0,0.0,0.0,0.0,0.9995319843292236,0.014810659991780994,0.08042195899179205,unknown,0.0,0.0001773999974830076,9.100000170292333e-06,0.0043884999977308325,0.000520200002938509,"{'device': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17], 'edge': [18]}",19,final,edge,True,2,1.0,5.0,1.0,0.1027142489911057,0.4864287550444715,2,8e03cc04271642408171da2a1510c6e4,21,"{'device_compute': 0.08042195899179205, 'd2e_transport': 0.014810659991780994, 'edge_queue': 0.0043884999977308325, 'edge_segment_compute': 0.000520200002938509, 'edge_exit_head_compute': 9.100000170292333e-06, 'edge_exit_check': 0.0001773999974830076, 'e2c_transport': 0.0, 'cloud_queue': 0.0, 'cloud_segment_compute': 0.0, 'cloud_exit_head_compute': 0.0, 'cloud_exit_check': 0.0, 'total_latency': 0.1027142489911057, 'unattributed_overhead': 0.0023864300092100166, 'request_id': '8e03cc04271642408171da2a1510c6e4', 'user_id': 0, 'prediction': 2, 'exit_id': 'final', 'exit_boundary_id': 19, 'exit_location': 'edge', 'confidence': 0.9995319843292236, 'executed_segments_by_node': {'device': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17], 'edge': [18]}, 'nodes': [{'node': 'device', 'executed_segments': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17], 'queue_s': 0.0, 'segment_compute_s': 0.07292007899377495, 'exit_head_compute_s': 0.003519956982927397, 'exit_check_s': 0.0008456289942841977, 'worker_elapsed_s': 0.08042195899179205}, {'node': 'edge', 'executed_segments': [18], 'queue_s': 0.0043884999977308325, 'segment_compute_s': 0.000520200002938509, 'exit_head_compute_s': 9.100000170292333e-06, 'exit_check_s': 0.0001773999974830076, 'worker_elapsed_s': 0.0010532000014791265}], 'sample_id': 'balanced_002_0001_00002321', 'label': 2, 'correct': True, 'observed_utility': 0.4864287550444715}",balanced_002_0001_00002321,21,2321,0.1002199649810791,0.1027142489911057,0.0023864300092100166,0
0.08357412699842826,0.0004797000001417473,0.0004797000001417473,0.015267610997398151,0.08357412699842826,0.019057110999710858,0.0004797000001417473,0.003789500002312707,0.0015497000022151042,0.10270019999006763,0.0004956999982823618,1784357975.4755728,1784357957.5573325,1784357975.4619327,0.0,0.0,0.0,0.0,0.9991483688354492,0.015267610997398151,0.08357412699842826,unknown,0.0,9.109999882639386e-05,7.700000423938036e-06,0.0015497000022151042,0.00026989999969373457,"{'device': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17], 'edge': [18]}",19,final,edge,True,2,1.0,5.0,1.0,0.10270019999006763,0.48649900004966184,2,1e61042c10734aadaa32644dc6517eb1,22,"{'device_compute': 0.08357412699842826, 'd2e_transport': 0.015267610997398151, 'edge_queue': 0.0015497000022151042, 'edge_segment_compute': 0.00026989999969373457, 'edge_exit_head_compute': 7.700000423938036e-06, 'edge_exit_check': 9.109999882639386e-05, 'e2c_transport': 0.0, 'cloud_queue': 0.0, 'cloud_segment_compute': 0.0, 'cloud_exit_head_compute': 0.0, 'cloud_exit_check': 0.0, 'total_latency': 0.10270019999006763, 'unattributed_overhead': 0.001940061993082054, 'request_id': '1e61042c10734aadaa32644dc6517eb1', 'user_id': 0, 'prediction': 2, 'exit_id': 'final', 'exit_boundary_id': 19, 'exit_location': 'edge', 'confidence': 0.9991483688354492, 'executed_segments_by_node': {'device': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17], 'edge': [18]}, 'nodes': [{'node': 'device', 'executed_segments': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17], 'queue_s': 0.0, 'segment_compute_s': 0.07308213191572577, 'exit_head_compute_s': 0.0066020119993481785, 'exit_check_s': 0.0006798630056437105, 'worker_elapsed_s': 0.08357412699842826}, {'node': 'edge', 'executed_segments': [18], 'queue_s': 0.0015497000022151042, 'segment_compute_s': 0.00026989999969373457, 'exit_head_compute_s': 7.700000423938036e-06, 'exit_check_s': 9.109999882639386e-05, 'worker_elapsed_s': 0.0004956999982823618}], 'sample_id': 'balanced_002_0002_00003673', 'label': 2, 'correct': True, 'observed_utility': 0.48649900004966184}",balanced_002_0002_00003673,22,3673,0.013640165328979492,0.10270019999006763,0.001940061993082054,0
0.06114266300573945,,,,0.06114266300573945,,,,,0.06121901801088825,0.06114266300573945,1784357993.3611197,1784357975.3636374,1784357993.3609903,0.0,0.0,0.0,0.0,0.7315766215324402,0.0,0.06114266300573945,unknown,0.0,0.0,0.0,0.0,0.0,"{'device': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]}",14,after_layer3,device,True,2,1.0,5.0,1.0,0.06121901801088825,0.6939049099455588,2,6eb41d1d1fc94411ac6f3ea097a991b4,23,"{'device_compute': 0.06114266300573945, 'd2e_transport': 0.0, 'edge_queue': 0.0, 'edge_segment_compute': 0.0, 'edge_exit_head_compute': 0.0, 'edge_exit_check': 0.0, 'e2c_transport': 0.0, 'cloud_queue': 0.0, 'cloud_segment_compute': 0.0, 'cloud_exit_head_compute': 0.0, 'cloud_exit_check': 0.0, 'total_latency': 0.06121901801088825, 'unattributed_overhead': 7.635500514879823e-05, 'request_id': '6eb41d1d1fc94411ac6f3ea097a991b4', 'user_id': 0, 'prediction': 2, 'exit_id': 'after_layer3', 'exit_boundary_id': 14, 'exit_location': 'device', 'confidence': 0.7315766215324402, 'executed_segments_by_node': {'device': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]}, 'nodes': [{'node': 'device', 'executed_segments': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13], 'queue_s': 0.0, 'segment_compute_s': 0.05360180593561381, 'exit_head_compute_s': 0.0033736170444171876, 'exit_check_s': 0.0007626810402143747, 'worker_elapsed_s': 0.06114266300573945}], 'sample_id': 'balanced_002_0003_00005477', 'label': 2, 'correct': True, 'observed_utility': 0.6939049099455588}",balanced_002_0003_00005477,23,5477,0.00012946128845214844,0.06121901801088825,7.635500514879823e-05,0
