T_compute_device,T_d_compute,T_total,T_worker_elapsed_s,actual_start_at_utc,barrier_ready_at_utc,barrier_release_at_utc,cloud_exit_check,cloud_exit_head_compute,cloud_queue,cloud_segment_compute,confidence,d2e_transport,device_compute,difficulty,e2c_transport,edge_exit_check,edge_exit_head_compute,edge_queue,edge_segment_compute,executed_segments_by_node,exit_boundary_id,exit_id,exit_location,is_correct,label,objective_alpha,objective_beta,observed_accuracy,observed_latency,observed_utility,prediction,request_id,request_seq,request_trace,sample_id,sample_index,source_index,start_skew_s,total_latency,unattributed_overhead,user_id
0.033213499933481216,0.033213499933481216,0.03323820000514388,0.033213499933481216,1784357760.7683837,1784357760.51229,1784357760.76229,0.0,0.0,0.0,0.0,0.9665247201919556,0.0,0.033213499933481216,unknown,0.0,0.0,0.0,0.0,0.0,"{'device': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]}",14,after_layer3,device,True,1,1.0,5.0,1.0,0.03323820000514388,0.8338089999742806,1,3267ffd8dfde437694431ad6d920422a,10,"{'device_compute': 0.033213499933481216, 'd2e_transport': 0.0, 'edge_queue': 0.0, 'edge_segment_compute': 0.0, 'edge_exit_head_compute': 0.0, 'edge_exit_check': 0.0, 'e2c_transport': 0.0, 'cloud_queue': 0.0, 'cloud_segment_compute': 0.0, 'cloud_exit_head_compute': 0.0, 'cloud_exit_check': 0.0, 'total_latency': 0.03323820000514388, 'unattributed_overhead': 2.4700071662664413e-05, 'request_id': '3267ffd8dfde437694431ad6d920422a', 'user_id': 1, 'prediction': 1, 'exit_id': 'after_layer3', 'exit_boundary_id': 14, 'exit_location': 'device', 'confidence': 0.9665247201919556, 'executed_segments_by_node': {'device': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]}, 'nodes': [{'node': 'device', 'executed_segments': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13], 'queue_s': 0.0, 'segment_compute_s': 0.03197169862687588, 'exit_head_compute_s': 0.0007284004241228104, 'exit_check_s': 0.00015749968588352203, 'worker_elapsed_s': 0.033213499933481216}], 'sample_id': 'balanced_001_0000_00000738', 'label': 1, 'correct': True, 'observed_utility': 0.8338089999742806}",balanced_001_0000_00000738,10,738,0.006093740463256836,0.03323820000514388,2.4700071662664413e-05,1
0.030826800037175417,0.030826800037175417,0.030844600405544043,0.030826800037175417,1784357778.6621943,1784357778.4012568,1784357778.6512568,0.0,0.0,0.0,0.0,0.9712797403335571,0.0,0.030826800037175417,unknown,0.0,0.0,0.0,0.0,0.0,"{'device': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]}",14,after_layer3,device,True,1,1.0,5.0,1.0,0.030844600405544043,0.8457769979722798,1,b70c0e5d4a174b6083b8b5c1ae89ec93,11,"{'device_compute': 0.030826800037175417, 'd2e_transport': 0.0, 'edge_queue': 0.0, 'edge_segment_compute': 0.0, 'edge_exit_head_compute': 0.0, 'edge_exit_check': 0.0, 'e2c_transport': 0.0, 'cloud_queue': 0.0, 'cloud_segment_compute': 0.0, 'cloud_exit_head_compute': 0.0, 'cloud_exit_check': 0.0, 'total_latency': 0.030844600405544043, 'unattributed_overhead': 1.780036836862564e-05, 'request_id': 'b70c0e5d4a174b6083b8b5c1ae89ec93', 'user_id': 1, 'prediction': 1, 'exit_id': 'after_layer3', 'exit_boundary_id': 14, 'exit_location': 'device', 'confidence': 0.9712797403335571, 'executed_segments_by_node': {'device': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]}, 'nodes': [{'node': 'device', 'executed_segments': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13], 'queue_s': 0.0, 'segment_compute_s': 0.030057599768042564, 'exit_head_compute_s': 0.00047660060226917267, 'exit_check_s': 9.900052100419998e-05, 'worker_elapsed_s': 0.030826800037175417}], 'sample_id': 'balanced_001_0001_00001013', 'label': 1, 'correct': True, 'observed_utility': 0.8457769979722798}",balanced_001_0001_00001013,11,1013,0.01093745231628418,0.030844600405544043,1.780036836862564e-05,1
0.029641699977219105,0.029641699977219105,0.02966480003669858,0.029641699977219105,1784357796.5491445,1784357796.293053,1784357796.543053,0.0,0.0,0.0,0.0,0.9632934331893921,0.0,0.029641699977219105,unknown,0.0,0.0,0.0,0.0,0.0,"{'device': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]}",14,after_layer3,device,True,1,1.0,5.0,1.0,0.02966480003669858,0.8516759998165071,1,985c320965ca480f832e7c615d56d43d,12,"{'device_compute': 0.029641699977219105, 'd2e_transport': 0.0, 'edge_queue': 0.0, 'edge_segment_compute': 0.0, 'edge_exit_head_compute': 0.0, 'edge_exit_check': 0.0, 'e2c_transport': 0.0, 'cloud_queue': 0.0, 'cloud_segment_compute': 0.0, 'cloud_exit_head_compute': 0.0, 'cloud_exit_check': 0.0, 'total_latency': 0.02966480003669858, 'unattributed_overhead': 2.310005947947502e-05, 'request_id': '985c320965ca480f832e7c615d56d43d', 'user_id': 1, 'prediction': 1, 'exit_id': 'after_layer3', 'exit_boundary_id': 14, 'exit_location': 'device', 'confidence': 0.9632934331893921, 'executed_segments_by_node': {'device': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]}, 'nodes': [{'node': 'device', 'executed_segments': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13], 'queue_s': 0.0, 'segment_compute_s': 0.028591199778020382, 'exit_head_compute_s': 0.0007132994942367077, 'exit_check_s': 0.00012430036440491676, 'worker_elapsed_s': 0.029641699977219105}], 'sample_id': 'balanced_001_0002_00002042', 'label': 1, 'correct': True, 'observed_utility': 0.8516759998165071}",balanced_001_0002_00002042,12,2042,0.006091594696044922,0.02966480003669858,2.310005947947502e-05,1
0.03212640015408397,0.03212640015408397,0.032144200056791306,0.03212640015408397,1784357814.4402807,1784357814.184013,1784357814.434013,0.0,0.0,0.0,0.0,0.9908181428909302,0.0,0.03212640015408397,unknown,0.0,0.0,0.0,0.0,0.0,"{'device': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]}",14,after_layer3,device,True,1,1.0,5.0,1.0,0.032144200056791306,0.8392789997160435,1,70323fc46f7440efa4d8c5aa5eae85bb,13,"{'device_compute': 0.03212640015408397, 'd2e_transport': 0.0, 'edge_queue': 0.0, 'edge_segment_compute': 0.0, 'edge_exit_head_compute': 0.0, 'edge_exit_check': 0.0, 'e2c_transport': 0.0, 'cloud_queue': 0.0, 'cloud_segment_compute': 0.0, 'cloud_exit_head_compute': 0.0, 'cloud_exit_check': 0.0, 'total_latency': 0.032144200056791306, 'unattributed_overhead': 1.7799902707338333e-05, 'request_id': '70323fc46f7440efa4d8c5aa5eae85bb', 'user_id': 1, 'prediction': 1, 'exit_id': 'after_layer3', 'exit_boundary_id': 14, 'exit_location': 'device', 'confidence': 0.9908181428909302, 'executed_segments_by_node': {'device': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]}, 'nodes': [{'node': 'device', 'executed_segments': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13], 'queue_s': 0.0, 'segment_compute_s': 0.031278899405151606, 'exit_head_compute_s': 0.0005259998142719269, 'exit_check_s': 0.00010400032624602318, 'worker_elapsed_s': 0.03212640015408397}], 'sample_id': 'balanced_001_0003_00003348', 'label': 1, 'correct': True, 'observed_utility': 0.8392789997160435}",balanced_001_0003_00003348,13,3348,0.0062677860260009766,0.032144200056791306,1.7799902707338333e-05,1
0.022011199966073036,0.022011199966073036,0.02202560007572174,0.022011199966073036,1784357832.3356838,1784357832.0776868,1784357832.3276868,0.0,0.0,0.0,0.0,0.7113165855407715,0.0,0.022011199966073036,unknown,0.0,0.0,0.0,0.0,0.0,"{'device': [0, 1, 2, 3, 4, 5, 6, 7]}",8,after_layer2,device,True,1,1.0,5.0,1.0,0.02202560007572174,0.8898719996213913,1,beb1307a85cc447aa8a5725a19fbf3fa,14,"{'device_compute': 0.022011199966073036, 'd2e_transport': 0.0, 'edge_queue': 0.0, 'edge_segment_compute': 0.0, 'edge_exit_head_compute': 0.0, 'edge_exit_check': 0.0, 'e2c_transport': 0.0, 'cloud_queue': 0.0, 'cloud_segment_compute': 0.0, 'cloud_exit_head_compute': 0.0, 'cloud_exit_check': 0.0, 'total_latency': 0.02202560007572174, 'unattributed_overhead': 1.4400109648704529e-05, 'request_id': 'beb1307a85cc447aa8a5725a19fbf3fa', 'user_id': 1, 'prediction': 1, 'exit_id': 'after_layer2', 'exit_boundary_id': 8, 'exit_location': 'device', 'confidence': 0.7113165855407715, 'executed_segments_by_node': {'device': [0, 1, 2, 3, 4, 5, 6, 7]}, 'nodes': [{'node': 'device', 'executed_segments': [0, 1, 2, 3, 4, 5, 6, 7], 'queue_s': 0.0, 'segment_compute_s': 0.0212890999391675, 'exit_head_compute_s': 0.0005046003498136997, 'exit_check_s': 7.770024240016937e-05, 'worker_elapsed_s': 0.022011199966073036}], 'sample_id': 'balanced_001_0004_00004762', 'label': 1, 'correct': True, 'observed_utility': 0.8898719996213913}",balanced_001_0004_00004762,14,4762,0.00799703598022461,0.02202560007572174,1.4400109648704529e-05,1
0.028129800222814083,0.028129800222814083,0.02814480010420084,0.028129800222814083,1784357850.2164414,1784357849.9557586,1784357850.2057586,0.0,0.0,0.0,0.0,0.9900845289230347,0.0,0.028129800222814083,unknown,0.0,0.0,0.0,0.0,0.0,"{'device': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]}",14,after_layer3,device,True,1,1.0,5.0,1.0,0.02814480010420084,0.8592759994789958,1,99682cc047c843ee811d57adc5a951a1,15,"{'device_compute': 0.028129800222814083, 'd2e_transport': 0.0, 'edge_queue': 0.0, 'edge_segment_compute': 0.0, 'edge_exit_head_compute': 0.0, 'edge_exit_check': 0.0, 'e2c_transport': 0.0, 'cloud_queue': 0.0, 'cloud_segment_compute': 0.0, 'cloud_exit_head_compute': 0.0, 'cloud_exit_check': 0.0, 'total_latency': 0.02814480010420084, 'unattributed_overhead': 1.4999881386756897e-05, 'request_id': '99682cc047c843ee811d57adc5a951a1', 'user_id': 1, 'prediction': 1, 'exit_id': 'after_layer3', 'exit_boundary_id': 14, 'exit_location': 'device', 'confidence': 0.9900845289230347, 'executed_segments_by_node': {'device': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]}, 'nodes': [{'node': 'device', 'executed_segments': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13], 'queue_s': 0.0, 'segment_compute_s': 0.027249899227172136, 'exit_head_compute_s': 0.000570900272578001, 'exit_check_s': 0.00012220023199915886, 'worker_elapsed_s': 0.028129800222814083}], 'sample_id': 'balanced_001_0005_00006159', 'label': 1, 'correct': True, 'observed_utility': 0.8592759994789958}",balanced_001_0005_00006159,15,6159,0.010682821273803711,0.02814480010420084,1.4999881386756897e-05,1
0.02816260000690818,0.02816260000690818,0.028179699555039406,0.02816260000690818,1784357868.1117394,1784357867.8512948,1784357868.1012948,0.0,0.0,0.0,0.0,0.9434310793876648,0.0,0.02816260000690818,unknown,0.0,0.0,0.0,0.0,0.0,"{'device': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]}",14,after_layer3,device,True,1,1.0,5.0,1.0,0.028179699555039406,0.859101502224803,1,b7c31ae08cf44367a3913596ed247cf8,16,"{'device_compute': 0.02816260000690818, 'd2e_transport': 0.0, 'edge_queue': 0.0, 'edge_segment_compute': 0.0, 'edge_exit_head_compute': 0.0, 'edge_exit_check': 0.0, 'e2c_transport': 0.0, 'cloud_queue': 0.0, 'cloud_segment_compute': 0.0, 'cloud_exit_head_compute': 0.0, 'cloud_exit_check': 0.0, 'total_latency': 0.028179699555039406, 'unattributed_overhead': 1.7099548131227493e-05, 'request_id': 'b7c31ae08cf44367a3913596ed247cf8', 'user_id': 1, 'prediction': 1, 'exit_id': 'after_layer3', 'exit_boundary_id': 14, 'exit_location': 'device', 'confidence': 0.9434310793876648, 'executed_segments_by_node': {'device': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]}, 'nodes': [{'node': 'device', 'executed_segments': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13], 'queue_s': 0.0, 'segment_compute_s': 0.0272983992472291, 'exit_head_compute_s': 0.0005637002177536488, 'exit_check_s': 0.00011119944974780083, 'worker_elapsed_s': 0.02816260000690818}], 'sample_id': 'balanced_001_0006_00006445', 'label': 1, 'correct': True, 'observed_utility': 0.859101502224803}",balanced_001_0006_00006445,16,6445,0.01044464111328125,0.028179699555039406,1.7099548131227493e-05,1
0.02901369985193014,0.02901369985193014,0.029031299985945225,0.02901369985193014,1784357885.9996936,1784357885.7482982,1784357885.9982982,0.0,0.0,0.0,0.0,0.9194139838218689,0.0,0.02901369985193014,unknown,0.0,0.0,0.0,0.0,0.0,"{'device': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]}",14,after_layer3,device,True,1,1.0,5.0,1.0,0.029031299985945225,0.8548435000702739,1,b22ee98533bf422eb672328944c0b72b,17,"{'device_compute': 0.02901369985193014, 'd2e_transport': 0.0, 'edge_queue': 0.0, 'edge_segment_compute': 0.0, 'edge_exit_head_compute': 0.0, 'edge_exit_check': 0.0, 'e2c_transport': 0.0, 'cloud_queue': 0.0, 'cloud_segment_compute': 0.0, 'cloud_exit_head_compute': 0.0, 'cloud_exit_check': 0.0, 'total_latency': 0.029031299985945225, 'unattributed_overhead': 1.7600134015083313e-05, 'request_id': 'b22ee98533bf422eb672328944c0b72b', 'user_id': 1, 'prediction': 1, 'exit_id': 'after_layer3', 'exit_boundary_id': 14, 'exit_location': 'device', 'confidence': 0.9194139838218689, 'executed_segments_by_node': {'device': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]}, 'nodes': [{'node': 'device', 'executed_segments': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13], 'queue_s': 0.0, 'segment_compute_s': 0.028263200540095568, 'exit_head_compute_s': 0.0004726001061499119, 'exit_check_s': 9.349966421723366e-05, 'worker_elapsed_s': 0.02901369985193014}], 'sample_id': 'balanced_001_0007_00007071', 'label': 1, 'correct': True, 'observed_utility': 0.8548435000702739}",balanced_001_0007_00007071,17,7071,0.0013954639434814453,0.029031299985945225,1.7600134015083313e-05,1
0.030675300396978855,0.030675300396978855,0.03069080039858818,0.030675300396978855,1784357903.8819783,1784357903.629172,1784357903.879172,0.0,0.0,0.0,0.0,0.9936971068382263,0.0,0.030675300396978855,unknown,0.0,0.0,0.0,0.0,0.0,"{'device': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]}",14,after_layer3,device,True,1,1.0,5.0,1.0,0.03069080039858818,0.8465459980070591,1,b8a488f5d96b4279be2ff6074d02478f,18,"{'device_compute': 0.030675300396978855, 'd2e_transport': 0.0, 'edge_queue': 0.0, 'edge_segment_compute': 0.0, 'edge_exit_head_compute': 0.0, 'edge_exit_check': 0.0, 'e2c_transport': 0.0, 'cloud_queue': 0.0, 'cloud_segment_compute': 0.0, 'cloud_exit_head_compute': 0.0, 'cloud_exit_check': 0.0, 'total_latency': 0.03069080039858818, 'unattributed_overhead': 1.550000160932541e-05, 'request_id': 'b8a488f5d96b4279be2ff6074d02478f', 'user_id': 1, 'prediction': 1, 'exit_id': 'after_layer3', 'exit_boundary_id': 14, 'exit_location': 'device', 'confidence': 0.9936971068382263, 'executed_segments_by_node': {'device': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]}, 'nodes': [{'node': 'device', 'executed_segments': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13], 'queue_s': 0.0, 'segment_compute_s': 0.02986760064959526, 'exit_head_compute_s': 0.0004946999251842499, 'exit_check_s': 0.00010399986058473587, 'worker_elapsed_s': 0.030675300396978855}], 'sample_id': 'balanced_001_0008_00007114', 'label': 1, 'correct': True, 'observed_utility': 0.8465459980070591}",balanced_001_0008_00007114,18,7114,0.0028061866760253906,0.03069080039858818,1.550000160932541e-05,1
0.031397000420838594,0.031397000420838594,0.031420400366187096,0.031397000420838594,1784357921.772001,1784357921.5199938,1784357921.7699938,0.0,0.0,0.0,0.0,0.8834301829338074,0.0,0.031397000420838594,unknown,0.0,0.0,0.0,0.0,0.0,"{'device': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]}",14,after_layer3,device,True,1,1.0,5.0,1.0,0.031420400366187096,0.8428979981690645,1,b42d4b85af644519a64c64c03d227f57,19,"{'device_compute': 0.031397000420838594, 'd2e_transport': 0.0, 'edge_queue': 0.0, 'edge_segment_compute': 0.0, 'edge_exit_head_compute': 0.0, 'edge_exit_check': 0.0, 'e2c_transport': 0.0, 'cloud_queue': 0.0, 'cloud_segment_compute': 0.0, 'cloud_exit_head_compute': 0.0, 'cloud_exit_check': 0.0, 'total_latency': 0.031420400366187096, 'unattributed_overhead': 2.3399945348501205e-05, 'request_id': 'b42d4b85af644519a64c64c03d227f57', 'user_id': 1, 'prediction': 1, 'exit_id': 'after_layer3', 'exit_boundary_id': 14, 'exit_location': 'device', 'confidence': 0.8834301829338074, 'executed_segments_by_node': {'device': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]}, 'nodes': [{'node': 'device', 'executed_segments': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13], 'queue_s': 0.0, 'segment_compute_s': 0.030509099829941988, 'exit_head_compute_s': 0.0005533997900784016, 'exit_check_s': 0.00012009963393211365, 'worker_elapsed_s': 0.031397000420838594}], 'sample_id': 'balanced_001_0009_00009974', 'label': 1, 'correct': True, 'observed_utility': 0.8428979981690645}",balanced_001_0009_00009974,19,9974,0.0020072460174560547,0.031420400366187096,2.3399945348501205e-05,1
0.033070100005716085,0.033070100005716085,0.033087499905377626,0.033070100005716085,1784357939.6621637,1784357939.4074533,1784357939.6574533,0.0,0.0,0.0,0.0,0.8123565316200256,0.0,0.033070100005716085,unknown,0.0,0.0,0.0,0.0,0.0,"{'device': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]}",14,after_layer3,device,True,2,1.0,5.0,1.0,0.033087499905377626,0.8345625004731119,2,560d89a032b74e9ab598d24921b4c640,20,"{'device_compute': 0.033070100005716085, 'd2e_transport': 0.0, 'edge_queue': 0.0, 'edge_segment_compute': 0.0, 'edge_exit_head_compute': 0.0, 'edge_exit_check': 0.0, 'e2c_transport': 0.0, 'cloud_queue': 0.0, 'cloud_segment_compute': 0.0, 'cloud_exit_head_compute': 0.0, 'cloud_exit_check': 0.0, 'total_latency': 0.033087499905377626, 'unattributed_overhead': 1.7399899661540985e-05, 'request_id': '560d89a032b74e9ab598d24921b4c640', 'user_id': 1, 'prediction': 2, 'exit_id': 'after_layer3', 'exit_boundary_id': 14, 'exit_location': 'device', 'confidence': 0.8123565316200256, 'executed_segments_by_node': {'device': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]}, 'nodes': [{'node': 'device', 'executed_segments': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13], 'queue_s': 0.0, 'segment_compute_s': 0.032313700299710035, 'exit_head_compute_s': 0.00046790018677711487, 'exit_check_s': 9.720027446746826e-05, 'worker_elapsed_s': 0.033070100005716085}], 'sample_id': 'balanced_002_0000_00000303', 'label': 2, 'correct': True, 'observed_utility': 0.8345625004731119}",balanced_002_0000_00000303,20,303,0.00471043586730957,0.033087499905377626,1.7399899661540985e-05,1
0.04119119979441166,0.04119119979441166,0.04120789980515838,0.04119119979441166,1784357957.5697048,1784357957.3153648,1784357957.5653648,0.0,0.0,0.0,0.0,0.9995334148406982,0.0,0.04119119979441166,unknown,0.0,0.0,0.0,0.0,0.0,"{'device': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]}",19,final,device,True,2,1.0,5.0,1.0,0.04120789980515838,0.7939605009742081,2,16bdca0009ad432889fa608e2b9964c3,21,"{'device_compute': 0.04119119979441166, 'd2e_transport': 0.0, 'edge_queue': 0.0, 'edge_segment_compute': 0.0, 'edge_exit_head_compute': 0.0, 'edge_exit_check': 0.0, 'e2c_transport': 0.0, 'cloud_queue': 0.0, 'cloud_segment_compute': 0.0, 'cloud_exit_head_compute': 0.0, 'cloud_exit_check': 0.0, 'total_latency': 0.04120789980515838, 'unattributed_overhead': 1.6700010746717453e-05, 'request_id': '16bdca0009ad432889fa608e2b9964c3', 'user_id': 1, 'prediction': 2, 'exit_id': 'final', 'exit_boundary_id': 19, 'exit_location': 'device', 'confidence': 0.9995334148406982, 'executed_segments_by_node': {'device': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]}, 'nodes': [{'node': 'device', 'executed_segments': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18], 'queue_s': 0.0, 'segment_compute_s': 0.04021469922736287, 'exit_head_compute_s': 0.0005482006818056107, 'exit_check_s': 0.00016880035400390625, 'worker_elapsed_s': 0.04119119979441166}], 'sample_id': 'balanced_002_0001_00002321', 'label': 2, 'correct': True, 'observed_utility': 0.7939605009742081}",balanced_002_0001_00002321,21,2321,0.004339933395385742,0.04120789980515838,1.6700010746717453e-05,1
0.036165999714285135,0.036165999714285135,0.03618269972503185,0.036165999714285135,1784357975.462808,1784357975.2119327,1784357975.4619327,0.0,0.0,0.0,0.0,0.9991476535797119,0.0,0.036165999714285135,unknown,0.0,0.0,0.0,0.0,0.0,"{'device': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]}",19,final,device,True,2,1.0,5.0,1.0,0.03618269972503185,0.8190865013748407,2,0b709c1f4a2340a890dda071cca63c49,22,"{'device_compute': 0.036165999714285135, 'd2e_transport': 0.0, 'edge_queue': 0.0, 'edge_segment_compute': 0.0, 'edge_exit_head_compute': 0.0, 'edge_exit_check': 0.0, 'e2c_transport': 0.0, 'cloud_queue': 0.0, 'cloud_segment_compute': 0.0, 'cloud_exit_head_compute': 0.0, 'cloud_exit_check': 0.0, 'total_latency': 0.03618269972503185, 'unattributed_overhead': 1.6700010746717453e-05, 'request_id': '0b709c1f4a2340a890dda071cca63c49', 'user_id': 1, 'prediction': 2, 'exit_id': 'final', 'exit_boundary_id': 19, 'exit_location': 'device', 'confidence': 0.9991476535797119, 'executed_segments_by_node': {'device': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]}, 'nodes': [{'node': 'device', 'executed_segments': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18], 'queue_s': 0.0, 'segment_compute_s': 0.03533609863370657, 'exit_head_compute_s': 0.0004555000923573971, 'exit_check_s': 0.0001333998516201973, 'worker_elapsed_s': 0.036165999714285135}], 'sample_id': 'balanced_002_0002_00003673', 'label': 2, 'correct': True, 'observed_utility': 0.8190865013748407}",balanced_002_0002_00003673,22,3673,0.0008752346038818359,0.03618269972503185,1.6700010746717453e-05,1
0.028400400187820196,0.028400400187820196,0.028420300222933292,0.028400400187820196,1784357993.376197,1784357993.1109903,1784357993.3609903,0.0,0.0,0.0,0.0,0.7329095005989075,0.0,0.028400400187820196,unknown,0.0,0.0,0.0,0.0,0.0,"{'device': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]}",14,after_layer3,device,True,2,1.0,5.0,1.0,0.028420300222933292,0.8578984988853335,2,fcba9630d14445ec834c10d9718e7d8a,23,"{'device_compute': 0.028400400187820196, 'd2e_transport': 0.0, 'edge_queue': 0.0, 'edge_segment_compute': 0.0, 'edge_exit_head_compute': 0.0, 'edge_exit_check': 0.0, 'e2c_transport': 0.0, 'cloud_queue': 0.0, 'cloud_segment_compute': 0.0, 'cloud_exit_head_compute': 0.0, 'cloud_exit_check': 0.0, 'total_latency': 0.028420300222933292, 'unattributed_overhead': 1.9900035113096237e-05, 'request_id': 'fcba9630d14445ec834c10d9718e7d8a', 'user_id': 1, 'prediction': 2, 'exit_id': 'after_layer3', 'exit_boundary_id': 14, 'exit_location': 'device', 'confidence': 0.7329095005989075, 'executed_segments_by_node': {'device': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]}, 'nodes': [{'node': 'device', 'executed_segments': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13], 'queue_s': 0.0, 'segment_compute_s': 0.027487699408084154, 'exit_head_compute_s': 0.0005768002010881901, 'exit_check_s': 0.0001233997754752636, 'worker_elapsed_s': 0.028400400187820196}], 'sample_id': 'balanced_002_0003_00005477', 'label': 2, 'correct': True, 'observed_utility': 0.8578984988853335}",balanced_002_0003_00005477,23,5477,0.01520681381225586,0.028420300222933292,1.9900035113096237e-05,1
0.01800729986280203,0.01800729986280203,0.01802380010485649,0.01800729986280203,1784358011.283573,1784358011.0240753,1784358011.2740753,0.0,0.0,0.0,0.0,0.7091139554977417,0.0,0.01800729986280203,unknown,0.0,0.0,0.0,0.0,0.0,"{'device': [0, 1, 2, 3, 4, 5, 6, 7]}",8,after_layer2,device,False,2,1.0,5.0,0.0,0.01802380010485649,-0.09011900052428246,6,d99484d80d9d4c86b3266048e8e900e6,24,"{'device_compute': 0.01800729986280203, 'd2e_transport': 0.0, 'edge_queue': 0.0, 'edge_segment_compute': 0.0, 'edge_exit_head_compute': 0.0, 'edge_exit_check': 0.0, 'e2c_transport': 0.0, 'cloud_queue': 0.0, 'cloud_segment_compute': 0.0, 'cloud_exit_head_compute': 0.0, 'cloud_exit_check': 0.0, 'total_latency': 0.01802380010485649, 'unattributed_overhead': 1.6500242054462433e-05, 'request_id': 'd99484d80d9d4c86b3266048e8e900e6', 'user_id': 1, 'prediction': 6, 'exit_id': 'after_layer2', 'exit_boundary_id': 8, 'exit_location': 'device', 'confidence': 0.7091139554977417, 'executed_segments_by_node': {'device': [0, 1, 2, 3, 4, 5, 6, 7]}, 'nodes': [{'node': 'device', 'executed_segments': [0, 1, 2, 3, 4, 5, 6, 7], 'queue_s': 0.0, 'segment_compute_s': 0.01727980049327016, 'exit_head_compute_s': 0.000494800042361021, 'exit_check_s': 9.220000356435776e-05, 'worker_elapsed_s': 0.01800729986280203}], 'sample_id': 'balanced_002_0004_00006715', 'label': 2, 'correct': False, 'observed_utility': -0.09011900052428246}",balanced_002_0004_00006715,24,6715,0.009497642517089844,0.01802380010485649,1.6500242054462433e-05,1
