T_compute_device,T_compute_edge,T_compute_s,T_d2e,T_d_compute,T_device_edge_roundtrip,T_e_compute,T_node_edge,T_queue_s,T_total,T_worker_elapsed_s,cloud_exit_check,cloud_exit_head_compute,cloud_queue,cloud_segment_compute,confidence,d2e_transport,device_compute,difficulty,e2c_transport,edge_exit_check,edge_exit_head_compute,edge_queue,edge_segment_compute,executed_segments_by_node,exit_boundary_id,exit_id,exit_location,is_correct,label,objective_alpha,objective_beta,observed_accuracy,observed_latency,observed_utility,prediction,request_id,request_trace,sample_id,sample_index,source_index,total_latency,unattributed_overhead,user_id
3.699999797390774e-05,0.015694400000938913,0.015694400000938913,0.054515949996130075,3.699999797390774e-05,0.07284974999492988,0.015694400000938913,0.018333799998799805,0.0015243000016198494,0.07291184299538145,0.015748800000437768,0.0,0.0,0.0,0.0,0.8255372643470764,0.054515949996130075,3.699999797390774e-05,unknown,0.0,0.00025159999859170057,0.0008931999982451089,0.0015243000016198494,0.013262599986774148,"{'device': [], 'edge': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]}",19,final,edge,True,2,1.0,5.0,1.0,0.07291184299538145,0.6354407850230928,2,91e1febc580f4b96af9e3c54f6c23e56,"{'device_compute': 3.699999797390774e-05, 'd2e_transport': 0.054515949996130075, 'edge_queue': 0.0015243000016198494, 'edge_segment_compute': 0.013262599986774148, 'edge_exit_head_compute': 0.0008931999982451089, 'edge_exit_check': 0.00025159999859170057, 'e2c_transport': 0.0, 'cloud_queue': 0.0, 'cloud_segment_compute': 0.0, 'cloud_exit_head_compute': 0.0, 'cloud_exit_check': 0.0, 'total_latency': 0.07291184299538145, 'unattributed_overhead': 0.002427193016046658, 'request_id': '91e1febc580f4b96af9e3c54f6c23e56', 'user_id': 0, 'prediction': 2, 'exit_id': 'final', 'exit_boundary_id': 19, 'exit_location': 'edge', 'confidence': 0.8255372643470764, 'executed_segments_by_node': {'device': [], 'edge': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]}, 'nodes': [{'node': 'device', 'executed_segments': [], 'queue_s': 0.0, 'segment_compute_s': 0.0, 'exit_head_compute_s': 0.0, 'exit_check_s': 0.0, 'worker_elapsed_s': 3.699999797390774e-05}, {'node': 'edge', 'executed_segments': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18], 'queue_s': 0.0015243000016198494, 'segment_compute_s': 0.013262599986774148, 'exit_head_compute_s': 0.0008931999982451089, 'exit_check_s': 0.00025159999859170057, 'worker_elapsed_s': 0.015748800000437768}], 'sample_id': 'balanced_002_0006_00007562', 'label': 2, 'correct': True, 'observed_utility': 0.6354407850230928}",balanced_002_0006_00007562,26,7562,0.07291184299538145,0.002427193016046658,0
5.066599987912923e-05,0.02126700000007986,0.02126700000007986,0.07021771700237878,5.066599987912923e-05,0.09443791700323345,0.02126700000007986,0.024220200000854675,0.0015206000025500543,0.09452447199873859,0.02133029999822611,0.0,0.0,0.0,0.0,0.9485941529273987,0.07021771700237878,5.066599987912923e-05,unknown,0.0,0.0005682999981218018,0.0014176000004226808,0.0015206000025500543,0.01802529999622493,"{'device': [], 'edge': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]}",14,after_layer3,edge,True,2,1.0,5.0,1.0,0.09452447199873859,0.527377640006307,2,4098470b15f84a1fa80b54a2519fefdf,"{'device_compute': 5.066599987912923e-05, 'd2e_transport': 0.07021771700237878, 'edge_queue': 0.0015206000025500543, 'edge_segment_compute': 0.01802529999622493, 'edge_exit_head_compute': 0.0014176000004226808, 'edge_exit_check': 0.0005682999981218018, 'e2c_transport': 0.0, 'cloud_queue': 0.0, 'cloud_segment_compute': 0.0, 'cloud_exit_head_compute': 0.0, 'cloud_exit_check': 0.0, 'total_latency': 0.09452447199873859, 'unattributed_overhead': 0.0027242889991612174, 'request_id': '4098470b15f84a1fa80b54a2519fefdf', 'user_id': 0, 'prediction': 2, 'exit_id': 'after_layer3', 'exit_boundary_id': 14, 'exit_location': 'edge', 'confidence': 0.9485941529273987, 'executed_segments_by_node': {'device': [], 'edge': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]}, 'nodes': [{'node': 'device', 'executed_segments': [], 'queue_s': 0.0, 'segment_compute_s': 0.0, 'exit_head_compute_s': 0.0, 'exit_check_s': 0.0, 'worker_elapsed_s': 5.066599987912923e-05}, {'node': 'edge', 'executed_segments': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13], 'queue_s': 0.0015206000025500543, 'segment_compute_s': 0.01802529999622493, 'exit_head_compute_s': 0.0014176000004226808, 'exit_check_s': 0.0005682999981218018, 'worker_elapsed_s': 0.02133029999822611}], 'sample_id': 'balanced_002_0007_00008730', 'label': 2, 'correct': True, 'observed_utility': 0.527377640006307}",balanced_002_0007_00008730,27,8730,0.09452447199873859,0.0027242889991612174,0
4.7259003622457385e-05,0.02392110000073444,0.02392110000073444,0.07542893700519926,4.7259003622457385e-05,0.10249103700334672,0.02392110000073444,0.02706209999814746,0.001837899999372894,0.10256979500263697,0.023992799997358816,0.0,0.0,0.0,0.0,0.9994165897369385,0.07542893700519926,4.7259003622457385e-05,unknown,0.0,0.00039739999556331895,0.0009929000043484848,0.001837899999372894,0.02068039998630411,"{'device': [], 'edge': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]}",19,final,edge,True,2,1.0,5.0,1.0,0.10256979500263697,0.4871510249868152,2,b77b37a980334ce3b5f7d105df317099,"{'device_compute': 4.7259003622457385e-05, 'd2e_transport': 0.07542893700519926, 'edge_queue': 0.001837899999372894, 'edge_segment_compute': 0.02068039998630411, 'edge_exit_head_compute': 0.0009929000043484848, 'edge_exit_check': 0.00039739999556331895, 'e2c_transport': 0.0, 'cloud_queue': 0.0, 'cloud_segment_compute': 0.0, 'cloud_exit_head_compute': 0.0, 'cloud_exit_check': 0.0, 'total_latency': 0.10256979500263697, 'unattributed_overhead': 0.0031849990082264412, 'request_id': 'b77b37a980334ce3b5f7d105df317099', 'user_id': 0, 'prediction': 2, 'exit_id': 'final', 'exit_boundary_id': 19, 'exit_location': 'edge', 'confidence': 0.9994165897369385, 'executed_segments_by_node': {'device': [], 'edge': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]}, 'nodes': [{'node': 'device', 'executed_segments': [], 'queue_s': 0.0, 'segment_compute_s': 0.0, 'exit_head_compute_s': 0.0, 'exit_check_s': 0.0, 'worker_elapsed_s': 4.7259003622457385e-05}, {'node': 'edge', 'executed_segments': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18], 'queue_s': 0.001837899999372894, 'segment_compute_s': 0.02068039998630411, 'exit_head_compute_s': 0.0009929000043484848, 'exit_check_s': 0.00039739999556331895, 'worker_elapsed_s': 0.023992799997358816}], 'sample_id': 'balanced_002_0008_00009082', 'label': 2, 'correct': True, 'observed_utility': 0.4871510249868152}",balanced_002_0008_00009082,28,9082,0.10256979500263697,0.0031849990082264412,0
4.677700053434819e-05,0.014220900000509573,0.014220900000509573,0.05218317100298009,4.677700053434819e-05,0.06937627099978272,0.014220900000509573,0.01719309999680263,0.001537200001621386,0.06945517799613299,0.014279200000601122,0.0,0.0,0.0,0.0,0.9917235970497131,0.05218317100298009,4.677700053434819e-05,unknown,0.0,0.00022849999731988646,0.001063400002749404,0.001537200001621386,0.011758000000554603,"{'device': [], 'edge': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]}",14,after_layer3,edge,True,2,1.0,5.0,1.0,0.06945517799613299,0.6527241100193351,2,47a1a4ad3121434db463a2cc56564769,"{'device_compute': 4.677700053434819e-05, 'd2e_transport': 0.05218317100298009, 'edge_queue': 0.001537200001621386, 'edge_segment_compute': 0.011758000000554603, 'edge_exit_head_compute': 0.001063400002749404, 'edge_exit_check': 0.00022849999731988646, 'e2c_transport': 0.0, 'cloud_queue': 0.0, 'cloud_segment_compute': 0.0, 'cloud_exit_head_compute': 0.0, 'cloud_exit_check': 0.0, 'total_latency': 0.06945517799613299, 'unattributed_overhead': 0.0026381299903732724, 'request_id': '47a1a4ad3121434db463a2cc56564769', 'user_id': 0, 'prediction': 2, 'exit_id': 'after_layer3', 'exit_boundary_id': 14, 'exit_location': 'edge', 'confidence': 0.9917235970497131, 'executed_segments_by_node': {'device': [], 'edge': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]}, 'nodes': [{'node': 'device', 'executed_segments': [], 'queue_s': 0.0, 'segment_compute_s': 0.0, 'exit_head_compute_s': 0.0, 'exit_check_s': 0.0, 'worker_elapsed_s': 4.677700053434819e-05}, {'node': 'edge', 'executed_segments': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13], 'queue_s': 0.001537200001621386, 'segment_compute_s': 0.011758000000554603, 'exit_head_compute_s': 0.001063400002749404, 'exit_check_s': 0.00022849999731988646, 'worker_elapsed_s': 0.014279200000601122}], 'sample_id': 'balanced_002_0009_00009543', 'label': 2, 'correct': True, 'observed_utility': 0.6527241100193351}",balanced_002_0009_00009543,29,9543,0.06945517799613299,0.0026381299903732724,0
4.7203000576701015e-05,0.017082000002119457,0.017082000002119457,0.06415042600565357,4.7203000576701015e-05,0.08425012600491755,0.017082000002119457,0.020099699999263976,0.0014417999991565011,0.08432884899957571,0.01713930000187247,0.0,0.0,0.0,0.0,0.9992431402206421,0.06415042600565357,4.7203000576701015e-05,unknown,0.0,0.00029740000172751024,0.0009685999975772575,0.0014417999991565011,0.014294799999333918,"{'device': [], 'edge': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]}",19,final,edge,True,3,1.0,5.0,1.0,0.08432884899957571,0.5783557550021214,3,e8ab7287f7974c1aae94dcb3b4d03ce1,"{'device_compute': 4.7203000576701015e-05, 'd2e_transport': 0.06415042600565357, 'edge_queue': 0.0014417999991565011, 'edge_segment_compute': 0.014294799999333918, 'edge_exit_head_compute': 0.0009685999975772575, 'edge_exit_check': 0.00029740000172751024, 'e2c_transport': 0.0, 'cloud_queue': 0.0, 'cloud_segment_compute': 0.0, 'cloud_exit_head_compute': 0.0, 'cloud_exit_check': 0.0, 'total_latency': 0.08432884899957571, 'unattributed_overhead': 0.0031286199955502525, 'request_id': 'e8ab7287f7974c1aae94dcb3b4d03ce1', 'user_id': 0, 'prediction': 3, 'exit_id': 'final', 'exit_boundary_id': 19, 'exit_location': 'edge', 'confidence': 0.9992431402206421, 'executed_segments_by_node': {'device': [], 'edge': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]}, 'nodes': [{'node': 'device', 'executed_segments': [], 'queue_s': 0.0, 'segment_compute_s': 0.0, 'exit_head_compute_s': 0.0, 'exit_check_s': 0.0, 'worker_elapsed_s': 4.7203000576701015e-05}, {'node': 'edge', 'executed_segments': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18], 'queue_s': 0.0014417999991565011, 'segment_compute_s': 0.014294799999333918, 'exit_head_compute_s': 0.0009685999975772575, 'exit_check_s': 0.00029740000172751024, 'worker_elapsed_s': 0.01713930000187247}], 'sample_id': 'balanced_003_0000_00001173', 'label': 3, 'correct': True, 'observed_utility': 0.5783557550021214}",balanced_003_0000_00001173,30,1173,0.08432884899957571,0.0031286199955502525,0
4.7777000872883946e-05,0.020627199999580625,0.020627199999580625,0.05762920199413202,4.7777000872883946e-05,0.080867701995885,0.020627199999580625,0.023238500001752982,0.0013539999999920838,0.08094742400135146,0.020715299997391412,0.0,0.0,0.0,0.0,0.9963098168373108,0.05762920199413202,4.7777000872883946e-05,unknown,0.0,0.00044550000166054815,0.001378200002363883,0.0013539999999920838,0.017053700004908023,"{'device': [], 'edge': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]}",19,final,edge,True,3,1.0,5.0,1.0,0.08094742400135146,0.5952628799932427,3,de97de05ba0d4f57857f35720679373a,"{'device_compute': 4.7777000872883946e-05, 'd2e_transport': 0.05762920199413202, 'edge_queue': 0.0013539999999920838, 'edge_segment_compute': 0.017053700004908023, 'edge_exit_head_compute': 0.001378200002363883, 'edge_exit_check': 0.00044550000166054815, 'e2c_transport': 0.0, 'cloud_queue': 0.0, 'cloud_segment_compute': 0.0, 'cloud_exit_head_compute': 0.0, 'cloud_exit_check': 0.0, 'total_latency': 0.08094742400135146, 'unattributed_overhead': 0.0030390449974220246, 'request_id': 'de97de05ba0d4f57857f35720679373a', 'user_id': 0, 'prediction': 3, 'exit_id': 'final', 'exit_boundary_id': 19, 'exit_location': 'edge', 'confidence': 0.9963098168373108, 'executed_segments_by_node': {'device': [], 'edge': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]}, 'nodes': [{'node': 'device', 'executed_segments': [], 'queue_s': 0.0, 'segment_compute_s': 0.0, 'exit_head_compute_s': 0.0, 'exit_check_s': 0.0, 'worker_elapsed_s': 4.7777000872883946e-05}, {'node': 'edge', 'executed_segments': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18], 'queue_s': 0.0013539999999920838, 'segment_compute_s': 0.017053700004908023, 'exit_head_compute_s': 0.001378200002363883, 'exit_check_s': 0.00044550000166054815, 'worker_elapsed_s': 0.020715299997391412}], 'sample_id': 'balanced_003_0001_00001883', 'label': 3, 'correct': True, 'observed_utility': 0.5952628799932427}",balanced_003_0001_00001883,31,1883,0.08094742400135146,0.0030390449974220246,0
4.848100070375949e-05,0.018105499999364838,0.018105499999364838,0.08192057199630653,4.848100070375949e-05,0.10272257199540036,0.018105499999364838,0.020801999999093823,0.0015085000013641547,0.10280290499940747,0.018170700001064688,0.0,0.0,0.0,0.0,0.9999352693557739,0.08192057199630653,4.848100070375949e-05,unknown,0.0,0.00032539999301661737,0.0008634000005258713,0.0015085000013641547,0.015547299997706432,"{'device': [], 'edge': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]}",19,final,edge,True,3,1.0,5.0,1.0,0.10280290499940747,0.48598547500296263,3,408239f2cdce4bd2b65262057c825c74,"{'device_compute': 4.848100070375949e-05, 'd2e_transport': 0.08192057199630653, 'edge_queue': 0.0015085000013641547, 'edge_segment_compute': 0.015547299997706432, 'edge_exit_head_compute': 0.0008634000005258713, 'edge_exit_check': 0.00032539999301661737, 'e2c_transport': 0.0, 'cloud_queue': 0.0, 'cloud_segment_compute': 0.0, 'cloud_exit_head_compute': 0.0, 'cloud_exit_check': 0.0, 'total_latency': 0.10280290499940747, 'unattributed_overhead': 0.0025892520097841043, 'request_id': '408239f2cdce4bd2b65262057c825c74', 'user_id': 0, 'prediction': 3, 'exit_id': 'final', 'exit_boundary_id': 19, 'exit_location': 'edge', 'confidence': 0.9999352693557739, 'executed_segments_by_node': {'device': [], 'edge': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]}, 'nodes': [{'node': 'device', 'executed_segments': [], 'queue_s': 0.0, 'segment_compute_s': 0.0, 'exit_head_compute_s': 0.0, 'exit_check_s': 0.0, 'worker_elapsed_s': 4.848100070375949e-05}, {'node': 'edge', 'executed_segments': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18], 'queue_s': 0.0015085000013641547, 'segment_compute_s': 0.015547299997706432, 'exit_head_compute_s': 0.0008634000005258713, 'exit_check_s': 0.00032539999301661737, 'worker_elapsed_s': 0.018170700001064688}], 'sample_id': 'balanced_003_0002_00001964', 'label': 3, 'correct': True, 'observed_utility': 0.48598547500296263}",balanced_003_0002_00001964,32,1964,0.10280290499940747,0.0025892520097841043,0
4.850000550504774e-05,0.012084600002708612,0.012084600002708612,0.06788242900074692,4.850000550504774e-05,0.0826322290013195,0.012084600002708612,0.014749800000572577,0.001388199998473283,0.08271372799936216,0.01214339999933145,0.0,0.0,0.0,0.0,0.8701551556587219,0.06788242900074692,4.850000550504774e-05,unknown,0.0,0.00021399999968707561,0.0010201000004599337,0.001388199998473283,0.009607100004359381,"{'device': [], 'edge': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]}",14,after_layer3,edge,True,3,1.0,5.0,1.0,0.08271372799936216,0.5864313600031892,3,0aad5965066848c7ba661d8adabde00e,"{'device_compute': 4.850000550504774e-05, 'd2e_transport': 0.06788242900074692, 'edge_queue': 0.001388199998473283, 'edge_segment_compute': 0.009607100004359381, 'edge_exit_head_compute': 0.0010201000004599337, 'edge_exit_check': 0.00021399999968707561, 'e2c_transport': 0.0, 'cloud_queue': 0.0, 'cloud_segment_compute': 0.0, 'cloud_exit_head_compute': 0.0, 'cloud_exit_check': 0.0, 'total_latency': 0.08271372799936216, 'unattributed_overhead': 0.0025533989901305176, 'request_id': '0aad5965066848c7ba661d8adabde00e', 'user_id': 0, 'prediction': 3, 'exit_id': 'after_layer3', 'exit_boundary_id': 14, 'exit_location': 'edge', 'confidence': 0.8701551556587219, 'executed_segments_by_node': {'device': [], 'edge': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]}, 'nodes': [{'node': 'device', 'executed_segments': [], 'queue_s': 0.0, 'segment_compute_s': 0.0, 'exit_head_compute_s': 0.0, 'exit_check_s': 0.0, 'worker_elapsed_s': 4.850000550504774e-05}, {'node': 'edge', 'executed_segments': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13], 'queue_s': 0.001388199998473283, 'segment_compute_s': 0.009607100004359381, 'exit_head_compute_s': 0.0010201000004599337, 'exit_check_s': 0.00021399999968707561, 'worker_elapsed_s': 0.01214339999933145}], 'sample_id': 'balanced_003_0003_00002230', 'label': 3, 'correct': True, 'observed_utility': 0.5864313600031892}",balanced_003_0003_00002230,33,2230,0.08271372799936216,0.0025533989901305176,0
4.605600406648591e-05,0.012406800000462681,0.012406800000462681,0.060443212001700886,4.605600406648591e-05,0.07567651200224645,0.012406800000462681,0.015233300000545569,0.0014564999983122107,0.07575453000026755,0.012466600001062034,0.0,0.0,0.0,0.0,0.9080988168716431,0.060443212001700886,4.605600406648591e-05,unknown,0.0,0.00024120000307448208,0.0008606999981566332,0.0014564999983122107,0.010339000004023546,"{'device': [], 'edge': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]}",14,after_layer3,edge,True,3,1.0,5.0,1.0,0.07575453000026755,0.6212273499986622,3,393b9e535d4144f8b0b878cacfe82ed6,"{'device_compute': 4.605600406648591e-05, 'd2e_transport': 0.060443212001700886, 'edge_queue': 0.0014564999983122107, 'edge_segment_compute': 0.010339000004023546, 'edge_exit_head_compute': 0.0008606999981566332, 'edge_exit_check': 0.00024120000307448208, 'e2c_transport': 0.0, 'cloud_queue': 0.0, 'cloud_segment_compute': 0.0, 'cloud_exit_head_compute': 0.0, 'cloud_exit_check': 0.0, 'total_latency': 0.07575453000026755, 'unattributed_overhead': 0.0023678619909333065, 'request_id': '393b9e535d4144f8b0b878cacfe82ed6', 'user_id': 0, 'prediction': 3, 'exit_id': 'after_layer3', 'exit_boundary_id': 14, 'exit_location': 'edge', 'confidence': 0.9080988168716431, 'executed_segments_by_node': {'device': [], 'edge': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]}, 'nodes': [{'node': 'device', 'executed_segments': [], 'queue_s': 0.0, 'segment_compute_s': 0.0, 'exit_head_compute_s': 0.0, 'exit_check_s': 0.0, 'worker_elapsed_s': 4.605600406648591e-05}, {'node': 'edge', 'executed_segments': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13], 'queue_s': 0.0014564999983122107, 'segment_compute_s': 0.010339000004023546, 'exit_head_compute_s': 0.0008606999981566332, 'exit_check_s': 0.00024120000307448208, 'worker_elapsed_s': 0.012466600001062034}], 'sample_id': 'balanced_003_0004_00005100', 'label': 3, 'correct': True, 'observed_utility': 0.6212273499986622}",balanced_003_0004_00005100,34,5100,0.07575453000026755,0.0023678619909333065,0
4.586999421007931e-05,0.018621500003064284,0.018621500003064284,0.05381010500059347,4.586999421007931e-05,0.0755141050030943,0.018621500003064284,0.021704000002500834,0.001764000000548549,0.07559162299730815,0.018674999999348074,0.0,0.0,0.0,0.0,0.7301908135414124,0.05381010500059347,4.586999421007931e-05,unknown,0.0,0.0002851000026566908,0.0008311999990837649,0.001764000000548549,0.01616279999507242,"{'device': [], 'edge': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]}",19,final,edge,False,3,1.0,5.0,0.0,0.07559162299730815,-0.37795811498654075,5,48431e1473534fc49fb324ff3ebaaa35,"{'device_compute': 4.586999421007931e-05, 'd2e_transport': 0.05381010500059347, 'edge_queue': 0.001764000000548549, 'edge_segment_compute': 0.01616279999507242, 'edge_exit_head_compute': 0.0008311999990837649, 'edge_exit_check': 0.0002851000026566908, 'e2c_transport': 0.0, 'cloud_queue': 0.0, 'cloud_segment_compute': 0.0, 'cloud_exit_head_compute': 0.0, 'cloud_exit_check': 0.0, 'total_latency': 0.07559162299730815, 'unattributed_overhead': 0.0026925480051431805, 'request_id': '48431e1473534fc49fb324ff3ebaaa35', 'user_id': 0, 'prediction': 5, 'exit_id': 'final', 'exit_boundary_id': 19, 'exit_location': 'edge', 'confidence': 0.7301908135414124, 'executed_segments_by_node': {'device': [], 'edge': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]}, 'nodes': [{'node': 'device', 'executed_segments': [], 'queue_s': 0.0, 'segment_compute_s': 0.0, 'exit_head_compute_s': 0.0, 'exit_check_s': 0.0, 'worker_elapsed_s': 4.586999421007931e-05}, {'node': 'edge', 'executed_segments': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18], 'queue_s': 0.001764000000548549, 'segment_compute_s': 0.01616279999507242, 'exit_head_compute_s': 0.0008311999990837649, 'exit_check_s': 0.0002851000026566908, 'worker_elapsed_s': 0.018674999999348074}], 'sample_id': 'balanced_003_0005_00006021', 'label': 3, 'correct': False, 'observed_utility': -0.37795811498654075}",balanced_003_0005_00006021,35,6021,0.07559162299730815,0.0026925480051431805,0
5.209300434216857e-05,0.02207280000220635,0.02207280000220635,0.06092111100224429,5.209300434216857e-05,0.08639791099994909,0.02207280000220635,0.025476799997704802,0.0016079999986686744,0.08648274300503545,0.022130599998490652,0.0,0.0,0.0,0.0,0.9288637042045593,0.06092111100224429,5.209300434216857e-05,unknown,0.0,0.0004666999993787613,0.0013251999989734031,0.0016079999986686744,0.019112899990432197,"{'device': [], 'edge': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]}",14,after_layer3,edge,True,3,1.0,5.0,1.0,0.08648274300503545,0.5675862849748228,3,1c3db1c75c874500a51faefc0a91c31b,"{'device_compute': 5.209300434216857e-05, 'd2e_transport': 0.06092111100224429, 'edge_queue': 0.0016079999986686744, 'edge_segment_compute': 0.019112899990432197, 'edge_exit_head_compute': 0.0013251999989734031, 'edge_exit_check': 0.0004666999993787613, 'e2c_transport': 0.0, 'cloud_queue': 0.0, 'cloud_segment_compute': 0.0, 'cloud_exit_head_compute': 0.0, 'cloud_exit_check': 0.0, 'total_latency': 0.08648274300503545, 'unattributed_overhead': 0.0029967390109959524, 'request_id': '1c3db1c75c874500a51faefc0a91c31b', 'user_id': 0, 'prediction': 3, 'exit_id': 'after_layer3', 'exit_boundary_id': 14, 'exit_location': 'edge', 'confidence': 0.9288637042045593, 'executed_segments_by_node': {'device': [], 'edge': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]}, 'nodes': [{'node': 'device', 'executed_segments': [], 'queue_s': 0.0, 'segment_compute_s': 0.0, 'exit_head_compute_s': 0.0, 'exit_check_s': 0.0, 'worker_elapsed_s': 5.209300434216857e-05}, {'node': 'edge', 'executed_segments': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13], 'queue_s': 0.0016079999986686744, 'segment_compute_s': 0.019112899990432197, 'exit_head_compute_s': 0.0013251999989734031, 'exit_check_s': 0.0004666999993787613, 'worker_elapsed_s': 0.022130599998490652}], 'sample_id': 'balanced_003_0006_00008012', 'label': 3, 'correct': True, 'observed_utility': 0.5675862849748228}",balanced_003_0006_00008012,36,8012,0.08648274300503545,0.0029967390109959524,0
4.6963003114797175e-05,0.02254679999896325,0.02254679999896325,0.05414430200471543,4.6963003114797175e-05,0.07957880200410727,0.02254679999896325,0.025434499999391846,0.0017255000020668376,0.0796576909997384,0.022623099997872487,0.0,0.0,0.0,0.0,0.9999996423721313,0.05414430200471543,4.6963003114797175e-05,unknown,0.0,0.00035319999369676225,0.0010164000013901386,0.0017255000020668376,0.019535399998858338,"{'device': [], 'edge': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]}",19,final,edge,True,3,1.0,5.0,1.0,0.0796576909997384,0.601711545001308,3,d37ae51c783d42b7a3174575f956da92,"{'device_compute': 4.6963003114797175e-05, 'd2e_transport': 0.05414430200471543, 'edge_queue': 0.0017255000020668376, 'edge_segment_compute': 0.019535399998858338, 'edge_exit_head_compute': 0.0010164000013901386, 'edge_exit_check': 0.00035319999369676225, 'e2c_transport': 0.0, 'cloud_queue': 0.0, 'cloud_segment_compute': 0.0, 'cloud_exit_head_compute': 0.0, 'cloud_exit_check': 0.0, 'total_latency': 0.0796576909997384, 'unattributed_overhead': 0.0028359259958961047, 'request_id': 'd37ae51c783d42b7a3174575f956da92', 'user_id': 0, 'prediction': 3, 'exit_id': 'final', 'exit_boundary_id': 19, 'exit_location': 'edge', 'confidence': 0.9999996423721313, 'executed_segments_by_node': {'device': [], 'edge': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]}, 'nodes': [{'node': 'device', 'executed_segments': [], 'queue_s': 0.0, 'segment_compute_s': 0.0, 'exit_head_compute_s': 0.0, 'exit_check_s': 0.0, 'worker_elapsed_s': 4.6963003114797175e-05}, {'node': 'edge', 'executed_segments': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18], 'queue_s': 0.0017255000020668376, 'segment_compute_s': 0.019535399998858338, 'exit_head_compute_s': 0.0010164000013901386, 'exit_check_s': 0.00035319999369676225, 'worker_elapsed_s': 0.022623099997872487}], 'sample_id': 'balanced_003_0007_00008336', 'label': 3, 'correct': True, 'observed_utility': 0.601711545001308}",balanced_003_0007_00008336,37,8336,0.0796576909997384,0.0028359259958961047,0
