T_bandwidth_calibration,T_compute_device,T_compute_edge,T_compute_s,T_d2e,T_d_compute,T_device_edge_roundtrip,T_e_compute,T_node_edge,T_queue_s,T_total,T_worker_elapsed_s,actual_start_at_utc,barrier_ready_at_utc,barrier_release_at_utc,cloud_exit_check,cloud_exit_head_compute,cloud_queue,cloud_segment_compute,confidence,d2e_transport,decision_id,decision_version,device_compute,difficulty,e2c_transport,edge_exit_check,edge_exit_head_compute,edge_queue,edge_segment_compute,executed_segments_by_node,exit_boundary_id,exit_id,exit_location,is_correct,label,objective_alpha,objective_beta,observed_accuracy,observed_latency,observed_utility,prediction,request_id,request_seq,request_trace,sample_id,sample_index,source_index,start_skew_s,test_sample_seed,total_latency,unattributed_overhead,user_id
0.0,2.9296003049239516e-05,0.08831220000047324,0.08831220000047324,0.09539206500994624,2.9296003049239516e-05,0.18702496500918642,0.08831220000047324,0.09163289999924018,0.001641899999412999,0.18707685399567708,0.08838780000041879,1784950579.7367735,1784950578.9866183,1784950579.2366183,0.0,0.0,0.0,0.0,0.9994528889656067,0.09539206500994624,warm-1dev-resnet50-cifar10-pi5-20260725-113602:v1,1,2.9296003049239516e-05,unknown,0.0,0.0005223000016485457,0.001409300000887015,0.001641899999412999,0.07993809999970836,"{'device': [], 'edge': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]}",19,final,edge,True,2,1.0,5.0,1.0,0.18707685399567708,0.06461573002161458,2,574375f65f4645d6ac54e186e2e430c5,22,"{'device_compute': 2.9296003049239516e-05, 'd2e_transport': 0.09539206500994624, 'edge_queue': 0.001641899999412999, 'edge_segment_compute': 0.07993809999970836, 'edge_exit_head_compute': 0.001409300000887015, 'edge_exit_check': 0.0005223000016485457, 'e2c_transport': 0.0, 'cloud_queue': 0.0, 'cloud_segment_compute': 0.0, 'cloud_exit_head_compute': 0.0, 'cloud_exit_check': 0.0, 'total_latency': 0.18707685399567708, 'unattributed_overhead': 0.008143892981024692, 'request_id': '574375f65f4645d6ac54e186e2e430c5', 'user_id': 0, 'prediction': 2, 'exit_id': 'final', 'exit_boundary_id': 19, 'exit_location': 'edge', 'confidence': 0.9994528889656067, 'executed_segments_by_node': {'device': [], 'edge': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]}, 'nodes': [{'node': 'device', 'executed_segments': [], 'queue_s': 0.0, 'segment_compute_s': 0.0, 'exit_head_compute_s': 0.0, 'exit_check_s': 0.0, 'worker_elapsed_s': 2.9296003049239516e-05}, {'node': 'edge', 'executed_segments': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18], 'queue_s': 0.001641899999412999, 'segment_compute_s': 0.07993809999970836, 'exit_head_compute_s': 0.001409300000887015, 'exit_check_s': 0.0005223000016485457, 'worker_elapsed_s': 0.08838780000041879}], 'sample_id': 'balanced_002_0934_00009341', 'label': 2, 'correct': True, 'observed_utility': 0.06461573002161458}",balanced_002_0934_00009341,22,9341,0.5001552104949951,5809984948424600925,0.18707685399567708,0.008143892981024692,0
0.0,3.0091992812231183e-05,0.02442830000018148,0.02442830000018148,0.06725281599483424,3.0091992812231183e-05,0.09488361599505879,0.02442830000018148,0.027630800000224554,0.0015167999999903259,0.09493650498916395,0.02450550000048679,1784950579.98643,1784950579.2361739,1784950579.4861739,0.0,0.0,0.0,0.0,0.9126717448234558,0.06725281599483424,warm-1dev-resnet50-cifar10-pi5-20260725-113602:v1,1,3.0091992812231183e-05,unknown,0.0,0.00043679999998857966,0.0012414000011631288,0.0015167999999903259,0.021695800001907628,"{'device': [], 'edge': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]}",14,after_layer3,edge,True,4,1.0,5.0,1.0,0.09493650498916395,0.5253174750541802,4,6766baf3802e4f6e822bfdc08a8ddac8,23,"{'device_compute': 3.0091992812231183e-05, 'd2e_transport': 0.06725281599483424, 'edge_queue': 0.0015167999999903259, 'edge_segment_compute': 0.021695800001907628, 'edge_exit_head_compute': 0.0012414000011631288, 'edge_exit_check': 0.00043679999998857966, 'e2c_transport': 0.0, 'cloud_queue': 0.0, 'cloud_segment_compute': 0.0, 'cloud_exit_head_compute': 0.0, 'cloud_exit_check': 0.0, 'total_latency': 0.09493650498916395, 'unattributed_overhead': 0.0027627969984678202, 'request_id': '6766baf3802e4f6e822bfdc08a8ddac8', 'user_id': 0, 'prediction': 4, 'exit_id': 'after_layer3', 'exit_boundary_id': 14, 'exit_location': 'edge', 'confidence': 0.9126717448234558, 'executed_segments_by_node': {'device': [], 'edge': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]}, 'nodes': [{'node': 'device', 'executed_segments': [], 'queue_s': 0.0, 'segment_compute_s': 0.0, 'exit_head_compute_s': 0.0, 'exit_check_s': 0.0, 'worker_elapsed_s': 3.0091992812231183e-05}, {'node': 'edge', 'executed_segments': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13], 'queue_s': 0.0015167999999903259, 'segment_compute_s': 0.021695800001907628, 'exit_head_compute_s': 0.0012414000011631288, 'exit_check_s': 0.00043679999998857966, 'worker_elapsed_s': 0.02450550000048679}], 'sample_id': 'balanced_004_0866_00008599', 'label': 4, 'correct': True, 'observed_utility': 0.5253174750541802}",balanced_004_0866_00008599,23,8599,0.5002560615539551,5809984948424600925,0.09493650498916395,0.0027627969984678202,0
0.0,3.4091994166374207e-05,0.01897110000027169,0.01897110000027169,0.09435603797737713,3.4091994166374207e-05,0.11650673797703348,0.01897110000027169,0.022150699999656354,0.0016392999996241997,0.1165939399797935,0.019049000000450178,1784950580.1087239,1784950579.3586917,1784950579.6086917,0.0,0.0,0.0,0.0,0.8661922216415405,0.09435603797737713,warm-1dev-resnet50-cifar10-pi5-20260725-113602:v1,1,3.4091994166374207e-05,unknown,0.0,0.00042359999952168437,0.0009577000000717817,0.0016392999996241997,0.01660750000155531,"{'device': [], 'edge': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]}",14,after_layer3,edge,True,7,1.0,5.0,1.0,0.1165939399797935,0.4170303001010325,7,c1765befabb74dc68fea4515b85f93ff,24,"{'device_compute': 3.4091994166374207e-05, 'd2e_transport': 0.09435603797737713, 'edge_queue': 0.0016392999996241997, 'edge_segment_compute': 0.01660750000155531, 'edge_exit_head_compute': 0.0009577000000717817, 'edge_exit_check': 0.00042359999952168437, 'e2c_transport': 0.0, 'cloud_queue': 0.0, 'cloud_segment_compute': 0.0, 'cloud_exit_head_compute': 0.0, 'cloud_exit_check': 0.0, 'total_latency': 0.1165939399797935, 'unattributed_overhead': 0.002575710007477028, 'request_id': 'c1765befabb74dc68fea4515b85f93ff', 'user_id': 0, 'prediction': 7, 'exit_id': 'after_layer3', 'exit_boundary_id': 14, 'exit_location': 'edge', 'confidence': 0.8661922216415405, 'executed_segments_by_node': {'device': [], 'edge': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]}, 'nodes': [{'node': 'device', 'executed_segments': [], 'queue_s': 0.0, 'segment_compute_s': 0.0, 'exit_head_compute_s': 0.0, 'exit_check_s': 0.0, 'worker_elapsed_s': 3.4091994166374207e-05}, {'node': 'edge', 'executed_segments': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13], 'queue_s': 0.0016392999996241997, 'segment_compute_s': 0.01660750000155531, 'exit_head_compute_s': 0.0009577000000717817, 'exit_check_s': 0.00042359999952168437, 'worker_elapsed_s': 0.019049000000450178}], 'sample_id': 'balanced_007_0217_00002297', 'label': 7, 'correct': True, 'observed_utility': 0.4170303001010325}",balanced_007_0217_00002297,24,2297,0.5000321865081787,5809984948424600925,0.1165939399797935,0.002575710007477028,0
0.0,2.9537011869251728e-05,0.01960010000038892,0.01960010000038892,0.102988739002285,2.9537011869251728e-05,0.12571513900184073,0.01960010000038892,0.022726399999555724,0.001504400000158057,0.12576667600660585,0.019677299999784736,1784950580.2555609,1784950579.5047324,1784950579.7547324,0.0,0.0,0.0,0.0,0.9240893721580505,0.102988739002285,warm-1dev-resnet50-cifar10-pi5-20260725-113602:v1,1,2.9537011869251728e-05,unknown,0.0,0.00040389999958279077,0.0009262000003218418,0.001504400000158057,0.016791299999567855,"{'device': [], 'edge': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]}",14,after_layer3,edge,True,4,1.0,5.0,1.0,0.12576667600660585,0.37116661996697076,4,367689ad32fe4d259676d9417bc99143,25,"{'device_compute': 2.9537011869251728e-05, 'd2e_transport': 0.102988739002285, 'edge_queue': 0.001504400000158057, 'edge_segment_compute': 0.016791299999567855, 'edge_exit_head_compute': 0.0009262000003218418, 'edge_exit_check': 0.00040389999958279077, 'e2c_transport': 0.0, 'cloud_queue': 0.0, 'cloud_segment_compute': 0.0, 'cloud_exit_head_compute': 0.0, 'cloud_exit_check': 0.0, 'total_latency': 0.12576667600660585, 'unattributed_overhead': 0.0031225999928210513, 'request_id': '367689ad32fe4d259676d9417bc99143', 'user_id': 0, 'prediction': 4, 'exit_id': 'after_layer3', 'exit_boundary_id': 14, 'exit_location': 'edge', 'confidence': 0.9240893721580505, 'executed_segments_by_node': {'device': [], 'edge': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]}, 'nodes': [{'node': 'device', 'executed_segments': [], 'queue_s': 0.0, 'segment_compute_s': 0.0, 'exit_head_compute_s': 0.0, 'exit_check_s': 0.0, 'worker_elapsed_s': 2.9537011869251728e-05}, {'node': 'edge', 'executed_segments': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13], 'queue_s': 0.001504400000158057, 'segment_compute_s': 0.016791299999567855, 'exit_head_compute_s': 0.0009262000003218418, 'exit_check_s': 0.00040389999958279077, 'worker_elapsed_s': 0.019677299999784736}], 'sample_id': 'balanced_004_0947_00009464', 'label': 4, 'correct': True, 'observed_utility': 0.37116661996697076}",balanced_004_0947_00009464,25,9464,0.5008285045623779,5809984948424600925,0.12576667600660585,0.0031225999928210513,0
0.0,3.662900417111814e-05,0.02195650000066962,0.02195650000066962,0.05918778201157693,3.662900417111814e-05,0.08423258201219141,0.02195650000066962,0.025044800000614487,0.0015790999996170285,0.08429593298933469,0.02203060000010737,1784950580.4028924,1784950579.6527634,1784950579.9027634,0.0,0.0,0.0,0.0,0.9999628067016602,0.05918778201157693,warm-1dev-resnet50-cifar10-pi5-20260725-113602:v1,1,3.662900417111814e-05,unknown,0.0,0.0005306000002747169,0.0008963000009316602,0.0015790999996170285,0.019412199999351287,"{'device': [], 'edge': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]}",19,final,edge,True,1,1.0,5.0,1.0,0.08429593298933469,0.5785203350533266,1,5dde1bada0d746b3982c03bf28da1712,26,"{'device_compute': 3.662900417111814e-05, 'd2e_transport': 0.05918778201157693, 'edge_queue': 0.0015790999996170285, 'edge_segment_compute': 0.019412199999351287, 'edge_exit_head_compute': 0.0008963000009316602, 'edge_exit_check': 0.0005306000002747169, 'e2c_transport': 0.0, 'cloud_queue': 0.0, 'cloud_segment_compute': 0.0, 'cloud_exit_head_compute': 0.0, 'cloud_exit_check': 0.0, 'total_latency': 0.08429593298933469, 'unattributed_overhead': 0.0026533219734119484, 'request_id': '5dde1bada0d746b3982c03bf28da1712', 'user_id': 0, 'prediction': 1, 'exit_id': 'final', 'exit_boundary_id': 19, 'exit_location': 'edge', 'confidence': 0.9999628067016602, 'executed_segments_by_node': {'device': [], 'edge': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]}, 'nodes': [{'node': 'device', 'executed_segments': [], 'queue_s': 0.0, 'segment_compute_s': 0.0, 'exit_head_compute_s': 0.0, 'exit_check_s': 0.0, 'worker_elapsed_s': 3.662900417111814e-05}, {'node': 'edge', 'executed_segments': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18], 'queue_s': 0.0015790999996170285, 'segment_compute_s': 0.019412199999351287, 'exit_head_compute_s': 0.0008963000009316602, 'exit_check_s': 0.0005306000002747169, 'worker_elapsed_s': 0.02203060000010737}], 'sample_id': 'balanced_001_0230_00002357', 'label': 1, 'correct': True, 'observed_utility': 0.5785203350533266}",balanced_001_0230_00002357,26,2357,0.500128984451294,5809984948424600925,0.08429593298933469,0.0026533219734119484,0
0.0,3.970300895161927e-05,0.017871699999886914,0.017871699999886914,0.11057595100101025,3.970300895161927e-05,0.1315221510012634,0.017871699999886914,0.020946200000253157,0.0014771999994991347,0.13159016901045106,0.01794659999995929,1784950580.5166216,1784950579.7663367,1784950580.0163367,0.0,0.0,0.0,0.0,0.9608051180839539,0.11057595100101025,warm-1dev-resnet50-cifar10-pi5-20260725-113602:v1,1,3.970300895161927e-05,unknown,0.0,0.0004103999999642838,0.0008690999993632431,0.0014771999994991347,0.01568820000102278,"{'device': [], 'edge': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]}",14,after_layer3,edge,True,3,1.0,5.0,1.0,0.13159016901045106,0.3420491549477447,3,3a7579eea09545628e90e1ec8da6517a,27,"{'device_compute': 3.970300895161927e-05, 'd2e_transport': 0.11057595100101025, 'edge_queue': 0.0014771999994991347, 'edge_segment_compute': 0.01568820000102278, 'edge_exit_head_compute': 0.0008690999993632431, 'edge_exit_check': 0.0004103999999642838, 'e2c_transport': 0.0, 'cloud_queue': 0.0, 'cloud_segment_compute': 0.0, 'cloud_exit_head_compute': 0.0, 'cloud_exit_check': 0.0, 'total_latency': 0.13159016901045106, 'unattributed_overhead': 0.002529615000639751, 'request_id': '3a7579eea09545628e90e1ec8da6517a', 'user_id': 0, 'prediction': 3, 'exit_id': 'after_layer3', 'exit_boundary_id': 14, 'exit_location': 'edge', 'confidence': 0.9608051180839539, 'executed_segments_by_node': {'device': [], 'edge': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]}, 'nodes': [{'node': 'device', 'executed_segments': [], 'queue_s': 0.0, 'segment_compute_s': 0.0, 'exit_head_compute_s': 0.0, 'exit_check_s': 0.0, 'worker_elapsed_s': 3.970300895161927e-05}, {'node': 'edge', 'executed_segments': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13], 'queue_s': 0.0014771999994991347, 'segment_compute_s': 0.01568820000102278, 'exit_head_compute_s': 0.0008690999993632431, 'exit_check_s': 0.0004103999999642838, 'worker_elapsed_s': 0.01794659999995929}], 'sample_id': 'balanced_003_0893_00008739', 'label': 3, 'correct': True, 'observed_utility': 0.3420491549477447}",balanced_003_0893_00008739,27,8739,0.5002849102020264,5809984948424600925,0.13159016901045106,0.002529615000639751,0
0.0,4.255500971339643e-05,0.022054199999729462,0.022054199999729462,0.11326888699295523,4.255500971339643e-05,0.13818298699334264,0.022054199999729462,0.024914100000387407,0.0014520000004267786,0.13825589400948957,0.022127700000055484,1784950580.7006865,1784950579.9463944,1784950580.1963944,0.0,0.0,0.0,0.0,0.9999967813491821,0.11326888699295523,warm-1dev-resnet50-cifar10-pi5-20260725-113602:v1,1,4.255500971339643e-05,unknown,0.0,0.0005290000008244533,0.0009155000007012859,0.0014520000004267786,0.019440900001427508,"{'device': [], 'edge': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]}",19,final,edge,True,3,1.0,5.0,1.0,0.13825589400948957,0.30872052995255217,3,79b678e7322d4adbb7359a4512c62745,28,"{'device_compute': 4.255500971339643e-05, 'd2e_transport': 0.11326888699295523, 'edge_queue': 0.0014520000004267786, 'edge_segment_compute': 0.019440900001427508, 'edge_exit_head_compute': 0.0009155000007012859, 'edge_exit_check': 0.0005290000008244533, 'e2c_transport': 0.0, 'cloud_queue': 0.0, 'cloud_segment_compute': 0.0, 'cloud_exit_head_compute': 0.0, 'cloud_exit_check': 0.0, 'total_latency': 0.13825589400948957, 'unattributed_overhead': 0.002607052003440913, 'request_id': '79b678e7322d4adbb7359a4512c62745', 'user_id': 0, 'prediction': 3, 'exit_id': 'final', 'exit_boundary_id': 19, 'exit_location': 'edge', 'confidence': 0.9999967813491821, 'executed_segments_by_node': {'device': [], 'edge': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]}, 'nodes': [{'node': 'device', 'executed_segments': [], 'queue_s': 0.0, 'segment_compute_s': 0.0, 'exit_head_compute_s': 0.0, 'exit_check_s': 0.0, 'worker_elapsed_s': 4.255500971339643e-05}, {'node': 'edge', 'executed_segments': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18], 'queue_s': 0.0014520000004267786, 'segment_compute_s': 0.019440900001427508, 'exit_head_compute_s': 0.0009155000007012859, 'exit_check_s': 0.0005290000008244533, 'worker_elapsed_s': 0.022127700000055484}], 'sample_id': 'balanced_003_0487_00004936', 'label': 3, 'correct': True, 'observed_utility': 0.30872052995255217}",balanced_003_0487_00004936,28,4936,0.5042920112609863,5809984948424600925,0.13825589400948957,0.002607052003440913,0
0.0,3.975900472141802e-05,0.023000000000138243,0.023000000000138243,0.10854865298551886,3.975900472141802e-05,0.13440095298574306,0.023000000000138243,0.025852300000224204,0.0013912000003983849,0.13447006401838735,0.023072699999829638,1784950580.8633869,1784950580.1124206,1784950580.3624206,0.0,0.0,0.0,0.0,0.5574780702590942,0.10854865298551886,warm-1dev-resnet50-cifar10-pi5-20260725-113602:v1,1,3.975900472141802e-05,unknown,0.0,0.0005654000005961279,0.001604399999450834,0.0013912000003983849,0.019570899997233937,"{'device': [], 'edge': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]}",19,final,edge,False,7,1.0,5.0,0.0,0.13447006401838735,-0.6723503200919367,6,f4f19d165143406ca0fc8476f1c47385,29,"{'device_compute': 3.975900472141802e-05, 'd2e_transport': 0.10854865298551886, 'edge_queue': 0.0013912000003983849, 'edge_segment_compute': 0.019570899997233937, 'edge_exit_head_compute': 0.001604399999450834, 'edge_exit_check': 0.0005654000005961279, 'e2c_transport': 0.0, 'cloud_queue': 0.0, 'cloud_segment_compute': 0.0, 'cloud_exit_head_compute': 0.0, 'cloud_exit_check': 0.0, 'total_latency': 0.13447006401838735, 'unattributed_overhead': 0.002749752030467789, 'request_id': 'f4f19d165143406ca0fc8476f1c47385', 'user_id': 0, 'prediction': 6, 'exit_id': 'final', 'exit_boundary_id': 19, 'exit_location': 'edge', 'confidence': 0.5574780702590942, 'executed_segments_by_node': {'device': [], 'edge': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]}, 'nodes': [{'node': 'device', 'executed_segments': [], 'queue_s': 0.0, 'segment_compute_s': 0.0, 'exit_head_compute_s': 0.0, 'exit_check_s': 0.0, 'worker_elapsed_s': 3.975900472141802e-05}, {'node': 'edge', 'executed_segments': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18], 'queue_s': 0.0013912000003983849, 'segment_compute_s': 0.019570899997233937, 'exit_head_compute_s': 0.001604399999450834, 'exit_check_s': 0.0005654000005961279, 'worker_elapsed_s': 0.023072699999829638}], 'sample_id': 'balanced_007_0730_00007242', 'label': 7, 'correct': False, 'observed_utility': -0.6723503200919367}",balanced_007_0730_00007242,29,7242,0.5009663105010986,5809984948424600925,0.13447006401838735,0.002749752030467789,0
0.0,4.344398621469736e-05,0.018300100000487873,0.018300100000487873,0.09030800400978478,4.344398621469736e-05,0.11177060400950722,0.018300100000487873,0.021462599999722443,0.0015716000007159892,0.11184525000862777,0.01837459999933344,1784950581.023353,1784950580.2729316,1784950580.5229316,0.0,0.0,0.0,0.0,0.8777265548706055,0.09030800400978478,warm-1dev-resnet50-cifar10-pi5-20260725-113602:v1,1,4.344398621469736e-05,unknown,0.0,0.00041310000142402714,0.0008700999997017789,0.0015716000007159892,0.016083999998954823,"{'device': [], 'edge': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]}",14,after_layer3,edge,True,0,1.0,5.0,1.0,0.11184525000862777,0.44077374995686114,0,d9811bb4639c4366b20ece7f48489435,30,"{'device_compute': 4.344398621469736e-05, 'd2e_transport': 0.09030800400978478, 'edge_queue': 0.0015716000007159892, 'edge_segment_compute': 0.016083999998954823, 'edge_exit_head_compute': 0.0008700999997017789, 'edge_exit_check': 0.00041310000142402714, 'e2c_transport': 0.0, 'cloud_queue': 0.0, 'cloud_segment_compute': 0.0, 'cloud_exit_head_compute': 0.0, 'cloud_exit_check': 0.0, 'total_latency': 0.11184525000862777, 'unattributed_overhead': 0.002555002011831675, 'request_id': 'd9811bb4639c4366b20ece7f48489435', 'user_id': 0, 'prediction': 0, 'exit_id': 'after_layer3', 'exit_boundary_id': 14, 'exit_location': 'edge', 'confidence': 0.8777265548706055, 'executed_segments_by_node': {'device': [], 'edge': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]}, 'nodes': [{'node': 'device', 'executed_segments': [], 'queue_s': 0.0, 'segment_compute_s': 0.0, 'exit_head_compute_s': 0.0, 'exit_check_s': 0.0, 'worker_elapsed_s': 4.344398621469736e-05}, {'node': 'edge', 'executed_segments': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13], 'queue_s': 0.0015716000007159892, 'segment_compute_s': 0.016083999998954823, 'exit_head_compute_s': 0.0008700999997017789, 'exit_check_s': 0.00041310000142402714, 'worker_elapsed_s': 0.01837459999933344}], 'sample_id': 'balanced_000_0517_00005256', 'label': 0, 'correct': True, 'observed_utility': 0.44077374995686114}",balanced_000_0517_00005256,30,5256,0.5004215240478516,5809984948424600925,0.11184525000862777,0.002555002011831675,0
0.0,4.007399547845125e-05,0.0178979000002073,0.0178979000002073,0.08533859599720017,4.007399547845125e-05,0.1062004959967453,0.0178979000002073,0.02086189999954513,0.001480999999330379,0.10626975499326363,0.017969300000004296,1784950581.1599703,1784950580.4089115,1784950580.6589115,0.0,0.0,0.0,0.0,0.9577538967132568,0.08533859599720017,warm-1dev-resnet50-cifar10-pi5-20260725-113602:v1,1,4.007399547845125e-05,unknown,0.0,0.00039739999920129776,0.0008773999998084037,0.001480999999330379,0.015722600002845866,"{'device': [], 'edge': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]}",14,after_layer3,edge,True,5,1.0,5.0,1.0,0.10626975499326363,0.46865122503368184,5,7572f5f4ea2e42dc8ce7b21fbd38ad3b,31,"{'device_compute': 4.007399547845125e-05, 'd2e_transport': 0.08533859599720017, 'edge_queue': 0.001480999999330379, 'edge_segment_compute': 0.015722600002845866, 'edge_exit_head_compute': 0.0008773999998084037, 'edge_exit_check': 0.00039739999920129776, 'e2c_transport': 0.0, 'cloud_queue': 0.0, 'cloud_segment_compute': 0.0, 'cloud_exit_head_compute': 0.0, 'cloud_exit_check': 0.0, 'total_latency': 0.10626975499326363, 'unattributed_overhead': 0.0024126849993990618, 'request_id': '7572f5f4ea2e42dc8ce7b21fbd38ad3b', 'user_id': 0, 'prediction': 5, 'exit_id': 'after_layer3', 'exit_boundary_id': 14, 'exit_location': 'edge', 'confidence': 0.9577538967132568, 'executed_segments_by_node': {'device': [], 'edge': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]}, 'nodes': [{'node': 'device', 'executed_segments': [], 'queue_s': 0.0, 'segment_compute_s': 0.0, 'exit_head_compute_s': 0.0, 'exit_check_s': 0.0, 'worker_elapsed_s': 4.007399547845125e-05}, {'node': 'edge', 'executed_segments': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13], 'queue_s': 0.001480999999330379, 'segment_compute_s': 0.015722600002845866, 'exit_head_compute_s': 0.0008773999998084037, 'exit_check_s': 0.00039739999920129776, 'worker_elapsed_s': 0.017969300000004296}], 'sample_id': 'balanced_005_0357_00003667', 'label': 5, 'correct': True, 'observed_utility': 0.46865122503368184}",balanced_005_0357_00003667,31,3667,0.50105881690979,5809984948424600925,0.10626975499326363,0.0024126849993990618,0
0.0,4.238900146447122e-05,0.01899139999932231,0.01899139999932231,0.0689005649965111,4.238900146447122e-05,0.09104106499580666,0.01899139999932231,0.02214049999929557,0.001538800000162155,0.0911140649986919,0.019069599999966158,1784950581.316349,1784950580.563426,1784950580.813426,0.0,0.0,0.0,0.0,0.9981446266174316,0.0689005649965111,warm-1dev-resnet50-cifar10-pi5-20260725-113602:v1,1,4.238900146447122e-05,unknown,0.0,0.0004166999997323728,0.0012311999989833566,0.001538800000162155,0.01637350000146398,"{'device': [], 'edge': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]}",14,after_layer3,edge,True,7,1.0,5.0,1.0,0.0911140649986919,0.5444296750065405,7,fd5d0671907d4d7b9895dc92c47b106a,32,"{'device_compute': 4.238900146447122e-05, 'd2e_transport': 0.0689005649965111, 'edge_queue': 0.001538800000162155, 'edge_segment_compute': 0.01637350000146398, 'edge_exit_head_compute': 0.0012311999989833566, 'edge_exit_check': 0.0004166999997323728, 'e2c_transport': 0.0, 'cloud_queue': 0.0, 'cloud_segment_compute': 0.0, 'cloud_exit_head_compute': 0.0, 'cloud_exit_check': 0.0, 'total_latency': 0.0911140649986919, 'unattributed_overhead': 0.0026109110003744718, 'request_id': 'fd5d0671907d4d7b9895dc92c47b106a', 'user_id': 0, 'prediction': 7, 'exit_id': 'after_layer3', 'exit_boundary_id': 14, 'exit_location': 'edge', 'confidence': 0.9981446266174316, 'executed_segments_by_node': {'device': [], 'edge': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]}, 'nodes': [{'node': 'device', 'executed_segments': [], 'queue_s': 0.0, 'segment_compute_s': 0.0, 'exit_head_compute_s': 0.0, 'exit_check_s': 0.0, 'worker_elapsed_s': 4.238900146447122e-05}, {'node': 'edge', 'executed_segments': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13], 'queue_s': 0.001538800000162155, 'segment_compute_s': 0.01637350000146398, 'exit_head_compute_s': 0.0012311999989833566, 'exit_check_s': 0.0004166999997323728, 'worker_elapsed_s': 0.019069599999966158}], 'sample_id': 'balanced_007_0784_00007837', 'label': 7, 'correct': True, 'observed_utility': 0.5444296750065405}",balanced_007_0784_00007837,32,7837,0.5029230117797852,5809984948424600925,0.0911140649986919,0.0026109110003744718,0
