T_compute_device,T_d_compute,T_total,T_worker_elapsed_s,actual_start_at_utc,barrier_ready_at_utc,barrier_release_at_utc,cloud_exit_check,cloud_exit_head_compute,cloud_queue,cloud_segment_compute,confidence,d2e_transport,device_compute,difficulty,e2c_transport,edge_exit_check,edge_exit_head_compute,edge_queue,edge_segment_compute,executed_segments_by_node,exit_boundary_id,exit_id,exit_location,is_correct,label,observed_accuracy,observed_latency,observed_utility,prediction,request_id,request_seq,request_trace,sample_id,sample_index,source_index,start_skew_s,total_latency,unattributed_overhead,user_id
0.07157043300685473,0.07157043300685473,0.07160169200506061,0.07157043300685473,1784171349.0038185,1784171334.6847873,1784171334.9347873,0.0,0.0,0.0,0.0,0.367523729801178,0.0,0.07157043300685473,unknown,0.0,0.0,0.0,0.0,0.0,"{'device': [0, 1, 2, 3]}",4,after_layer1,device,True,1,1.0,0.07160169200506061,0.6419915399746969,1,a3aa760c32854e64b910aae23c736467,10,"{'device_compute': 0.07157043300685473, 'd2e_transport': 0.0, 'edge_queue': 0.0, 'edge_segment_compute': 0.0, 'edge_exit_head_compute': 0.0, 'edge_exit_check': 0.0, 'e2c_transport': 0.0, 'cloud_queue': 0.0, 'cloud_segment_compute': 0.0, 'cloud_exit_head_compute': 0.0, 'cloud_exit_check': 0.0, 'total_latency': 0.07160169200506061, 'unattributed_overhead': 3.125899820588529e-05, 'request_id': 'a3aa760c32854e64b910aae23c736467', 'user_id': 0, 'prediction': 1, 'exit_id': 'after_layer1', 'exit_boundary_id': 4, 'exit_location': 'device', 'confidence': 0.367523729801178, 'executed_segments_by_node': {'device': [0, 1, 2, 3]}, 'nodes': [{'node': 'device', 'executed_segments': [0, 1, 2, 3], 'queue_s': 0.0, 'segment_compute_s': 0.07027709699468687, 'exit_head_compute_s': 0.0010691320057958364, 'exit_check_s': 6.992599810473621e-05, 'worker_elapsed_s': 0.07157043300685473}], 'sample_id': 'balanced_001_0000_00000738', 'label': 1, 'correct': True, 'observed_utility': 0.6419915399746969}",balanced_001_0000_00000738,10,738,14.069031238555908,0.07160169200506061,3.125899820588529e-05,0
0.07686074099910911,0.07686074099910911,0.07689251900592353,0.07686074099910911,1784171349.9348497,1784171335.6142776,1784171335.8642776,0.0,0.0,0.0,0.0,0.4128662347793579,0.0,0.07686074099910911,unknown,0.0,0.0,0.0,0.0,0.0,"{'device': [0, 1, 2, 3]}",4,after_layer1,device,False,1,0.0,0.07689251900592353,-0.38446259502961766,0,79829d3f711d4299908cac7c0d75a85e,11,"{'device_compute': 0.07686074099910911, 'd2e_transport': 0.0, 'edge_queue': 0.0, 'edge_segment_compute': 0.0, 'edge_exit_head_compute': 0.0, 'edge_exit_check': 0.0, 'e2c_transport': 0.0, 'cloud_queue': 0.0, 'cloud_segment_compute': 0.0, 'cloud_exit_head_compute': 0.0, 'cloud_exit_check': 0.0, 'total_latency': 0.07689251900592353, 'unattributed_overhead': 3.177800681442022e-05, 'request_id': '79829d3f711d4299908cac7c0d75a85e', 'user_id': 0, 'prediction': 0, 'exit_id': 'after_layer1', 'exit_boundary_id': 4, 'exit_location': 'device', 'confidence': 0.4128662347793579, 'executed_segments_by_node': {'device': [0, 1, 2, 3]}, 'nodes': [{'node': 'device', 'executed_segments': [0, 1, 2, 3], 'queue_s': 0.0, 'segment_compute_s': 0.07533449598122388, 'exit_head_compute_s': 0.001308705992414616, 'exit_check_s': 6.205600220710039e-05, 'worker_elapsed_s': 0.07686074099910911}], 'sample_id': 'balanced_001_0001_00001013', 'label': 1, 'correct': False, 'observed_utility': -0.38446259502961766}",balanced_001_0001_00001013,11,1013,14.070572137832642,0.07689251900592353,3.177800681442022e-05,0
0.09330166500876658,0.09330166500876658,0.09333668400358874,0.09330166500876658,1784171351.0430088,1784171336.6287713,1784171336.8787713,0.0,0.0,0.0,0.0,0.36545950174331665,0.0,0.09330166500876658,unknown,0.0,0.0,0.0,0.0,0.0,"{'device': [0, 1, 2, 3]}",4,after_layer1,device,True,1,1.0,0.09333668400358874,0.5333165799820563,1,a0221f7a26ea457f8edb27d7410146fe,12,"{'device_compute': 0.09330166500876658, 'd2e_transport': 0.0, 'edge_queue': 0.0, 'edge_segment_compute': 0.0, 'edge_exit_head_compute': 0.0, 'edge_exit_check': 0.0, 'e2c_transport': 0.0, 'cloud_queue': 0.0, 'cloud_segment_compute': 0.0, 'cloud_exit_head_compute': 0.0, 'cloud_exit_check': 0.0, 'total_latency': 0.09333668400358874, 'unattributed_overhead': 3.501899482216686e-05, 'request_id': 'a0221f7a26ea457f8edb27d7410146fe', 'user_id': 0, 'prediction': 1, 'exit_id': 'after_layer1', 'exit_boundary_id': 4, 'exit_location': 'device', 'confidence': 0.36545950174331665, 'executed_segments_by_node': {'device': [0, 1, 2, 3]}, 'nodes': [{'node': 'device', 'executed_segments': [0, 1, 2, 3], 'queue_s': 0.0, 'segment_compute_s': 0.09201927500544116, 'exit_head_compute_s': 0.0010290759964846075, 'exit_check_s': 7.298099808394909e-05, 'worker_elapsed_s': 0.09330166500876658}], 'sample_id': 'balanced_001_0002_00002042', 'label': 1, 'correct': True, 'observed_utility': 0.5333165799820563}",balanced_001_0002_00002042,12,2042,14.16423749923706,0.09333668400358874,3.501899482216686e-05,0
0.07172213699959684,0.07172213699959684,0.07175371100311168,0.07172213699959684,1784171351.9896145,1784171337.6734009,1784171337.9234009,0.0,0.0,0.0,0.0,0.4341115653514862,0.0,0.07172213699959684,unknown,0.0,0.0,0.0,0.0,0.0,"{'device': [0, 1, 2, 3]}",4,after_layer1,device,False,1,0.0,0.07175371100311168,-0.3587685550155584,0,850fb3c0f5e74b41b460bbe3450bc66e,13,"{'device_compute': 0.07172213699959684, 'd2e_transport': 0.0, 'edge_queue': 0.0, 'edge_segment_compute': 0.0, 'edge_exit_head_compute': 0.0, 'edge_exit_check': 0.0, 'e2c_transport': 0.0, 'cloud_queue': 0.0, 'cloud_segment_compute': 0.0, 'cloud_exit_head_compute': 0.0, 'cloud_exit_check': 0.0, 'total_latency': 0.07175371100311168, 'unattributed_overhead': 3.157400351483375e-05, 'request_id': '850fb3c0f5e74b41b460bbe3450bc66e', 'user_id': 0, 'prediction': 0, 'exit_id': 'after_layer1', 'exit_boundary_id': 4, 'exit_location': 'device', 'confidence': 0.4341115653514862, 'executed_segments_by_node': {'device': [0, 1, 2, 3]}, 'nodes': [{'node': 'device', 'executed_segments': [0, 1, 2, 3], 'queue_s': 0.0, 'segment_compute_s': 0.07049354098853655, 'exit_head_compute_s': 0.0010125209955731407, 'exit_check_s': 6.307500007096678e-05, 'worker_elapsed_s': 0.07172213699959684}], 'sample_id': 'balanced_001_0003_00003348', 'label': 1, 'correct': False, 'observed_utility': -0.3587685550155584}",balanced_001_0003_00003348,13,3348,14.066213607788086,0.07175371100311168,3.157400351483375e-05,0
0.07219461900240276,0.07219461900240276,0.07222560099035036,0.07219461900240276,1784171352.9123905,1784171338.5996468,1784171338.8496468,0.0,0.0,0.0,0.0,0.2472258359193802,0.0,0.07219461900240276,unknown,0.0,0.0,0.0,0.0,0.0,"{'device': [0, 1, 2, 3]}",4,after_layer1,device,True,1,1.0,0.07222560099035036,0.6388719950482482,1,1dd0745cda2345e594d4bb9ea7952072,14,"{'device_compute': 0.07219461900240276, 'd2e_transport': 0.0, 'edge_queue': 0.0, 'edge_segment_compute': 0.0, 'edge_exit_head_compute': 0.0, 'edge_exit_check': 0.0, 'e2c_transport': 0.0, 'cloud_queue': 0.0, 'cloud_segment_compute': 0.0, 'cloud_exit_head_compute': 0.0, 'cloud_exit_check': 0.0, 'total_latency': 0.07222560099035036, 'unattributed_overhead': 3.09819879475981e-05, 'request_id': '1dd0745cda2345e594d4bb9ea7952072', 'user_id': 0, 'prediction': 1, 'exit_id': 'after_layer1', 'exit_boundary_id': 4, 'exit_location': 'device', 'confidence': 0.2472258359193802, 'executed_segments_by_node': {'device': [0, 1, 2, 3]}, 'nodes': [{'node': 'device', 'executed_segments': [0, 1, 2, 3], 'queue_s': 0.0, 'segment_compute_s': 0.07093487500969786, 'exit_head_compute_s': 0.0010330950026400387, 'exit_check_s': 7.275999814737588e-05, 'worker_elapsed_s': 0.07219461900240276}], 'sample_id': 'balanced_001_0004_00004762', 'label': 1, 'correct': True, 'observed_utility': 0.6388719950482482}",balanced_001_0004_00004762,14,4762,14.062743663787842,0.07222560099035036,3.09819879475981e-05,0
0.07237015599093866,0.07237015599093866,0.07240058199386112,0.07237015599093866,1784171354.3865728,1784171339.5201774,1784171339.7701774,0.0,0.0,0.0,0.0,0.35040298104286194,0.0,0.07237015599093866,unknown,0.0,0.0,0.0,0.0,0.0,"{'device': [0, 1, 2, 3]}",4,after_layer1,device,True,1,1.0,0.07240058199386112,0.6379970900306944,1,09e5c5621e394142953b88b446a8f535,15,"{'device_compute': 0.07237015599093866, 'd2e_transport': 0.0, 'edge_queue': 0.0, 'edge_segment_compute': 0.0, 'edge_exit_head_compute': 0.0, 'edge_exit_check': 0.0, 'e2c_transport': 0.0, 'cloud_queue': 0.0, 'cloud_segment_compute': 0.0, 'cloud_exit_head_compute': 0.0, 'cloud_exit_check': 0.0, 'total_latency': 0.07240058199386112, 'unattributed_overhead': 3.0426002922467887e-05, 'request_id': '09e5c5621e394142953b88b446a8f535', 'user_id': 0, 'prediction': 1, 'exit_id': 'after_layer1', 'exit_boundary_id': 4, 'exit_location': 'device', 'confidence': 0.35040298104286194, 'executed_segments_by_node': {'device': [0, 1, 2, 3]}, 'nodes': [{'node': 'device', 'executed_segments': [0, 1, 2, 3], 'queue_s': 0.0, 'segment_compute_s': 0.07112932001473382, 'exit_head_compute_s': 0.0010318169952370226, 'exit_check_s': 6.324000423774123e-05, 'worker_elapsed_s': 0.07237015599093866}], 'sample_id': 'balanced_001_0005_00006159', 'label': 1, 'correct': True, 'observed_utility': 0.6379970900306944}",balanced_001_0005_00006159,15,6159,14.616395473480225,0.07240058199386112,3.0426002922467887e-05,0
0.07361906599544454,0.07361906599544454,0.07365088099322747,0.07361906599544454,1784171355.314984,1784171340.9935017,1784171341.2435017,0.0,0.0,0.0,0.0,0.3543166518211365,0.0,0.07361906599544454,unknown,0.0,0.0,0.0,0.0,0.0,"{'device': [0, 1, 2, 3]}",4,after_layer1,device,False,1,0.0,0.07365088099322747,-0.36825440496613737,8,84fe5efe568340d5b8746c5a0463e7d4,16,"{'device_compute': 0.07361906599544454, 'd2e_transport': 0.0, 'edge_queue': 0.0, 'edge_segment_compute': 0.0, 'edge_exit_head_compute': 0.0, 'edge_exit_check': 0.0, 'e2c_transport': 0.0, 'cloud_queue': 0.0, 'cloud_segment_compute': 0.0, 'cloud_exit_head_compute': 0.0, 'cloud_exit_check': 0.0, 'total_latency': 0.07365088099322747, 'unattributed_overhead': 3.181499778293073e-05, 'request_id': '84fe5efe568340d5b8746c5a0463e7d4', 'user_id': 0, 'prediction': 8, 'exit_id': 'after_layer1', 'exit_boundary_id': 4, 'exit_location': 'device', 'confidence': 0.3543166518211365, 'executed_segments_by_node': {'device': [0, 1, 2, 3]}, 'nodes': [{'node': 'device', 'executed_segments': [0, 1, 2, 3], 'queue_s': 0.0, 'segment_compute_s': 0.0723445639887359, 'exit_head_compute_s': 0.001049632002832368, 'exit_check_s': 7.007400563452393e-05, 'worker_elapsed_s': 0.07361906599544454}], 'sample_id': 'balanced_001_0006_00006445', 'label': 1, 'correct': False, 'observed_utility': -0.36825440496613737}",balanced_001_0006_00006445,16,6445,14.071482419967651,0.07365088099322747,3.181499778293073e-05,0
0.08019872898876201,0.08019872898876201,0.0802342839888297,0.08019872898876201,1784171356.245346,1784171341.9245605,1784171342.1745605,0.0,0.0,0.0,0.0,0.40110763907432556,0.0,0.08019872898876201,unknown,0.0,0.0,0.0,0.0,0.0,"{'device': [0, 1, 2, 3]}",4,after_layer1,device,True,1,1.0,0.0802342839888297,0.5988285800558515,1,ad8898f99d1f4069a2b29bfb1879f232,17,"{'device_compute': 0.08019872898876201, 'd2e_transport': 0.0, 'edge_queue': 0.0, 'edge_segment_compute': 0.0, 'edge_exit_head_compute': 0.0, 'edge_exit_check': 0.0, 'e2c_transport': 0.0, 'cloud_queue': 0.0, 'cloud_segment_compute': 0.0, 'cloud_exit_head_compute': 0.0, 'cloud_exit_check': 0.0, 'total_latency': 0.0802342839888297, 'unattributed_overhead': 3.5555000067688525e-05, 'request_id': 'ad8898f99d1f4069a2b29bfb1879f232', 'user_id': 0, 'prediction': 1, 'exit_id': 'after_layer1', 'exit_boundary_id': 4, 'exit_location': 'device', 'confidence': 0.40110763907432556, 'executed_segments_by_node': {'device': [0, 1, 2, 3]}, 'nodes': [{'node': 'device', 'executed_segments': [0, 1, 2, 3], 'queue_s': 0.0, 'segment_compute_s': 0.07855387398740277, 'exit_head_compute_s': 0.0013922250072937459, 'exit_check_s': 7.1593007305637e-05, 'worker_elapsed_s': 0.08019872898876201}], 'sample_id': 'balanced_001_0007_00007071', 'label': 1, 'correct': True, 'observed_utility': 0.5988285800558515}",balanced_001_0007_00007071,17,7071,14.070785522460938,0.0802342839888297,3.5555000067688525e-05,0
0.09138051301124506,0.09138051301124506,0.0914187540038256,0.09138051301124506,1784171357.1846688,1784171342.8631215,1784171343.1131215,0.0,0.0,0.0,0.0,0.3738027513027191,0.0,0.09138051301124506,unknown,0.0,0.0,0.0,0.0,0.0,"{'device': [0, 1, 2, 3]}",4,after_layer1,device,True,1,1.0,0.0914187540038256,0.542906229980872,1,26711bdf70dc42cc8e2bbfb6a1802562,18,"{'device_compute': 0.09138051301124506, 'd2e_transport': 0.0, 'edge_queue': 0.0, 'edge_segment_compute': 0.0, 'edge_exit_head_compute': 0.0, 'edge_exit_check': 0.0, 'e2c_transport': 0.0, 'cloud_queue': 0.0, 'cloud_segment_compute': 0.0, 'cloud_exit_head_compute': 0.0, 'cloud_exit_check': 0.0, 'total_latency': 0.0914187540038256, 'unattributed_overhead': 3.824099258054048e-05, 'request_id': '26711bdf70dc42cc8e2bbfb6a1802562', 'user_id': 0, 'prediction': 1, 'exit_id': 'after_layer1', 'exit_boundary_id': 4, 'exit_location': 'device', 'confidence': 0.3738027513027191, 'executed_segments_by_node': {'device': [0, 1, 2, 3]}, 'nodes': [{'node': 'device', 'executed_segments': [0, 1, 2, 3], 'queue_s': 0.0, 'segment_compute_s': 0.0900425090076169, 'exit_head_compute_s': 0.0010658169921953231, 'exit_check_s': 8.374100434593856e-05, 'worker_elapsed_s': 0.09138051301124506}], 'sample_id': 'balanced_001_0008_00007114', 'label': 1, 'correct': True, 'observed_utility': 0.542906229980872}",balanced_001_0008_00007114,18,7114,14.071547269821167,0.0914187540038256,3.824099258054048e-05,0
0.07935335699585266,0.07935335699585266,0.07938280199596193,0.07935335699585266,1784171358.1341193,1784171343.8088117,1784171344.0588117,0.0,0.0,0.0,0.0,0.4176829755306244,0.0,0.07935335699585266,unknown,0.0,0.0,0.0,0.0,0.0,"{'device': [0, 1, 2, 3]}",4,after_layer1,device,False,1,0.0,0.07938280199596193,-0.39691400997980963,9,351f65b457c7400d8c1168bc0e7b6a9d,19,"{'device_compute': 0.07935335699585266, 'd2e_transport': 0.0, 'edge_queue': 0.0, 'edge_segment_compute': 0.0, 'edge_exit_head_compute': 0.0, 'edge_exit_check': 0.0, 'e2c_transport': 0.0, 'cloud_queue': 0.0, 'cloud_segment_compute': 0.0, 'cloud_exit_head_compute': 0.0, 'cloud_exit_check': 0.0, 'total_latency': 0.07938280199596193, 'unattributed_overhead': 2.9445000109262764e-05, 'request_id': '351f65b457c7400d8c1168bc0e7b6a9d', 'user_id': 0, 'prediction': 9, 'exit_id': 'after_layer1', 'exit_boundary_id': 4, 'exit_location': 'device', 'confidence': 0.4176829755306244, 'executed_segments_by_node': {'device': [0, 1, 2, 3]}, 'nodes': [{'node': 'device', 'executed_segments': [0, 1, 2, 3], 'queue_s': 0.0, 'segment_compute_s': 0.07812583500344772, 'exit_head_compute_s': 0.0010171129979426041, 'exit_check_s': 6.053700053598732e-05, 'worker_elapsed_s': 0.07935335699585266}], 'sample_id': 'balanced_001_0009_00009974', 'label': 1, 'correct': False, 'observed_utility': -0.39691400997980963}",balanced_001_0009_00009974,19,9974,14.075307607650757,0.07938280199596193,2.9445000109262764e-05,0
0.08325801299361046,0.08325801299361046,0.0832906799914781,0.08325801299361046,1784171359.0597508,1784171344.7470815,1784171344.9970815,0.0,0.0,0.0,0.0,0.3766840696334839,0.0,0.08325801299361046,unknown,0.0,0.0,0.0,0.0,0.0,"{'device': [0, 1, 2, 3]}",4,after_layer1,device,False,2,0.0,0.0832906799914781,-0.4164533999573905,8,531f3d79a938440891815769af336bc3,20,"{'device_compute': 0.08325801299361046, 'd2e_transport': 0.0, 'edge_queue': 0.0, 'edge_segment_compute': 0.0, 'edge_exit_head_compute': 0.0, 'edge_exit_check': 0.0, 'e2c_transport': 0.0, 'cloud_queue': 0.0, 'cloud_segment_compute': 0.0, 'cloud_exit_head_compute': 0.0, 'cloud_exit_check': 0.0, 'total_latency': 0.0832906799914781, 'unattributed_overhead': 3.266699786763638e-05, 'request_id': '531f3d79a938440891815769af336bc3', 'user_id': 0, 'prediction': 8, 'exit_id': 'after_layer1', 'exit_boundary_id': 4, 'exit_location': 'device', 'confidence': 0.3766840696334839, 'executed_segments_by_node': {'device': [0, 1, 2, 3]}, 'nodes': [{'node': 'device', 'executed_segments': [0, 1, 2, 3], 'queue_s': 0.0, 'segment_compute_s': 0.08197806499083526, 'exit_head_compute_s': 0.001059557995176874, 'exit_check_s': 6.34079915471375e-05, 'worker_elapsed_s': 0.08325801299361046}], 'sample_id': 'balanced_002_0000_00000303', 'label': 2, 'correct': False, 'observed_utility': -0.4164533999573905}",balanced_002_0000_00000303,20,303,14.062669277191162,0.0832906799914781,3.266699786763638e-05,0
0.07367752899881452,0.07367752899881452,0.0737077509984374,0.07367752899881452,1784171359.994921,1784171345.6775465,1784171345.9275465,0.0,0.0,0.0,0.0,0.15497328341007233,0.0,0.07367752899881452,unknown,0.0,0.0,0.0,0.0,0.0,"{'device': [0, 1, 2, 3]}",4,after_layer1,device,False,2,0.0,0.0737077509984374,-0.368538754992187,3,f2944ed757be48398fb099197d4599b0,21,"{'device_compute': 0.07367752899881452, 'd2e_transport': 0.0, 'edge_queue': 0.0, 'edge_segment_compute': 0.0, 'edge_exit_head_compute': 0.0, 'edge_exit_check': 0.0, 'e2c_transport': 0.0, 'cloud_queue': 0.0, 'cloud_segment_compute': 0.0, 'cloud_exit_head_compute': 0.0, 'cloud_exit_check': 0.0, 'total_latency': 0.0737077509984374, 'unattributed_overhead': 3.0221999622881413e-05, 'request_id': 'f2944ed757be48398fb099197d4599b0', 'user_id': 0, 'prediction': 3, 'exit_id': 'after_layer1', 'exit_boundary_id': 4, 'exit_location': 'device', 'confidence': 0.15497328341007233, 'executed_segments_by_node': {'device': [0, 1, 2, 3]}, 'nodes': [{'node': 'device', 'executed_segments': [0, 1, 2, 3], 'queue_s': 0.0, 'segment_compute_s': 0.07245236000744626, 'exit_head_compute_s': 0.0010126690031029284, 'exit_check_s': 6.201800715643913e-05, 'worker_elapsed_s': 0.07367752899881452}], 'sample_id': 'balanced_002_0001_00002321', 'label': 2, 'correct': False, 'observed_utility': -0.368538754992187}",balanced_002_0001_00002321,21,2321,14.067374467849731,0.0737077509984374,3.0221999622881413e-05,0
0.08408714400138706,0.08408714400138706,0.08411740300653037,0.08408714400138706,1784171361.3007455,1784171346.600854,1784171346.850854,0.0,0.0,0.0,0.0,0.42599403858184814,0.0,0.08408714400138706,unknown,0.0,0.0,0.0,0.0,0.0,"{'device': [0, 1, 2, 3]}",4,after_layer1,device,False,2,0.0,0.08411740300653037,-0.42058701503265183,8,f1e6a75638984ad496788f318a66bdb4,22,"{'device_compute': 0.08408714400138706, 'd2e_transport': 0.0, 'edge_queue': 0.0, 'edge_segment_compute': 0.0, 'edge_exit_head_compute': 0.0, 'edge_exit_check': 0.0, 'e2c_transport': 0.0, 'cloud_queue': 0.0, 'cloud_segment_compute': 0.0, 'cloud_exit_head_compute': 0.0, 'cloud_exit_check': 0.0, 'total_latency': 0.08411740300653037, 'unattributed_overhead': 3.025900514330715e-05, 'request_id': 'f1e6a75638984ad496788f318a66bdb4', 'user_id': 0, 'prediction': 8, 'exit_id': 'after_layer1', 'exit_boundary_id': 4, 'exit_location': 'device', 'confidence': 0.42599403858184814, 'executed_segments_by_node': {'device': [0, 1, 2, 3]}, 'nodes': [{'node': 'device', 'executed_segments': [0, 1, 2, 3], 'queue_s': 0.0, 'segment_compute_s': 0.08285223398706876, 'exit_head_compute_s': 0.0010191879991907626, 'exit_check_s': 6.118501187302172e-05, 'worker_elapsed_s': 0.08408714400138706}], 'sample_id': 'balanced_002_0002_00003673', 'label': 2, 'correct': False, 'observed_utility': -0.42058701503265183}",balanced_002_0002_00003673,22,3673,14.449891567230225,0.08411740300653037,3.025900514330715e-05,0
0.07456951300264336,0.07456951300264336,0.07460658700438216,0.07456951300264336,1784171362.2308545,1784171347.9167323,1784171348.1667323,0.0,0.0,0.0,0.0,0.2386147677898407,0.0,0.07456951300264336,unknown,0.0,0.0,0.0,0.0,0.0,"{'device': [0, 1, 2, 3]}",4,after_layer1,device,False,2,0.0,0.07460658700438216,-0.3730329350219108,8,202fa61526c54fa889643e5f20415925,23,"{'device_compute': 0.07456951300264336, 'd2e_transport': 0.0, 'edge_queue': 0.0, 'edge_segment_compute': 0.0, 'edge_exit_head_compute': 0.0, 'edge_exit_check': 0.0, 'e2c_transport': 0.0, 'cloud_queue': 0.0, 'cloud_segment_compute': 0.0, 'cloud_exit_head_compute': 0.0, 'cloud_exit_check': 0.0, 'total_latency': 0.07460658700438216, 'unattributed_overhead': 3.70740017388016e-05, 'request_id': '202fa61526c54fa889643e5f20415925', 'user_id': 0, 'prediction': 8, 'exit_id': 'after_layer1', 'exit_boundary_id': 4, 'exit_location': 'device', 'confidence': 0.2386147677898407, 'executed_segments_by_node': {'device': [0, 1, 2, 3]}, 'nodes': [{'node': 'device', 'executed_segments': [0, 1, 2, 3], 'queue_s': 0.0, 'segment_compute_s': 0.07331506599439308, 'exit_head_compute_s': 0.001020798008539714, 'exit_check_s': 7.322199235204607e-05, 'worker_elapsed_s': 0.07456951300264336}], 'sample_id': 'balanced_002_0003_00005477', 'label': 2, 'correct': False, 'observed_utility': -0.3730329350219108}",balanced_002_0003_00005477,23,5477,14.064122200012207,0.07460658700438216,3.70740017388016e-05,0
0.08347277299617417,0.08347277299617417,0.08351392099575605,0.08347277299617417,1784171363.1548402,1784171348.839875,1784171349.089875,0.0,0.0,0.0,0.0,0.4693128764629364,0.0,0.08347277299617417,unknown,0.0,0.0,0.0,0.0,0.0,"{'device': [0, 1, 2, 3]}",4,after_layer1,device,False,2,0.0,0.08351392099575605,-0.41756960497878026,6,5a4a0946e2a947c9b1dffee58807b756,24,"{'device_compute': 0.08347277299617417, 'd2e_transport': 0.0, 'edge_queue': 0.0, 'edge_segment_compute': 0.0, 'edge_exit_head_compute': 0.0, 'edge_exit_check': 0.0, 'e2c_transport': 0.0, 'cloud_queue': 0.0, 'cloud_segment_compute': 0.0, 'cloud_exit_head_compute': 0.0, 'cloud_exit_check': 0.0, 'total_latency': 0.08351392099575605, 'unattributed_overhead': 4.114799958188087e-05, 'request_id': '5a4a0946e2a947c9b1dffee58807b756', 'user_id': 0, 'prediction': 6, 'exit_id': 'after_layer1', 'exit_boundary_id': 4, 'exit_location': 'device', 'confidence': 0.4693128764629364, 'executed_segments_by_node': {'device': [0, 1, 2, 3]}, 'nodes': [{'node': 'device', 'executed_segments': [0, 1, 2, 3], 'queue_s': 0.0, 'segment_compute_s': 0.08194021199597046, 'exit_head_compute_s': 0.0012355770013527945, 'exit_check_s': 9.318499360233545e-05, 'worker_elapsed_s': 0.08347277299617417}], 'sample_id': 'balanced_002_0004_00006715', 'label': 2, 'correct': False, 'observed_utility': -0.41756960497878026}",balanced_002_0004_00006715,24,6715,14.06496524810791,0.08351392099575605,4.114799958188087e-05,0
0.07267456399858929,0.07267456399858929,0.0727039710036479,0.07267456399858929,1784171364.09683,1784171349.7744727,1784171350.0244727,0.0,0.0,0.0,0.0,0.19845055043697357,0.0,0.07267456399858929,unknown,0.0,0.0,0.0,0.0,0.0,"{'device': [0, 1, 2, 3]}",4,after_layer1,device,False,2,0.0,0.0727039710036479,-0.36351985501823947,8,87721e81d5e345f7ac5ca3b72a2522d7,25,"{'device_compute': 0.07267456399858929, 'd2e_transport': 0.0, 'edge_queue': 0.0, 'edge_segment_compute': 0.0, 'edge_exit_head_compute': 0.0, 'edge_exit_check': 0.0, 'e2c_transport': 0.0, 'cloud_queue': 0.0, 'cloud_segment_compute': 0.0, 'cloud_exit_head_compute': 0.0, 'cloud_exit_check': 0.0, 'total_latency': 0.0727039710036479, 'unattributed_overhead': 2.94070050586015e-05, 'request_id': '87721e81d5e345f7ac5ca3b72a2522d7', 'user_id': 0, 'prediction': 8, 'exit_id': 'after_layer1', 'exit_boundary_id': 4, 'exit_location': 'device', 'confidence': 0.19845055043697357, 'executed_segments_by_node': {'device': [0, 1, 2, 3]}, 'nodes': [{'node': 'device', 'executed_segments': [0, 1, 2, 3], 'queue_s': 0.0, 'segment_compute_s': 0.07144885702291504, 'exit_head_compute_s': 0.001006371996481903, 'exit_check_s': 6.238899368327111e-05, 'worker_elapsed_s': 0.07267456399858929}], 'sample_id': 'balanced_002_0005_00006819', 'label': 2, 'correct': False, 'observed_utility': -0.36351985501823947}",balanced_002_0005_00006819,25,6819,14.072357177734375,0.0727039710036479,2.94070050586015e-05,0
0.07134954299544916,0.07134954299544916,0.07138046900217887,0.07134954299544916,1784171365.0226042,1784171350.702408,1784171350.952408,0.0,0.0,0.0,0.0,0.29646822810173035,0.0,0.07134954299544916,unknown,0.0,0.0,0.0,0.0,0.0,"{'device': [0, 1, 2, 3]}",4,after_layer1,device,False,2,0.0,0.07138046900217887,-0.35690234501089435,1,4c35e5a2fd764ce08ada5895c849a3a4,26,"{'device_compute': 0.07134954299544916, 'd2e_transport': 0.0, 'edge_queue': 0.0, 'edge_segment_compute': 0.0, 'edge_exit_head_compute': 0.0, 'edge_exit_check': 0.0, 'e2c_transport': 0.0, 'cloud_queue': 0.0, 'cloud_segment_compute': 0.0, 'cloud_exit_head_compute': 0.0, 'cloud_exit_check': 0.0, 'total_latency': 0.07138046900217887, 'unattributed_overhead': 3.092600672971457e-05, 'request_id': '4c35e5a2fd764ce08ada5895c849a3a4', 'user_id': 0, 'prediction': 1, 'exit_id': 'after_layer1', 'exit_boundary_id': 4, 'exit_location': 'device', 'confidence': 0.29646822810173035, 'executed_segments_by_node': {'device': [0, 1, 2, 3]}, 'nodes': [{'node': 'device', 'executed_segments': [0, 1, 2, 3], 'queue_s': 0.0, 'segment_compute_s': 0.0700536509975791, 'exit_head_compute_s': 0.0010323910100851208, 'exit_check_s': 6.307399598881602e-05, 'worker_elapsed_s': 0.07134954299544916}], 'sample_id': 'balanced_002_0006_00007562', 'label': 2, 'correct': False, 'observed_utility': -0.35690234501089435}",balanced_002_0006_00007562,26,7562,14.070196151733398,0.07138046900217887,3.092600672971457e-05,0
